year,price,metascore
2018.0,4.99,0
2018.0,0,0
2017.0,0,0
2017.0,0.99,0
2018.0,3.99,0
2018.0,9.99,0
2018.0,18.99,0
2018.0,29.99,0
2018.0,0,0
2018.0,10.99,0
2018.0,3.99,0
2018.0,2.99,0
2018.0,1.59,0
2018.0,14.99,0
2018.0,1.99,0
2018.0,59.99,0
2018.0,0.99,0
2017.0,2.99,0
2017.0,2.99,0
2018.0,4.99,0
2018.0,4.99,0
1997.0,9.99,0
1998.0,9.99,96
2016.0,1.99,0
2018.0,0,0
2018.0,0,0
2018.0,0.99,0
2018.0,0,0
2017.0,0,0
2018.0,8.99,0
2018.0,0.99,0
2006.0,6.99,84
2006.0,6.99,80
2006.0,9.99,76
2017.0,0,0
2017.0,7.99,0
2018.0,0,0
2017.0,10.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,0.99,0
2005.0,9.99,70
2006.0,9.99,84
2006.0,9.99,0
2006.0,9.99,0
2006.0,39.99,0
2006.0,0,0
2006.0,4.99,69
2003.0,4.99,81
2006.0,4.99,0
2006.0,19.99,75
2006.0,9.99,76
2005.0,7.49,72
2007.0,14.99,66
2006.0,9.99,67
2002.0,4.99,77
2000.0,9.99,91
2006.0,4.99,84
2003.0,9.99,80
2006.0,9.99,77
1998.0,4.99,89
2007.0,4.99,0
1995.0,4.99,0
2007.0,8.99,83
2006.0,19.99,66
2006.0,19.99,0
1996.0,4.99,0
2007.0,0,61
2006.0,19.99,0
1995.0,4.99,0
1995.0,14.99,0
1994.0,4.99,83
1994.0,4.99,0
2001.0,4.99,88
1997.0,2.99,0
1993.0,2.99,0
2003.0,9.99,65
2007.0,2.99,0
2007.0,4.99,94
2007.0,4.99,57
2006.0,12.99,0
2007.0,19.99,96
2006.0,12.99,86
2006.0,12.99,87
2004.0,9.99,92
2006.0,4.99,79
2007.0,6.99,0
1998.0,0,0
1999.0,0,0
2004.0,9.99,75
2003.0,9.99,81
2003.0,9.99,86
2006.0,6.99,82
2001.0,9.99,89
2008.0,19.99,82
2007.0,9.99,84
2007.0,9.99,66
2007.0,9.99,0
2007.0,9.99,0
2007.0,9.99,0
2008.0,5.99,58
2007.0,7.99,74
2006.0,9.99,67
2006.0,9.99,66
2007.0,4.99,69
2006.0,2.99,74
2006.0,19.99,81
2005.0,2.99,82
2003.0,14.99,75
1998.0,9.99,0
2008.0,4.99,57
2003.0,9.99,91
2004.0,9.99,89
2000.0,9.99,92
2006.0,9.99,85
2005.0,9.99,90
2008.0,9.99,0
2008.0,4.99,0
2008.0,9.99,0
2008.0,9.99,0
2008.0,9.99,0
2008.0,9.99,0
2005.0,9.99,0
2007.0,9.99,0
2007.0,9.99,0
2005.0,9.99,0
2007.0,9.99,58
2007.0,9.99,79
2006.0,9.99,86
2008.0,9.99,0
2005.0,9.99,68
2005.0,9.99,0
2006.0,9.99,76
2008.0,9.99,0
2008.0,9.99,0
2007.0,9.99,0
2008.0,9.99,0
2007.0,9.99,0
2008.0,9.99,70
2008.0,0,0
2008.0,9.99,71
2008.0,4.99,0
2007.0,7.99,60
2008.0,4.99,0
2008.0,19.99,79
1998.0,2.99,0
1997.0,2.99,0
2008.0,7.99,83
2001.0,4.99,65
1997.0,4.99,0
1993.0,4.99,0
2008.0,9.99,75
2008.0,19.99,84
2007.0,19.99,91
1998.0,4.99,0
2008.0,9.99,86
2008.0,9.99,76
2008.0,2.99,0
2008.0,2.49,0
2008.0,19.99,83
2003.0,9.99,85
2008.0,19.99,80
2008.0,9.99,0
2008.0,9.99,65
2008.0,9.99,79
2008.0,4.99,0
2006.0,4.99,0
2006.0,9.99,66
2005.0,9.99,84
2007.0,9.99,70
2008.0,19.99,66
2007.0,9.99,0
2002.0,9.99,72
2008.0,4.99,76
2008.0,9.99,90
2008.0,15.99,73
2008.0,0,0
2008.0,4.99,0
2008.0,19.99,0
2008.0,14.99,72
2008.0,9.99,85
2008.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,9.99,72
2008.0,19.99,86
2008.0,9.99,59
2009.0,19.99,81
2008.0,9.99,81
2009.0,14.99,79
2008.0,7.99,0
2007.0,9.99,0
2009.0,4.99,64
2005.0,9.99,77
2009.0,5.99,73
2009.0,2.99,0
2009.0,4.99,61
2007.0,9.99,73
2007.0,19.99,83
2009.0,9.99,75
2009.0,0,0
2008.0,4.99,0
2009.0,19.99,87
2009.0,0,0
2009.0,9.99,75
2009.0,1.25,0
2009.0,1.25,0
2009.0,4.99,0
2009.0,9.99,0
2009.0,14.99,0
2009.0,4.99,0
2006.0,19.99,84
2005.0,19.99,89
2006.0,19.99,84
2008.0,29.99,0
2009.0,14.99,0
2009.0,9.99,0
2009.0,9.99,65
2009.0,9.99,65
2009.0,9.99,54
2009.0,9.99,77
2009.0,1.25,0
2008.0,6.99,79
2009.0,9.99,0
2009.0,2.99,53
2005.0,4.99,0
2002.0,4.99,90
2009.0,14.99,66
2009.0,0,0
2009.0,19.99,79
2009.0,4.99,68
2004.0,4.99,75
2006.0,4.99,76
2007.0,14.99,94
2002.0,14.99,89
2009.0,19.99,94
2007.0,4.99,0
1999.0,9.99,0
1998.0,9.99,0
2008.0,4.99,0
2009.0,9.99,78
2007.0,6.99,79
2006.0,6.99,68
2008.0,6.99,69
2007.0,6.99,73
2008.0,0,0
2009.0,9.99,0
2009.0,19.99,79
2009.0,19.99,91
2007.0,9.99,70
1992.0,5.99,0
2003.0,5.99,78
2005.0,9.99,78
1989.0,5.99,0
2008.0,19.99,78
2009.0,9.99,86
2008.0,12.99,0
2009.0,9.99,51
2009.0,6.99,78
2009.0,0,0
2006.0,9.99,0
2006.0,19.99,0
2007.0,19.99,71
2006.0,19.99,0
2009.0,7.99,0
2008.0,9.99,0
2009.0,6.99,0
2009.0,4.99,0
2008.0,9.99,86
2009.0,9.99,69
2009.0,4.99,44
2009.0,4.99,0
2003.0,9.99,0
2009.0,9.99,80
1998.0,9.99,86
2001.0,9.99,82
1999.0,9.99,0
2000.0,9.99,89
2009.0,0,0
2009.0,19.99,0
2009.0,19.99,0
2009.0,9.99,0
2009.0,4.99,84
2005.0,9.99,92
2009.0,9.99,0
2009.0,4.99,0
2009.0,14.99,0
2009.0,9.99,0
2009.0,9.99,74
2009.0,19.99,0
1999.0,19.99,0
2009.0,2.99,0
2009.0,24.99,0
2009.0,9.99,0
2009.0,19.99,0
2009.0,19.99,0
2009.0,17.99,0
2009.0,9.99,0
2009.0,19.99,0
2009.0,9.99,77
2009.0,3.99,0
2009.0,9.99,0
2009.0,9.99,85
2007.0,9.99,78
2009.0,19.99,83
2009.0,14.99,83
2009.0,19.99,0
2009.0,19.99,0
2009.0,4.99,63
2009.0,9.99,38
2009.0,14.99,80
2009.0,9.99,0
2009.0,4.99,76
2009.0,19.99,0
2009.0,4.99,77
2009.0,4.99,0
2009.0,9.99,74
2005.0,9.99,0
2003.0,9.99,77
2009.0,6.99,77
2009.0,14.99,68
2009.0,9.99,64
2009.0,19.99,91
2009.0,4.99,0
2009.0,1.99,0
2009.0,9.99,0
2009.0,19.99,86
2009.0,19.99,77
2007.0,4.99,81
2008.0,9.99,0
2007.0,14.99,85
2008.0,4.99,0
2009.0,19.99,77
2009.0,14.99,72
2009.0,9.99,78
2005.0,9.99,70
2009.0,0,0
2009.0,19.99,65
2009.0,9.99,86
2009.0,19.99,91
2009.0,5.99,0
2007.0,9.99,0
2008.0,9.99,0
2009.0,9.99,0
2009.0,9.99,0
2009.0,1.99,72
2008.0,19.99,78
2010.0,9.99,68
2009.0,9.99,0
2010.0,0,0
2008.0,4.99,0
2010.0,9.99,0
2009.0,9.99,0
2007.0,4.99,0
2009.0,4.99,0
2010.0,6.99,0
2010.0,6.99,0
2010.0,6.99,0
2010.0,9.99,68
2010.0,19.99,66
2010.0,0,57
2010.0,4.99,0
2010.0,0.99,0
2010.0,6.99,0
2007.0,9.99,0
2010.0,7.49,0
2001.0,9.99,87
2010.0,19.99,0
2010.0,19.99,78
2010.0,4.99,0
2010.0,4.99,76
2010.0,9.99,70
2010.0,19.99,0
2010.0,4.99,0
2010.0,0.99,0
2010.0,9.99,70
2010.0,19.99,0
2010.0,9.99,53
2010.0,4.99,0
2010.0,4.99,79
2003.0,4.99,59
2001.0,4.99,67
2010.0,1.99,0
2006.0,9.99,0
2008.0,9.99,0
2010.0,2.99,0
2008.0,6.99,0
2009.0,6.99,0
2009.0,6.99,0
2007.0,6.99,0
2009.0,6.99,0
2010.0,6.99,0
2008.0,6.99,0
2007.0,6.99,0
2009.0,6.99,0
2010.0,9.99,0
2008.0,0,59
2010.0,14.99,63
2010.0,0,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,19.99,0
2010.0,4.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,61.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,14.99,72
2010.0,9.99,64
2010.0,4.99,0
2010.0,0.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,0,77
2010.0,4.99,0
2003.0,19.99,0
2010.0,14.99,56
2010.0,4.99,75
2010.0,9.99,61
2010.0,3.99,0
2008.0,9.99,0
2010.0,9.99,66
2010.0,9.99,56
2010.0,0.99,0
2010.0,19.99,0
2010.0,4.99,67
2011.0,29.99,77
2010.0,4.99,0
2010.0,9.99,83
2010.0,9.99,72
2010.0,1.99,0
2010.0,1.99,0
2010.0,1.99,0
2010.0,2.99,0
2010.0,9.99,0
2010.0,19.99,49
2010.0,19.99,79
2010.0,14.99,38
2010.0,8.99,0
2010.0,19.99,75
2010.0,0,0
2010.0,1.99,0
2010.0,5.99,0
2010.0,1.99,0
2010.0,19.99,0
2010.0,2.99,0
2002.0,4.99,60
2010.0,5.99,0
2010.0,4.99,0
2010.0,9.99,0
2010.0,1.99,0
2010.0,4.99,81
2010.0,3.99,0
2010.0,19.99,85
2010.0,19.99,82
2010.0,3.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,9.99,0
2010.0,14.99,66
2010.0,2.99,0
2010.0,14.99,78
2010.0,4.99,0
2010.0,29.99,90
2010.0,4.99,0
2002.0,9.99,85
2010.0,9.99,0
2010.0,2.99,52
2010.0,9.99,63
2010.0,0,0
2010.0,19.99,83
1999.0,4.99,67
2010.0,9.99,71
2007.0,19.99,79
2000.0,4.99,0
2010.0,9.99,86
2010.0,7.99,0
2010.0,14.99,0
2010.0,9.99,82
2010.0,5.99,0
2010.0,19.99,72
2010.0,9.99,65
2010.0,19.99,63
2010.0,4.99,62
2010.0,9.99,84
2010.0,6.99,0
2010.0,4.99,0
2010.0,9.99,80
2010.0,4.99,0
2010.0,14.99,77
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,9.99,67
2010.0,9.99,68
2010.0,19.99,59
2010.0,4.99,0
2010.0,4.99,75
2010.0,9.99,0
2010.0,1.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,1.99,0
2010.0,3.99,0
2010.0,9.99,0
2009.0,6.99,0
2010.0,12.99,63
2007.0,4.99,0
2010.0,9.99,0
2010.0,39.99,81
2010.0,0.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,1.99,0
2010.0,9.99,0
2010.0,4.99,0
2010.0,19.99,74
2002.0,9.99,93
2005.0,14.99,93
2011.0,3.49,0
2011.0,3.49,0
2011.0,3.49,0
2011.0,3.49,0
2003.0,9.99,94
2011.0,9.99,72
2011.0,4.99,68
2011.0,14.99,48
2011.0,19.99,87
2011.0,9.99,0
2011.0,4.99,69
2011.0,2.99,0
2011.0,4.99,82
2011.0,9.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,2.99,0
2009.0,19.99,86
2011.0,3.99,0
2010.0,19.99,0
2009.0,19.99,81
2010.0,19.99,74
2010.0,19.99,74
2010.0,19.99,0
2011.0,4.99,0
2011.0,14.99,0
2011.0,19.99,0
2011.0,5.99,76
2011.0,5.99,0
2011.0,2.99,0
2011.0,19.99,76
2011.0,0,71
2011.0,19.99,72
2011.0,3.99,0
2011.0,6.99,0
2011.0,3.99,0
2011.0,9.99,65
2011.0,4.99,0
2011.0,19.99,0
2011.0,9.99,77
2011.0,4.99,0
2011.0,9.99,0
2011.0,19.99,70
2011.0,9.99,70
2011.0,2.99,0
2011.0,0.99,0
2011.0,0.99,0
2011.0,2.99,0
2011.0,0.99,0
2011.0,0.99,0
2013.0,0,84
2011.0,29.99,0
2011.0,3.99,0
2011.0,2.99,0
2011.0,9.99,34
2011.0,3.99,0
2011.0,3.99,0
2011.0,6.99,0
2011.0,3.99,0
2011.0,9.99,80
2010.0,14.99,66
2011.0,9.99,81
2011.0,3.99,0
2011.0,9.99,53
2011.0,9.99,67
2011.0,19.99,95
2011.0,4.99,0
2011.0,9.99,70
2011.0,19.99,0
2011.0,2.99,0
2011.0,9.99,0
2011.0,2.99,0
2011.0,24.99,85
2011.0,2.99,0
2011.0,4.99,0
2011.0,4.99,61
2011.0,9.99,77
2011.0,19.99,70
2011.0,5.99,0
2011.0,0.99,0
2011.0,1.99,43
2009.0,7.99,67
2005.0,7.99,75
2011.0,14.99,0
2011.0,14.99,72
2011.0,19.99,54
2011.0,0,0
2009.0,0,72
2011.0,0,64
2011.0,9.99,0
2011.0,3.99,0
2011.0,9.99,0
2011.0,0,0
2011.0,19.99,77
2011.0,9.99,0
2011.0,4.99,0
2011.0,5.99,0
2011.0,9.99,72
2011.0,9.99,0
2011.0,9.99,0
2011.0,2.99,0
2011.0,9.99,0
2011.0,19.99,74
2011.0,1.99,0
2011.0,1.99,0
2011.0,19.99,0
2011.0,1.99,0
2011.0,1.99,0
2011.0,14.99,0
2011.0,3.99,0
2011.0,6.99,0
2011.0,1.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,9.99,63
2011.0,7.99,0
2011.0,3.99,0
2011.0,0.99,75
2011.0,4.99,0
2011.0,6.99,0
2011.0,0,60
2011.0,4.99,0
2011.0,8.99,0
2011.0,0.99,0
2011.0,9.99,69
2011.0,1.99,0
2011.0,1.99,0
2011.0,0.99,0
2011.0,0.99,0
2011.0,2.99,0
2010.0,6.99,0
2011.0,4.99,0
2011.0,1.99,0
2011.0,14.99,78
2011.0,6.99,0
2010.0,6.99,0
2011.0,6.99,0
2011.0,3.99,0
2011.0,6.99,74
2011.0,4.99,0
2011.0,4.99,0
2011.0,9.99,0
2011.0,4.99,0
2011.0,9.99,74
2011.0,3.99,0
2011.0,2.99,0
2011.0,3.99,0
2011.0,6.99,0
2011.0,4.99,57
2011.0,0,0
2011.0,14.99,63
2011.0,29.99,74
2011.0,7.99,68
2012.0,14.99,73
2011.0,3.99,0
2011.0,9.99,0
2011.0,9.99,74
2011.0,19.99,76
2011.0,9.99,51
2011.0,5.99,0
2011.0,4.99,0
2011.0,9.99,70
2011.0,4.99,0
2010.0,6.99,0
2011.0,9.99,78
2011.0,4.99,0
2011.0,9.99,0
2011.0,19.99,77
2011.0,14.99,81
2011.0,4.99,84
2011.0,6.99,0
2011.0,4.99,60
2007.0,14.99,86
2011.0,18.99,70
2011.0,1.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,1.99,55
2011.0,5.99,65
2011.0,3.99,0
2011.0,19.99,66
2011.0,1.99,0
2011.0,14.99,63
2011.0,0,0
2011.0,8.99,0
2011.0,9.99,0
2011.0,19.99,79
2011.0,5.99,0
2011.0,4.99,64
2011.0,4.99,70
2011.0,4.99,0
2011.0,9.99,57
2011.0,14.99,0
2011.0,8.99,51
2011.0,1.99,0
2011.0,6.99,0
2011.0,0,72
2011.0,0,84
2011.0,2.99,0
2011.0,19.99,77
2011.0,6.99,0
2011.0,2.99,0
2011.0,39.99,0
2011.0,19.99,83
2011.0,11.99,0
2011.0,1.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,0.99,0
2011.0,0,0
2011.0,1.99,0
2011.0,6.99,0
2011.0,2.99,0
2011.0,9.99,73
2011.0,1.99,0
2011.0,4.99,0
2011.0,1.59,0
2011.0,5.99,0
2011.0,1.99,0
2011.0,1.99,0
2010.0,3.99,0
2011.0,0,0
2011.0,19.99,92
2011.0,12.99,0
2011.0,0,0
2012.0,4.99,0
2011.0,0,0
2011.0,1.99,0
2011.0,7.99,0
2011.0,9.99,0
2011.0,3.99,0
2011.0,1.99,0
2011.0,2.99,0
2011.0,9.99,69
2011.0,2.99,0
2011.0,0.99,0
2011.0,0.99,0
2011.0,2.99,0
2011.0,0.99,0
2011.0,4.99,0
2011.0,0.99,0
2011.0,0,0
2011.0,9.99,75
2013.0,19.99,84
2011.0,3.99,0
2011.0,0,0
2011.0,0,0
2011.0,5.99,0
2011.0,9.99,83
2011.0,2.99,0
2011.0,2.99,0
2011.0,1.99,0
2011.0,2.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,9.99,0
2011.0,0.99,0
2011.0,0.99,0
2011.0,0.99,0
2011.0,0,0
2011.0,0,0
2011.0,0.99,0
2012.0,7.99,67
2012.0,12.99,0
2012.0,9.99,66
2012.0,4.99,0
2005.0,9.99,74
2012.0,19.99,0
2010.0,0,76
2012.0,2.99,0
2012.0,1.99,0
2012.0,19.99,62
2012.0,9.99,62
2012.0,9.99,76
2012.0,9.99,81
2012.0,5.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,0,0
2012.0,0,0
2012.0,0.99,0
2012.0,39.99,82
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,0,0
2012.0,9.99,83
2010.0,19.99,0
2012.0,1.99,0
2011.0,11.99,24
2012.0,13.99,46
2012.0,3.99,0
2012.0,0,82
2012.0,1.99,0
2012.0,6.99,0
2012.0,9.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,19.99,86
2012.0,9.99,38
2012.0,5.99,0
2012.0,12.99,0
2012.0,3.99,0
2012.0,19.99,81
2012.0,4.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,19.99,0
2012.0,9.99,80
2012.0,4.99,0
2012.0,19.99,0
2012.0,8.99,0
2012.0,2.99,81
2012.0,9.99,58
2012.0,9.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,4.99,0
2012.0,3.99,0
2012.0,3.99,74
2012.0,9.99,80
2012.0,0.99,0
2012.0,4.99,0
2012.0,14.99,73
2012.0,8.99,0
2012.0,1.99,81
2012.0,6.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,29.99,86
2012.0,9.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,6.99,78
2012.0,9.99,0
2012.0,8.99,0
2012.0,3.99,0
2012.0,9.99,72
2012.0,14.99,0
2012.0,9.99,51
2012.0,12.99,0
2012.0,6.99,0
2012.0,1.99,0
2012.0,0,0
2012.0,0,0
2014.0,19.99,0
2012.0,6.99,0
2012.0,5.99,0
2012.0,9.99,69
2012.0,3.99,0
2012.0,1.99,0
2012.0,4.99,0
2012.0,14.99,68
2012.0,9.99,62
2012.0,9.99,71
2012.0,4.99,0
2012.0,5.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,0,0
2012.0,19.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,4.99,0
2010.0,19.99,76
2012.0,4.99,0
2012.0,19.99,0
2012.0,3.99,0
2012.0,8.99,0
2012.0,12.99,0
2012.0,29.99,48
2012.0,9.99,0
2012.0,9.99,69
2012.0,6.99,0
2012.0,5.99,0
2012.0,9.99,0
2012.0,19.99,0
2012.0,3.99,0
2012.0,19.99,76
2012.0,1.99,0
2012.0,14.99,0
2012.0,19.99,87
2012.0,1.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,0,0
2012.0,0,86
2012.0,9.99,70
2012.0,9.99,0
2012.0,14.99,52
2012.0,19.99,0
2012.0,2.99,0
2012.0,0,76
2012.0,7.99,0
2012.0,14.99,0
2012.0,4.99,0
2012.0,19.99,75
2012.0,34.99,0
2012.0,0,0
2012.0,19.99,71
2012.0,1.99,0
2012.0,9.99,0
2012.0,8.99,77
2012.0,0,86
2012.0,4.99,0
2002.0,5.99,81
2012.0,1.99,0
2012.0,1.99,0
2012.0,6.99,0
2012.0,3.99,0
2012.0,0,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0,0
2012.0,39.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,12.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,14.99,73
2012.0,2.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,19.99,82
2012.0,1.99,0
2012.0,12.99,0
2012.0,9.99,65
2012.0,5.99,0
2012.0,2.99,0
2012.0,5.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,12.99,0
2012.0,2.99,0
2012.0,8.99,0
2012.0,4.99,0
2012.0,4.99,75
2012.0,8.99,0
2012.0,14.99,75
2012.0,1.99,0
2012.0,1.99,0
2012.0,0,0
2012.0,7.99,0
2012.0,14.99,83
2005.0,9.99,85
2010.0,9.99,76
2012.0,1.99,0
2012.0,19.99,0
2012.0,7.99,0
2012.0,7.99,0
2012.0,0.99,0
2012.0,3.99,0
2012.0,6.99,0
2012.0,3.99,0
2012.0,5.99,0
2012.0,9.99,78
2012.0,2.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,5.99,0
2012.0,1.49,0
2012.0,1.99,0
2012.0,4.99,0
2012.0,19.99,91
2011.0,9.99,81
2012.0,9.99,80
2012.0,29.99,0
2012.0,6.99,0
2012.0,4.99,0
2012.0,8.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,2.49,0
2012.0,2.49,0
2012.0,2.49,0
2012.0,2.49,0
2012.0,1.49,0
2012.0,2.49,0
2012.0,9.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,0,0
2012.0,19.99,73
2012.0,7.99,0
2012.0,32.99,0
2012.0,99.99,0
2012.0,5.99,0
2012.0,19.99,44
2012.0,2.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,4.99,74
2012.0,19.99,0
2012.0,9.99,0
2012.0,3.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,7.99,0
2012.0,11.99,0
2012.0,7.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,29.99,78
2012.0,19.99,75
2012.0,19.99,84
2012.0,7.99,67
2012.0,2.99,0
2012.0,2.99,0
2012.0,14.99,77
2012.0,2.99,0
2012.0,9.99,60
2012.0,4.99,0
2012.0,9.99,85
2012.0,0,0
2012.0,3.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,4.99,64
2006.0,14.95,78
2004.0,5.99,73
2012.0,0.99,0
2012.0,19.99,0
2012.0,2.99,0
2012.0,2.99,0
2003.0,9.99,59
2012.0,0,0
2012.0,14.99,62
2012.0,19.99,78
2012.0,14.99,53
2012.0,29.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,5.99,0
2012.0,9.99,77
2012.0,9.99,80
2012.0,7.99,0
2012.0,12.99,66
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,59.99,74
2012.0,2.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,1.99,0
