year,price,metascore
2013.0,1.99,0
2014.0,4.99,0
2014.0,39.99,0
2014.0,9.99,0
2013.0,4.99,0
2014.0,9.99,72
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2012.0,9.99,0
2013.0,6.99,0
2014.0,0,0
2014.0,9.99,0
2000.0,6.99,0
2014.0,14.99,0
2013.0,0.99,0
2014.0,9.99,0
2001.0,4.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,771.71,0
2014.0,0,0
2014.0,0,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,4.99,79
2014.0,1.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,9.99,60
2014.0,2.99,0
2014.0,0,0
2016.0,0,0
2014.0,0,0
2014.0,1.99,0
2014.0,5.99,0
2014.0,19.99,0
2014.0,19.99,63
2014.0,4.99,0
2014.0,4.99,0
2006.0,6.99,0
2014.0,2.99,0
2014.0,6.99,0
2014.0,3.99,0
2007.0,3.99,0
2013.0,0.99,0
2012.0,3.99,0
2010.0,3.99,0
2007.0,3.99,0
2014.0,2.99,0
2011.0,19.99,0
2007.0,3.99,0
2012.0,0.99,0
2014.0,4.99,0
2014.0,0,0
2012.0,24.99,0
2014.0,0.99,0
2014.0,5.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,5.99,0
2001.0,2.99,66
2012.0,9.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,9.99,82
2014.0,2.99,0
2014.0,14.99,0
2014.0,14.99,83
2014.0,9.99,0
2014.0,19.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,24.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,6.99,0
2014.0,14.99,0
2014.0,12.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,99.99,0
2012.0,29.99,0
2014.0,6.99,70
2014.0,4.99,0
2014.0,4.99,73
2014.0,4.99,0
2014.0,5.99,0
2014.0,14.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,19.99,85
2011.0,9.99,0
2014.0,1.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,4.99,0
2015.0,2.99,0
2014.0,0.99,0
2014.0,0,0
2014.0,14.99,57
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,78
2014.0,6.99,0
2014.0,2.99,0
2014.0,14.99,75
2014.0,2.99,0
2014.0,9.99,0
2014.0,9.99,59
2014.0,14.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,49.99,0
2014.0,4.99,0
2014.0,9.99,0
2004.0,3.99,63
2006.0,3.99,0
2014.0,24.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,5.99,0
2014.0,3.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,3.99,0
2014.0,14.99,56
2014.0,9.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,34.99,0
2014.0,19.99,0
2014.0,0,0
2007.0,6.99,0
2011.0,29.99,0
2004.0,6.99,0
2006.0,6.99,0
2013.0,4.99,0
2014.0,19.99,0
2014.0,13.99,0
2014.0,5.99,0
2014.0,15.99,0
2014.0,0,0
2014.0,21.99,0
2014.0,6.99,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,14.99,80
2014.0,3.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,14.99,68
2014.0,4.99,0
2009.0,3.99,0
2014.0,5.99,0
2014.0,14.99,0
2014.0,9.99,0
2003.0,2.99,63
2014.0,4.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,0,0
2014.0,0,0
2014.0,14.99,80
2001.0,4.99,0
2014.0,19.99,78
2014.0,4.99,0
2014.0,7.99,0
2014.0,19.99,0
2014.0,19.99,76
2014.0,4.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,39.99,69
2014.0,19.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,4.99,0
2014.0,0,0
2011.0,1.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,5.99,0
2013.0,14.99,60
2014.0,2.49,0
2014.0,7.49,0
2014.0,4.99,0
2013.0,4.99,0
2013.0,0,0
2014.0,19.99,76
2014.0,2.99,0
2014.0,5.99,0
2014.0,0,69
2014.0,19.99,0
2014.0,19.99,0
2014.0,19.99,0
2014.0,18.99,0
2014.0,1.99,0
2014.0,14.99,0
2014.0,3.99,0
2013.0,9.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,34.99,0
2014.0,9.99,0
2014.0,29.99,0
2004.0,9.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,6.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,29.99,61
2014.0,6.99,0
2014.0,9.99,0
2007.0,4.99,0
2011.0,4.99,0
2014.0,0,0
2014.0,0,0
2014.0,8.99,0
2014.0,9.99,0
2014.0,34.99,0
2014.0,49.99,0
2014.0,89.99,0
2014.0,99.99,0
2014.0,99.99,0
2014.0,19.99,0
2014.0,29.99,82
2014.0,0,76
2014.0,9.99,0
2014.0,9.99,72
2006.0,9.99,54
2014.0,9.99,0
2014.0,3.99,0
2014.0,11.99,82
2014.0,1.99,0
2014.0,49.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,39.99,87
2014.0,0,0
2014.0,14.99,0
2014.0,34.99,0
2014.0,6.99,0
2014.0,14.99,0
2014.0,9.99,0
2013.0,14.99,0
2014.0,49.99,65
2014.0,39.99,0
2012.0,0,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,19.99,0
2014.0,19.99,0
2014.0,14.99,81
2014.0,2.99,0
2014.0,2.99,0
2014.0,14.99,73
2014.0,29.99,77
2014.0,9.99,0
2014.0,3.99,0
2014.0,9.99,84
2014.0,1.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,0.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,4.99,66
2014.0,0,0
2014.0,9.99,0
2014.0,39.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,9.99,0
2013.0,9.99,0
2014.0,7.99,0
2014.0,9.99,63
2014.0,0,0
2011.0,9.99,0
2014.0,2.99,0
2014.0,49.99,0
2014.0,0,0
2010.0,19.99,0
2010.0,19.99,0
2012.0,19.99,0
2014.0,19.99,0
2011.0,5.99,0
2009.0,19.99,61
2014.0,4.99,0
2014.0,29.99,71
2014.0,0,0
2014.0,0,0
2014.0,9.99,0
2014.0,14.99,68
2014.0,4.99,0
2014.0,0,0
1999.0,7.99,0
2014.0,3.99,0
2008.0,3.99,0
2014.0,4.99,0
2014.0,4.99,0
2003.0,9.99,84
2014.0,4.99,0
2014.0,29.99,0
2014.0,39.99,0
2007.0,19.99,0
2013.0,4.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,0,0
2014.0,9.99,0
2017.0,18.99,71
2014.0,19.99,68
2014.0,4.99,0
2014.0,14.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,0,0
2011.0,9.99,0
2014.0,14.99,84
2014.0,9.99,0
2014.0,9.99,0
2014.0,29.99,61
2014.0,9.99,0
2011.0,3.99,0
2014.0,2.99,0
1989.0,6.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,12.99,0
2014.0,2.99,0
2014.0,14.99,71
2014.0,2.99,0
2014.0,2.99,0
2014.0,24.99,0
2014.0,4.99,0
2014.0,6.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,0.99,0
2007.0,9.99,0
2006.0,2.99,0
2014.0,29.99,0
2014.0,49.99,0
2014.0,11.99,0
2014.0,9.99,0
2014.0,9.99,49
2014.0,4.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,9.99,66
2014.0,2.99,0
2014.0,24.99,0
1998.0,9.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,19.99,64
2014.0,0,0
2014.0,19.99,0
2014.0,2.99,0
2014.0,1.99,0
2014.0,0.99,0
2016.0,14.99,0
2012.0,24.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,11.99,0
2006.0,5.99,0
2014.0,0,55
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,24.99,0
1998.0,6.99,0
1995.0,6.99,0
1990.0,6.99,0
1996.0,6.99,0
1990.0,6.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,9.99,70
2014.0,5.99,0
2014.0,3.99,66
2014.0,14.99,0
2014.0,2.99,0
2014.0,12.99,0
2014.0,11.99,0
2014.0,6.99,0
2014.0,3.99,0
2014.0,14.99,69
2014.0,29.99,72
2014.0,29.99,0
2014.0,4.99,0
2014.0,13.99,0
2014.0,14.99,76
2014.0,3.99,0
2014.0,19.99,57
2014.0,7.99,0
2014.0,0.99,0
2014.0,4.99,63
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,19.99,81
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,29.99,80
2014.0,29.99,0
2014.0,9.99,0
2014.0,4.99,55
2014.0,4.99,0
2014.0,1.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,14.99,52
2014.0,5.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,7.99,0
2014.0,0,0
2014.0,6.99,0
2014.0,2.99,0
2014.0,7.99,73
2014.0,9.99,0
2014.0,10.99,0
2014.0,0,0
2014.0,9.99,0
2013.0,49.99,0
2014.0,15.99,0
2014.0,79.99,0
2012.0,9.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,13.99,0
2014.0,19.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,12.99,0
2014.0,9.99,0
2014.0,18.99,0
2014.0,14.99,0
2014.0,2.99,0
2014.0,13.99,0
2013.0,14.99,0
2014.0,0,0
2014.0,39.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,24.99,0
2014.0,0,0
2014.0,9.99,68
2014.0,14.99,78
2014.0,1.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,19.99,0
2010.0,9.99,0
2014.0,0,0
2014.0,0,0
2014.0,5.99,0
2014.0,3.99,0
2014.0,5.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,0,0
2005.0,7.99,0
2014.0,24.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,19.99,65
2014.0,3.99,0
2014.0,6.99,0
2014.0,0,0
2012.0,3.99,0
2014.0,0.99,0
2012.0,3.99,0
2013.0,19.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,0,0
2014.0,19.99,0
2014.0,2.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,9.99,78
2016.0,1.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,12.99,68
2014.0,14.99,0
2014.0,6.99,0
2016.0,24.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,14.99,0
2014.0,16.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,4.99,59
2014.0,4.99,0
2014.0,8.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,19.99,80
2016.0,14.99,84
2014.0,39.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,0.99,0
2014.0,6.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,4.99,0
2014.0,0.99,0
2015.0,19.99,0
2014.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,34.99,0
2015.0,2.99,0
2015.0,13.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,24.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2014.0,0,0
2015.0,9.99,0
2014.0,0.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,3.99,61
2015.0,1.99,0
2007.0,9.99,0
2015.0,19.99,78
2015.0,4.99,0
2015.0,19.99,0
2015.0,4.99,57
2015.0,4.99,0
2015.0,6.99,49
2015.0,7.99,0
2014.0,6.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,6.99,0
2014.0,0,0
2013.0,79.99,0
2015.0,0.99,0
2015.0,19.99,82
2014.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,0,0
2015.0,0,0
2015.0,0.98,0
2015.0,0,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,29.99,77
2015.0,0,0
2009.0,9.99,61
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,9.99,66
2015.0,6.99,0
2015.0,29.99,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,0,0
2011.0,0,0
2013.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,9.99,77
2014.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,5.99,0
2012.0,0,0
2013.0,0,0
2015.0,4.99,0
2015.0,4.99,76
2015.0,2.99,0
2015.0,4.99,0
2015.0,14.99,78
2015.0,0.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,18.99,81
2015.0,2.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,9.99,0
2014.0,0.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,8.99,0
2015.0,0,0
2015.0,39.99,0
2015.0,39.99,0
2015.0,2.99,0
2015.0,12.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,19.99,78
2015.0,2.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,14.99,66
2015.0,4.99,0
2014.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,15.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,6.99,66
2015.0,1.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,2.49,0
2015.0,2.49,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,13.99,0
2015.0,19.99,87
2015.0,2.99,0
2015.0,9.99,0
2015.0,34.99,86
2015.0,9.99,0
2015.0,14.99,0
2015.0,2.49,0
2015.0,2.99,0
2014.0,9.99,0
2015.0,4.99,0
2013.0,6.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,39.99,0
2015.0,49.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,14.99,70
2015.0,14.99,0
2015.0,14.99,68
2015.0,3.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,139.92,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,39.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,49.99,0
2015.0,59.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.29,0
2015.0,4.99,67
2004.0,6.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,14.99,58
2015.0,4.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,0,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,64.99,0
2015.0,4.99,0
2015.0,2.99,0
2012.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,14.99,64
2015.0,9.99,0
2015.0,3.99,0
2015.0,24.99,0
2015.0,8.99,0
2015.0,2.99,0
2015.0,14.99,74
2015.0,0,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,9.99,55
2015.0,14.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,3.99,0
2008.0,0,0
2015.0,9.99,0
2009.0,7.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,9.99,0
2001.0,0,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,6.99,0
2014.0,4.99,0
2015.0,7.99,0
2015.0,9.99,62
2001.0,9.99,80
2015.0,4.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,19.99,0
2014.0,0,0
2015.0,24.99,0
2015.0,19.99,0
2015.0,14.99,75
2015.0,9.99,0
2014.0,6.99,0
2015.0,14.99,0
2015.0,0,80
2015.0,3.99,0
2014.0,9.99,0
2014.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,5.99,0
2012.0,3.99,0
2005.0,14.99,70
2015.0,11.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,39.99,68
2015.0,4.99,0
2015.0,19.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,0,0
2013.0,4.99,0
2013.0,2.99,0
2007.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,0,0
2015.0,34.99,0
2015.0,4.99,0
2015.0,11.99,74
2015.0,0,0
2015.0,39.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,54.99,0
2015.0,64.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,9.99,69
2015.0,2.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2014.0,6.99,0
2015.0,9.99,68
2015.0,9.99,0
2015.0,4.99,0
2017.0,0.99,0
2010.0,9.99,63
2015.0,1.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,39.99,0
2015.0,0,0
1994.0,6.99,0
1992.0,6.99,0
2015.0,2.99,0
1988.0,6.99,0
2015.0,0,0
2015.0,2.99,0
2003.0,6.99,0
2015.0,5.99,0
1991.0,6.99,0
2015.0,39.99,79
1990.0,6.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,29.99,65
2015.0,5.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,5.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,9.99,0
2008.0,14.99,70
2015.0,5.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,64.99,0
2015.0,74.99,0
2015.0,12.99,59
2014.0,0,0
2015.0,11.99,0
2010.0,3.99,0
2013.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2005.0,4.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,70
2015.0,2.99,0
2016.0,0,0
2015.0,4.99,0
2015.0,19.99,70
2015.0,3.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,10.99,0
2011.0,9.99,0
2014.0,2.99,0
2015.0,0.99,0
2015.0,14.99,66
2015.0,79.99,0
2013.0,0.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,1.99,0
2014.0,2.99,0
2015.0,5.99,68
2015.0,7.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,65
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,14.99,72
2015.0,24.99,0
2014.0,3.99,0
2015.0,4.99,0
2015.0,2.99,0
2013.0,0,0
2015.0,9.99,0
2015.0,9.99,76
2015.0,11.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,3.99,0
2013.0,0,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,9.99,81
2015.0,3.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,9.99,0
2013.0,15.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,10.99,0
2015.0,9.99,0
2015.0,14.99,87
2015.0,4.99,0
2004.0,3.99,56
2015.0,9.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,19.99,70
2015.0,9.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,19.99,0
