year,price,metascore
1995.0,6.99,0
1995.0,6.99,0
1995.0,6.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,12.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,24.99,0
2013.0,5.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,11.99,0
1994.0,4.99,0
1993.0,4.99,0
2015.0,0,77
2015.0,4.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,14.99,0
2015.0,59.99,0
2015.0,1.99,0
2015.0,9.99,0
2014.0,1.99,0
2015.0,4.99,47
2015.0,7.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,5.99,0
2014.0,9.99,63
2015.0,9.99,0
2015.0,9.99,0
2011.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,14.99,68
2015.0,14.99,74
2015.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,2.99,0
2015.0,9.99,61
2015.0,0,0
2015.0,0,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,29.99,81
2015.0,14.99,0
2015.0,39.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,2.99,0
2011.0,0,0
2015.0,8.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,29.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,17.99,62
2015.0,6.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,39.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,0,0
2015.0,14.99,64
2015.0,0,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,4.99,0
2014.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,9.99,79
2015.0,29.99,0
2015.0,2.99,0
2015.0,7.99,85
2015.0,0.99,85
2015.0,5.99,85
2015.0,1.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,4.99,0
2012.0,5.99,0
2013.0,9.99,0
2015.0,4.99,0
2015.0,9.99,73
2015.0,14.99,72
2015.0,11.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,3.99,66
2015.0,7.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,2.99,0
2013.0,4.99,0
2015.0,11.99,0
2015.0,0,0
2015.0,59.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,24.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,19.99,73
2015.0,8.99,43
2015.0,16.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,16.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,0,0
2014.0,9.99,0
2015.0,4.99,71
2015.0,12.99,82
2015.0,1.99,0
2015.0,1.99,0
2015.0,19.99,68
2015.0,1.99,0
2015.0,1.99,0
2015.0,12.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,39.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,99.99,0
2015.0,11.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,13.99,0
2015.0,13.99,0
2015.0,13.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,7.99,0
2016.0,0,0
2012.0,2.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,19.99,72
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,0.89,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,19.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,16.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2013.0,24.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,39.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,16.99,0
2011.0,19.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,0,0
2015.0,39.99,0
2013.0,0,0
2015.0,4.99,0
2015.0,5.99,0
2013.0,8.99,0
2015.0,4.99,0
2008.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,29.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,4.99,0
2014.0,1.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,19.99,86
2015.0,1.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,1.99,0
2014.0,5.99,0
2015.0,19.99,0
2015.0,4.99,0
2016.0,0,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,39.99,61
2015.0,0.99,0
2015.0,0,0
2013.0,1.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,7.49,0
2015.0,9.99,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,4.99,0
2016.0,9.99,85
2015.0,2.99,0
2015.0,4.99,0
2015.0,5.99,0
2014.0,9.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,14.99,69
2015.0,4.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,0,80
2015.0,9.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2013.0,1.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,8.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,7.99,0
2014.0,1.99,0
2013.0,5.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2016.0,3.99,0
2015.0,0.99,0
2015.0,6.99,0
2013.0,1.99,0
2015.0,0,0
2014.0,5.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,0.5,0
2014.0,1.99,0
2014.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,18.99,0
2015.0,24.99,0
2015.0,8.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,12.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,7.99,51
2015.0,14.99,0
2013.0,0.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,12.99,65
2015.0,19.99,75
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,0,0
2014.0,4.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2014.0,1.99,0
2013.0,1.99,0
2015.0,6.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,13.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,3.99,0
2013.0,9.99,0
2015.0,1.99,0
2015.0,4.99,43
2015.0,0,0
2014.0,1.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,24.99,0
2015.0,89.99,0
2015.0,19.99,0
2008.0,0,61
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,29.99,66
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,10.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,4.99,68
2014.0,1.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,14.99,70
2015.0,1.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,14.99,82
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,9.99,82
2015.0,4.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,16.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,4.99,58
2015.0,12.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,29.99,69
2015.0,19.99,65
2015.0,9.99,0
2015.0,39.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,8.99,0
2015.0,9.99,0
2010.0,0,0
2015.0,9.99,0
2012.0,1.99,0
2015.0,13.99,68
2015.0,0.99,0
2015.0,6.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,46
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,59.99,0
2015.0,3.99,0
2015.0,6.99,55
2015.0,19.99,0
2015.0,6.99,0
2015.0,11.99,0
2015.0,39.99,0
2015.0,39.99,0
2015.0,34.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,21.99,0
2014.0,3.99,0
2015.0,4.99,0
2015.0,11.99,58
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,8.99,0
2015.0,4.99,0
2014.0,2.99,0
2014.0,0.99,0
2015.0,4.99,0
2007.0,7.99,55
2009.0,6.99,0
2015.0,3.99,0
2007.0,0,0
2015.0,9.99,66
2015.0,0,0
2011.0,0.99,0
2015.0,0.99,0
2015.0,7.99,49
2015.0,14.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,0,0
2004.0,4.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,99.99,0
2015.0,0,0
2015.0,14.99,70
2015.0,3.49,0
2014.0,0,0
2015.0,13.99,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,24.99,72
2015.0,0,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,14.99,0
2013.0,4.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,6.99,55
2015.0,1.99,0
2015.0,34.99,0
2015.0,14.99,0
2015.0,39.99,0
2011.0,2.99,0
2015.0,12.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,1.99,0
2013.0,0,0
2015.0,4.99,0
2015.0,9.99,53
2015.0,0,0
1985.0,14.99,0
2015.0,9.99,0
1982.0,14.99,0
2015.0,14.99,0
2015.0,19.99,73
2015.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2014.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,59.99,70
2015.0,19.99,91
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,29.99,0
2015.0,0,83
2015.0,9.99,68
2015.0,7.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,18.99,0
2015.0,6.99,0
2015.0,0.99,0
2006.0,0,0
2015.0,14.99,75
2015.0,6.99,0
2015.0,3.99,0
2015.0,9.99,80
2015.0,3.99,0
2015.0,0,0
2008.0,3.99,0
2007.0,6.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,0,0
2014.0,2.99,0
2015.0,4.99,0
2015.0,9.99,92
2015.0,7.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,8.99,0
2015.0,9.99,69
2015.0,19.99,0
2015.0,2.99,0
2015.0,1.99,0
1998.0,4.99,0
2015.0,8.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,9.99,0
2000.0,4.99,0
2009.0,24.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,3.99,0
2015.0,11.99,40
2015.0,2.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,9.99,0
2012.0,1.99,0
2015.0,2.99,0
2015.0,17.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,12.99,0
2015.0,4.99,79
2015.0,12.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,29.99,84
2015.0,14.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,11.99,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,299.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,14.99,79
2015.0,9.99,0
2015.0,49.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,0,0
2015.0,24.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,57
2015.0,11.99,0
2010.0,19.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0,0
1993.0,4.99,0
2015.0,34.99,0
2015.0,24.99,0
2015.0,29.99,0
2015.0,5.99,0
2015.0,19.99,0
2015.0,34.99,0
2012.0,0,0
2015.0,12.99,0
2007.0,0,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,19.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,29.99,83
2015.0,9.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,64.99,0
2015.0,7.99,0
2014.0,14.99,0
2016.0,0,0
2014.0,7.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,1.29,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,7.99,68
2015.0,0.99,0
2015.0,7.99,0
2015.0,9.99,0
1995.0,5.99,0
1996.0,5.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,1.99,0
2015.0,9.99,0
2014.0,1.99,0
2015.0,2.99,81
2015.0,9.99,0
2015.0,14.99,78
2015.0,9.99,0
2015.0,14.99,83
2015.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,14.99,74
2014.0,5.99,0
2015.0,8.99,0
2015.0,7.99,0
2015.0,6.99,0
2016.0,9.99,0
2015.0,14.99,0
2015.0,99.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,6.99,0
2015.0,49.99,77
2015.0,9.99,0
2015.0,18.99,0
2015.0,0.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,14.99,47
2015.0,29.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,59.99,0
2015.0,4.99,74
2015.0,14.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,10.99,0
2015.0,9.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,8.99,0
2015.0,24.99,0
2015.0,14.99,0
2015.0,5.99,0
2015.0,49.99,0
2015.0,39.99,0
2011.0,1.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,11.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,4.99,0
2014.0,0,0
2015.0,7.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,12.99,67
2015.0,1.99,0
2015.0,19.99,0
2015.0,39.99,94
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,29.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,3.99,0
2011.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,8.99,0
2013.0,9.99,0
2015.0,0.99,0
2015.0,8.99,84
2015.0,9.99,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,5.99,0
2013.0,7.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2015.0,5.99,0
2013.0,9.99,0
2015.0,99.99,0
2015.0,19.99,0
2015.0,29.99,0
2015.0,0,0
2015.0,119.99,0
2015.0,0,0
2015.0,10.99,85
2015.0,1.99,0
2016.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,12.99,0
2015.0,14.99,0
2015.0,6.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,39.99,72
2015.0,2.99,0
2015.0,0,0
2015.0,0,0
2015.0,5.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,59.99,73
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,44.99,79
2015.0,49.99,0
2015.0,0,0
2015.0,0,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,12.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,24.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,49.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,9.99,82
2015.0,0.99,0
2015.0,19.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,29.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,6.99,0
2015.0,5.99,0
2015.0,39.99,63
