year,price,metascore
2015.0,8.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,0,0
2006.0,9.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,0,0
2008.0,9.99,0
2015.0,1.99,0
2015.0,39.99,74
2015.0,2.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,6.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,6.99,69
2015.0,4.99,0
2015.0,9.99,0
2009.0,0.99,0
2015.0,7.99,0
2015.0,14.99,0
2015.0,9.99,0
2014.0,24.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,12.99,0
2015.0,5.99,0
2015.0,9.99,66
2015.0,14.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,49.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,12.99,0
2015.0,24.99,68
2015.0,24.99,0
2015.0,49.99,74
2015.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2013.0,4.99,0
2015.0,2.99,0
2014.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,19.99,69
2015.0,29.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,49.99,80
2015.0,24.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,16.99,0
2015.0,2.99,0
2015.0,3.99,0
2016.0,9.99,0
2015.0,29.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0.99,0
2003.0,1.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,29.99,84
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,14.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,3.99,0
2015.0,13.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,0,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,0,66
2015.0,4.99,0
2015.0,2.99,0
2015.0,8.99,0
2015.0,3.0,0
2015.0,9.99,0
2015.0,9.99,54
2015.0,0.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
1993.0,4.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,15.99,0
2015.0,15.0,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,18.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,13.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,15.99,0
2015.0,49.99,0
2015.0,19.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,12.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,9.99,73
2016.0,9.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2013.0,0.99,0
2012.0,1.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,54
2016.0,4.99,0
2016.0,99.99,0
2014.0,2.99,0
2016.0,14.99,61
2016.0,9.99,78
2016.0,0,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,12.99,0
2016.0,12.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2005.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,12.99,0
2016.0,16.99,0
2016.0,12.99,0
2016.0,16.99,0
2015.0,18.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,19.99,80
2016.0,9.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,29.99,81
2016.0,3.99,0
2016.0,1.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,0,0
2016.0,3.99,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,34.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2015.0,0,0
2016.0,9.99,75
2016.0,0,0
2014.0,0,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2015.0,1.99,0
2016.0,49.99,79
2016.0,7.99,0
2016.0,5.99,0
2016.0,1.99,0
1999.0,0,0
2016.0,8.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2015.0,9.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,39.99,87
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,1.99,0
2015.0,44.99,0
2010.0,19.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,1.99,0
2010.0,29.99,0
2016.0,4.99,0
2016.0,9.99,0
2005.0,5.99,0
2016.0,9.99,0
2016.0,5.49,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,49.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,63
2016.0,14.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,24.99,0
2016.0,8.99,0
2016.0,14.99,0
2012.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,19.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,19.99,79
2016.0,2.99,0
2016.0,10.99,75
2004.0,9.99,71
2016.0,0,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,6.99,54
2016.0,2.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,23.99,0
2016.0,13.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,40
2016.0,14.99,68
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,9.99,58
2016.0,0.99,0
2016.0,0.99,0
2016.0,39.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,49.0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,19.99,72
2016.0,0,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,39.99,74
2016.0,12.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2010.0,1.99,0
2016.0,0.99,0
2012.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,20.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,64
2016.0,1.99,0
2016.0,8.99,0
2016.0,8.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,49.99,0
2016.0,9.99,0
2016.0,9.99,43
2016.0,6.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,9.99,59
2016.0,0.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,9.99,78
2016.0,19.99,82
2016.0,2.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,16.99,0
2016.0,19.99,0
2016.0,8.99,0
2016.0,14.99,0
2016.0,14.99,73
2016.0,7.99,72
2016.0,6.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,16.99,53
2016.0,10.93,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,14.99,74
2016.0,0,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,1.39,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,3.99,0
2013.0,0,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,15.99,0
2016.0,5.99,0
2016.0,39.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,49.99,0
2016.0,0.99,0
2016.0,24.99,82
2016.0,15.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,78
2016.0,4.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,9.99,68
2016.0,1.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,9.99,82
2016.0,3.99,0
2003.0,7.99,58
2016.0,4.99,0
2016.0,4.99,0
2016.0,7.99,0
2015.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,49.99,0
2016.0,18.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,10.99,0
2016.0,18.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0,0
2015.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2015.0,4.99,0
2016.0,49.99,0
2016.0,3.99,0
2015.0,7.99,0
2015.0,1.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,39.99,40
2016.0,2.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,4.99,0
2015.0,9.99,0
2016.0,4.99,0
2015.0,4.99,0
2016.0,11.99,0
2016.0,11.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,14.99,63
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0.99,0
2017.0,7.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,0.99,0
2015.0,14.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,19.99,81
2016.0,7.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,19.99,66
2016.0,9.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,19.99,80
2016.0,14.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,36.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,9.99,0
2013.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,10.99,0
2016.0,13.99,0
2014.0,0.99,0
2016.0,0,0
2016.0,19.99,84
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,9.99,0
2017.0,0,0
2016.0,2.99,0
2016.0,0.99,0
2017.0,0,0
2016.0,0,0
2016.0,9.99,73
2016.0,1.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,9.99,0
2015.0,19.99,74
2016.0,2.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,2.49,0
2016.0,6.99,0
2016.0,9.99,67
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,80
2016.0,4.99,80
2016.0,4.99,80
2016.0,3.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,0.99,0
2015.0,2.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,17.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,12.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,14.99,53
2016.0,15.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,18.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,7.99,72
2016.0,2.99,0
2016.0,9.99,0
2015.0,9.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,29.99,0
2016.0,24.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2017.0,0,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,24.99,0
2016.0,13.99,0
2016.0,4.99,0
2016.0,14.99,0
2011.0,3.99,0
2015.0,4.99,0
2016.0,3.99,0
2001.0,3.99,0
1995.0,3.99,0
1987.0,3.99,0
2000.0,3.99,0
2004.0,3.99,0
1993.0,3.99,0
2001.0,3.99,0
2016.0,3.99,0
2013.0,3.99,0
2012.0,3.99,0
2013.0,3.99,0
2014.0,3.99,0
2009.0,3.99,0
2012.0,3.99,0
2016.0,3.99,0
2013.0,3.99,0
2013.0,3.99,0
2010.0,3.99,0
2010.0,3.99,0
2012.0,3.99,0
2010.0,3.99,0
2006.0,3.99,0
2005.0,3.99,55
2008.0,3.99,0
2009.0,3.99,0
2011.0,3.99,0
2010.0,3.99,0
2007.0,3.99,0
2013.0,3.99,0
2004.0,3.99,0
2005.0,3.99,0
1994.0,3.99,0
1987.0,3.99,0
2010.0,3.99,0
1998.0,3.99,0
2010.0,3.99,0
2003.0,3.99,0
2006.0,3.99,0
2005.0,3.99,0
2006.0,3.99,0
1993.0,3.99,0
2002.0,3.99,0
2007.0,3.99,0
2011.0,3.99,0
1991.0,3.99,0
2009.0,3.99,0
2013.0,3.99,0
2016.0,0,0
2003.0,3.99,0
2016.0,7.99,0
1998.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,9.99,0
2015.0,6.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,16.99,0
2016.0,2.99,0
2016.0,34.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,14.99,71
2016.0,4.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,44.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,19.99,58
2016.0,2.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,70
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,88
2016.0,9.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,3.99,0
2008.0,3.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2015.0,2.99,0
2016.0,4.49,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,34.99,0
2016.0,7.99,0
2016.0,4.99,0
2017.0,1.99,0
2016.0,19.99,0
2016.0,99.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,19.99,78
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,39.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,15.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,3.99,0
2016.0,9.99,52
2016.0,14.99,0
2016.0,4.99,0
2016.0,14.99,59
2016.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,29.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,19.99,0
2016.0,34.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,3.99,0
2011.0,14.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,5.99,0
