year,price,metascore
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,29.99,0
2016.0,9.99,0
2016.0,14.99,77
2016.0,1.99,0
2016.0,0.99,0
2016.0,9.99,69
2016.0,11.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,34.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0,69
2016.0,14.99,0
2016.0,4.99,0
2016.0,19.99,0
2006.0,3.99,0
2016.0,19.99,0
2006.0,3.99,0
2007.0,3.99,0
2007.0,3.99,0
2009.0,3.99,0
2008.0,3.99,0
2010.0,3.99,0
2011.0,3.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,24.99,69
2016.0,2.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0,0
2008.0,3.99,0
2016.0,6.99,0
2004.0,1.99,0
2016.0,0.99,0
2015.0,4.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,11.99,57
2016.0,1.99,0
2010.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2016.0,2.99,0
2013.0,3.99,0
2011.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2011.0,3.99,0
2010.0,3.99,0
2015.0,3.99,0
2016.0,0,0
2012.0,3.99,0
2010.0,3.99,0
2000.0,3.99,0
2002.0,3.99,0
2003.0,3.99,0
1998.0,3.99,0
2009.0,3.99,0
2014.0,3.99,0
2009.0,3.99,0
2001.0,3.99,0
2004.0,3.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,4.99,0
2013.0,11.99,0
2016.0,1.99,0
2014.0,2.99,0
2016.0,1.99,0
2016.0,11.99,0
2004.0,7.49,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,13.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,29.99,54
2016.0,17.99,84
2016.0,14.99,71
2016.0,14.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,13.99,0
2016.0,0.99,0
2016.0,7.99,0
2009.0,3.99,0
2016.0,19.99,83
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,16.99,0
2016.0,3.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2011.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,55
2016.0,4.99,0
2016.0,4.99,0
2016.0,49.99,0
2015.0,9.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,49.99,0
2016.0,9.99,0
2016.0,2.99,0
1999.0,1.99,0
2016.0,14.99,0
2016.0,18.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,19.99,53
2016.0,12.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,7.49,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,9.99,73
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.49,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,2.99,0
2015.0,4.99,0
2016.0,3.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2012.0,3.99,0
2012.0,3.99,0
2013.0,3.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,7.99,0
2015.0,29.99,0
2016.0,4.99,0
2012.0,2.0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,49.99,65
2016.0,14.99,54
2016.0,9.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2010.0,3.99,0
2016.0,34.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,0,82
2016.0,9.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,24.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2007.0,2.99,0
2013.0,0.99,0
2016.0,3.99,0
2014.0,11.99,0
2016.0,34.99,0
2013.0,0.99,0
2016.0,2.99,0
2012.0,0,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,24.99,0
2015.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,15.99,0
2016.0,15.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2013.0,5.99,0
2016.0,9.99,82
2016.0,34.99,82
2016.0,49.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,34.99,0
2016.0,1.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,99.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2001.0,3.99,0
2002.0,3.99,0
2016.0,0,0
2004.0,3.99,0
2016.0,19.99,0
2016.0,12.99,0
2003.0,3.99,0
2015.0,1.99,0
2016.0,29.99,0
2016.0,39.99,0
2016.0,34.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,76
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,14.99,0
2014.0,3.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,13.99,0
2011.0,3.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,0,78
2016.0,1.99,0
2008.0,0,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,12.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,61
2016.0,0.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,24.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,1.99,0
2014.0,3.99,0
2016.0,4.99,0
2016.0,2.99,0
2015.0,9.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,15.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,82
2016.0,0.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,99.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,49.99,0
2016.0,14.99,0
2016.0,29.99,0
2016.0,34.99,76
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,1.99,0
1995.0,4.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,99.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,7.99,0
2012.0,2.99,0
2016.0,9.99,0
2016.0,29.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,49.99,79
2016.0,1.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,39.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,99.99,0
2016.0,2.99,0
2016.0,9.99,36
2016.0,0.99,0
2016.0,11.99,0
2016.0,0,0
2016.0,11.99,0
2016.0,6.99,0
2016.0,29.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,14.99,79
2016.0,0,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,46
2017.0,0,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,14.99,0
2007.0,3.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,14.99,0
1999.0,3.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,39.99,0
2003.0,4.99,65
2016.0,6.99,0
2016.0,7.99,64
2016.0,2.99,0
2016.0,14.99,81
2016.0,14.99,70
2016.0,2.99,0
2016.0,4.99,0
2016.0,5.99,78
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,19.99,74
2016.0,9.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,39.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,44.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,17.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,149.99,0
2016.0,234.99,0
2003.0,3.99,0
2004.0,3.99,0
2005.0,3.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,19.99,62
2016.0,15.99,0
2016.0,14.99,75
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.95,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,4.99,0
2006.0,3.99,0
2016.0,6.99,0
2016.0,59.99,0
2014.0,3.99,0
2016.0,119.99,0
2016.0,9.99,0
2013.0,3.99,0
2016.0,1.99,0
2016.0,19.99,67
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,49.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
1999.0,5.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,29.99,55
2016.0,0.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
1998.0,3.99,0
2011.0,3.99,0
2010.0,3.99,0
2016.0,1.99,0
2009.0,3.99,0
2016.0,18.99,0
2016.0,2.99,77
2016.0,11.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,18.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,17.99,0
2016.0,13.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,29.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,71
2016.0,0,0
2016.0,0,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,1.5,0
2011.0,3.99,0
2014.0,3.99,0
2012.0,3.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,59.99,86
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,29.99,79
2016.0,59.99,83
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,9.99,0
2015.0,39.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,3.99,0
2017.0,0,0
2016.0,0,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,69.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,8.99,0
2016.0,7.99,0
2016.0,9.99,0
2017.0,7.99,0
2016.0,3.99,0
2016.0,4.99,0
2011.0,14.99,0
2016.0,3.99,0
2016.0,2.99,0
2012.0,14.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0,0
2003.0,9.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,2.99,0
2012.0,14.99,0
1999.0,5.99,80
2006.0,9.99,74
1996.0,5.99,0
1987.0,9.99,0
1995.0,5.99,0
1995.0,9.99,0
1993.0,5.99,0
1989.0,9.99,0
1999.0,5.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,14.99,79
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,74
2016.0,12.99,73
2016.0,14.99,76
2016.0,3.99,0
2016.0,4.99,0
2016.0,19.99,70
2016.0,6.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,49.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,11.99,0
2013.0,3.99,0
2011.0,4.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,79.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,1.99,0
2014.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,11.99,0
2014.0,11.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,12.99,0
2016.0,14.99,71
2016.0,3.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,8.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,2.99,0
2005.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,7.99,0
2016.0,13.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2009.0,14.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,7.99,0
1989.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,15.99,0
2016.0,19.99,57
2016.0,8.99,0
2016.0,49.99,0
2016.0,9.99,63
2016.0,0,0
2016.0,12.99,80
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,14.99,57
2016.0,29.99,0
2016.0,59.99,90
2011.0,3.99,0
2016.0,3.99,0
2014.0,3.99,0
2010.0,3.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,0,79
2016.0,9.99,0
2016.0,19.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,7.99,0
2016.0,14.99,71
2016.0,7.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,59.99,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,9.99,72
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,14.99,76
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2015.0,3.99,0
2015.0,3.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
