year,price,metascore
2016.0,7.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,24.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,0,0
2016.0,5.99,0
2016.0,8.99,0
2016.0,14.99,0
2014.0,2.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2014.0,4.99,0
2016.0,17.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,199.0,0
2016.0,0,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,15.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,16.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,2.99,0
2014.0,19.99,0
2016.0,7.99,0
2016.0,10.99,0
2016.0,8.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,10.99,78
2016.0,14.99,0
2016.0,19.99,0
2014.0,3.99,0
2016.0,2.99,0
2010.0,3.99,0
2016.0,18.99,0
2002.0,3.99,0
2016.0,2.99,0
2011.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,19.99,0
2016.0,14.99,71
2016.0,12.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,81
2016.0,9.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,6.99,0
2009.0,19.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,10.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,19.99,71
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,0,0
2015.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,9.99,77
2016.0,2.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,59.99,88
2016.0,5.99,0
2015.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,49.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,24.99,69
2016.0,12.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,0,0
2012.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,11.99,0
2016.0,12.99,0
2016.0,13.99,0
2016.0,13.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,2.99,0
2010.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2011.0,0,0
2016.0,4.99,0
2016.0,8.99,83
2013.0,14.99,0
2016.0,1.99,64
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,9.99,0
2017.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,39.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,16.99,0
1998.0,5.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,49.99,0
2016.0,29.99,0
2016.0,39.99,74
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,24.99,0
2016.0,49.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,1.99,0
2006.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,17.99,0
2016.0,9.99,0
2016.0,39.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,49.99,80
2016.0,0.99,0
2016.0,29.99,0
2016.0,5.49,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,64.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,16.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,24.99,0
2016.0,17.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,75
2016.0,0,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,14.99,74
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,29.99,75
2016.0,39.99,0
2016.0,29.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,14.99,80
2016.0,1.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,7.99,68
2016.0,14.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,2.99,0
1993.0,2.99,0
1993.0,2.99,0
2016.0,5.99,0
2016.0,19.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,34.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,64.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
1994.0,2.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,3.49,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,49.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,10.99,84
2016.0,12.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,29.99,75
2016.0,3.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,13.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2014.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,99.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2014.0,3.99,0
2014.0,3.99,0
2016.0,14.99,0
2016.0,9.99,0
2015.0,4.99,0
2014.0,3.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,3.99,0
2014.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,189.0,0
2016.0,9.99,0
2016.0,69.99,0
2016.0,59.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,14.99,80
2016.0,0,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,6.99,0
2017.0,4.99,0
2016.0,11.99,0
2016.0,29.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,16.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,39.99,61
2014.0,7.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,29.99,72
2016.0,4.99,0
2016.0,19.99,0
2016.0,12.99,67
2016.0,2.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,11.99,60
2016.0,4.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,16.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,15.99,0
2014.0,9.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,29.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2015.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,8.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,3.99,0
2016.0,34.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,14.99,71
1997.0,5.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,2.99,0
2009.0,4.99,0
2015.0,3.99,0
2016.0,4.99,0
2008.0,2.99,0
2013.0,3.99,0
2013.0,3.99,0
2016.0,11.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,99.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2011.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,6.66,0
2016.0,2.99,0
2016.0,0,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,27.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,0.99,0
2017.0,9.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2016.0,9.99,0
2017.0,0.99,0
1984.0,2.99,0
2011.0,3.99,0
2017.0,5.99,74
2014.0,3.99,0
2017.0,9.99,0
2016.0,3.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,1.99,0
2016.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,8.99,0
2017.0,14.99,0
2017.0,4.99,0
2011.0,4.99,0
2016.0,3.99,0
2017.0,9.99,0
2017.0,9.99,0
2001.0,5.99,80
2017.0,6.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2011.0,2.99,0
2017.0,69.99,0
2017.0,49.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,59.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,1.99,0
2007.0,9.99,0
2017.0,4.99,0
2016.0,4.99,0
2017.0,10.49,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,19.99,0
1997.0,4.99,0
1999.0,9.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,24.99,75
2017.0,9.99,0
2016.0,54.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
1997.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,2.99,0
2016.0,0.99,0
2017.0,7.99,64
2017.0,0.99,0
2017.0,7.99,0
2017.0,29.99,83
2017.0,9.99,0
2017.0,0.99,0
2017.0,129.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,129.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,12.99,0
2015.0,9.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,14.99,58
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2001.0,9.99,56
2017.0,0,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,29.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,24.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,10.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,3.99,84
2017.0,3.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,0.99,0
2016.0,10.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,8.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,15.99,0
2016.0,4.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,179.0,0
2015.0,19.99,0
2017.0,4.99,0
2016.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,5.99,0
2018.0,0,0
2017.0,4.99,0
2017.0,10.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2016.0,19.99,0
2017.0,29.99,73
2017.0,9.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,16.99,0
2017.0,2.99,0
2017.0,19.99,0
2014.0,3.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,26.99,62
2017.0,24.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,54.99,0
2017.0,10.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,14.99,0
2017.0,39.99,0
2017.0,59.99,76
2017.0,9.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,4.99,71
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,49.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2013.0,3.99,0
