year,price,metascore
2017.0,0.99,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,9.99,0
2017.0,14.99,69
2017.0,4.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,3.99,0
2017.0,59.99,81
2017.0,3.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,29.99,74
2017.0,0.99,0
2017.0,2.99,71
2017.0,1.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,12.99,0
2017.0,29.99,80
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,39.99,0
2017.0,4.99,0
2013.0,2.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0.99,0
2018.0,8.99,0
1996.0,9.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,17.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,2.99,0
2016.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,69.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,18.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,9.99,65
2018.0,1.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,34.99,0
2017.0,24.99,72
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,59.99,69
2017.0,14.99,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,13.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,6.99,0
2011.0,4.99,0
2017.0,5.99,0
2014.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
1989.0,2.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0,0
2017.0,12.99,0
2017.0,9.99,59
2017.0,0.99,0
2017.0,20.0,0
2017.0,1.99,0
2017.0,14.99,79
2016.0,14.99,0
2017.0,19.99,77
2017.0,3.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,22.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,4.99,0
2007.0,3.99,0
2017.0,0,0
2017.0,39.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,49.99,0
2017.0,7.99,0
2013.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,59.99,61
2017.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,14.99,0
2017.0,19.99,75
2006.0,4.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,49.99,0
2017.0,9.99,0
2006.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2014.0,3.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2007.0,4.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,19.99,0
2018.0,0,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,19.99,78
2017.0,15.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,320.0,0
2017.0,1.99,0
2018.0,0,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2016.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,10.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,38.85,0
2017.0,71.7,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,12.99,0
2018.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,14.99,81
2017.0,2.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,9.99,0
2018.0,0,0
2017.0,13.99,0
2017.0,5.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,10.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,0,0
2016.0,0,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,14.99,0
2017.0,29.99,79
2017.0,4.99,0
2017.0,24.99,0
2017.0,99.99,0
2017.0,1.99,0
2017.0,14.99,76
2017.0,7.99,0
2017.0,5.99,0
2017.0,39.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,19.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0,0
2017.0,14.99,66
2017.0,0,0
2017.0,4.99,0
2017.0,24.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,17.99,0
2017.0,4.99,0
2017.0,0.99,0
2001.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0.99,0
2018.0,6.99,0
2018.0,0,0
2017.0,0.99,0
2017.0,17.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
1998.0,4.99,0
2017.0,24.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,59.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,13.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,10.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0,0
1996.0,3.99,89
2017.0,4.99,0
2017.0,4.99,0
1992.0,3.99,0
2017.0,14.99,75
2017.0,9.99,0
2016.0,0,68
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,6.99,0
2006.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,5.99,0
2010.0,3.99,0
2017.0,15.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,3.99,0
2013.0,2.99,0
2016.0,2.99,0
2009.0,2.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,16.99,0
2017.0,99.99,0
2017.0,0,0
2017.0,59.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
1993.0,6.99,0
2017.0,2.99,0
2017.0,0.99,0
1991.0,4.99,0
1993.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,12.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,995.0,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,39.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,1.99,0
2016.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,16.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,10.99,75
2017.0,3.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,1.99,0
2008.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,0,0
2016.0,5.99,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,49.99,0
2017.0,59.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,15.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,3.99,0
2017.0,39.99,58
2017.0,14.99,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,6.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,85
2017.0,3.99,0
2017.0,29.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2014.0,0.99,0
2017.0,39.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,12.99,0
2017.0,12.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,5.49,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,69.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,34.99,0
2017.0,0.99,0
2017.0,0,0
1994.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,39.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2015.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,15.99,0
2017.0,29.99,0
2017.0,12.99,0
2017.0,7.99,0
2004.0,0,0
2017.0,19.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,24.99,0
2017.0,24.99,0
2017.0,22.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,3.99,0
2015.0,0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,69.99,0
2017.0,1.99,0
2017.0,99.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,1.99,0
2015.0,0,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,10.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2013.0,2.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,17.99,0
2017.0,1.99,0
2017.0,9.99,0
2015.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,1.99,0
2015.0,0,0
2017.0,1.99,0
2017.0,149.99,0
2017.0,4.99,0
2017.0,149.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,29.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,39.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0.99,0
1993.0,9.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0.99,0
1993.0,9.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,19.99,0
2017.0,0,0
2015.0,3.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,34.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,49.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,0.99,0
2012.0,0,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,49.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,0,0
2017.0,3.99,0
2007.0,6.99,0
2009.0,6.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2014.0,3.99,0
1999.0,3.99,0
2017.0,12.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,9.99,0
2007.0,0,0
2017.0,0.99,0
2017.0,0,0
2018.0,0,0
2015.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,0,0
2012.0,8.99,0
2012.0,2.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,8.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,17.99,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,19.99,0
2018.0,0,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,16.99,0
2017.0,1.99,0
2017.0,29.99,0
2017.0,29.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,0,0
2018.0,0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,0.99,0
2015.0,3.99,0
2017.0,7.99,0
2017.0,10.99,0
2017.0,15.0,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,24.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,2.99,81
2017.0,1.99,0
2017.0,19.99,0
2017.0,49.99,74
2016.0,3.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,3.99,0
2010.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,27.49,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,69.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2016.0,5.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,18.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,1.49,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,3.39,0
2017.0,12.99,0
2017.0,12.99,0
2017.0,6.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,14.99,83
2017.0,3.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,24.99,0
