year,price,metascore
2017.0,1.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,8.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,24.99,0
2017.0,0.99,0
1993.0,9.99,0
1994.0,9.99,0
2017.0,9.99,0
2016.0,1.99,0
2018.0,0,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2005.0,3.99,58
2017.0,0,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,79.99,0
2017.0,5.99,0
2017.0,49.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,11.99,0
2017.0,19.99,0
2018.0,0,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,49.99,0
2017.0,29.99,0
2017.0,49.99,0
2017.0,29.99,0
2017.0,9.99,78
2013.0,9.99,0
2018.0,0,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,39.99,0
2003.0,9.99,75
2000.0,5.99,74
2017.0,3.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,12.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,24.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
1999.0,0,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,0,0
2018.0,1.99,0
2017.0,0.99,0
2018.0,0,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,64.99,0
2018.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,0,0
2017.0,2.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,0,0
2017.0,29.99,0
2017.0,64.99,0
2017.0,19.99,0
2017.0,13.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,9.99,0
2018.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,69.99,0
2017.0,1.99,0
2017.0,2.99,0
2018.0,0,0
2017.0,29.99,0
2017.0,2.49,0
2017.0,2.49,0
2017.0,1.99,0
2017.0,2.49,0
2017.0,2.49,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,10.99,0
2017.0,24.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.0,0
2017.0,0,0
2017.0,6.99,0
1998.0,5.99,0
1999.0,5.99,0
2002.0,5.99,67
1999.0,5.99,67
2017.0,6.99,0
2017.0,0.99,0
2017.0,0.99,0
2018.0,7.99,0
2017.0,14.99,0
2014.0,8.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2021.0,4.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,14.99,0
2017.0,24.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,0,0
1987.0,5.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2014.0,1.99,0
2017.0,2.99,0
1994.0,9.99,0
2017.0,12.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,9.99,0
2000.0,9.99,0
2017.0,0.99,0
1998.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,10.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2014.0,1.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,59.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,10.99,0
2017.0,19.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2018.0,0,0
2018.0,0,0
2017.0,2.99,0
2017.0,12.99,0
2017.0,19.99,0
2017.0,59.99,54
2017.0,14.99,0
2017.0,19.99,0
2015.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,9.99,76
2017.0,4.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,9.99,82
2017.0,29.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,39.99,0
2017.0,2.99,0
2017.0,22.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,8.99,0
2017.0,9.99,0
2018.0,0,0
2017.0,24.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,29.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,3.99,0
2016.0,4.99,0
2017.0,9.99,0
2015.0,2.99,0
2012.0,1.99,0
2011.0,2.99,0
2017.0,24.99,0
2017.0,5.99,63
2017.0,15.99,0
2017.0,1.99,0
2013.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2017.0,2.99,0
2017.0,0,0
2008.0,2.99,0
2017.0,4.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,24.99,0
2017.0,39.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,19.99,0
2017.0,11.99,0
2018.0,0,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,0,0
2015.0,2.99,0
2017.0,9.99,0
2017.0,34.99,0
2017.0,19.95,0
2017.0,1.99,0
2010.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,24.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,29.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,24.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,14.99,0
2017.0,24.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,49.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,19.99,93
2017.0,2.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,17.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,17.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,29.99,40
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,0,0
2011.0,2.99,0
2017.0,12.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,15.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,9.99,76
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,59.99,0
2017.0,14.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,4.99,0
2018.0,0,0
2017.0,16.99,0
2017.0,29.99,0
2017.0,3.99,0
2011.0,19.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,0,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,64.99,0
2017.0,5.99,0
2017.0,12.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,39.99,0
2014.0,3.99,0
2017.0,14.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,19.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,22.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,10.99,0
2017.0,0,0
2017.0,9.99,0
2016.0,4.99,0
2017.0,12.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,9.99,0
2018.0,0,0
2018.0,0,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2015.0,79.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,2.99,0
2018.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,7.99,0
2018.0,0,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2013.0,3.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,8.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,13.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,12.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,54.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,29.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,22.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,10.99,0
2017.0,10.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,9.99,0
2015.0,3.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,399.0,0
2017.0,4.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,19.99,0
2016.0,3.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,11.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,34.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,15.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,20.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,1.29,0
2017.0,9.99,0
2018.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,13.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,44.99,0
2017.0,29.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,15.99,0
2017.0,7.99,0
2017.0,7.99,0
2013.0,4.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
1981.0,0,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,8.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,59.99,86
2017.0,39.99,0
2017.0,6.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2011.0,3.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,13.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,14.99,0
2009.0,4.99,0
2008.0,4.99,0
2008.0,4.99,0
2017.0,39.99,0
2013.0,4.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,13.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,149.99,0
2017.0,19.99,0
2017.0,79.99,0
2017.0,69.99,0
2017.0,89.99,0
2017.0,89.99,0
2017.0,149.99,0
2017.0,49.99,0
2017.0,4.99,0
2012.0,0,0
2017.0,19.99,80
2017.0,0.99,0
2017.0,12.99,0
2017.0,18.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,49.99,0
2017.0,11.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,44.99,0
2017.0,44.99,0
2017.0,29.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,44.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,19.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
1991.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,59.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,14.99,0
2018.0,0,0
2017.0,1.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2014.0,4.99,0
2012.0,4.99,0
2017.0,2.99,0
2018.0,0,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,14.99,0
2015.0,14.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,15.99,0
2017.0,24.99,65
2017.0,2.99,0
2017.0,2.99,0
2017.0,0,81
2017.0,2.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,29.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,29.99,0
2017.0,8.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,8.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,39.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,18.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,12.99,0
2017.0,29.99,51
2017.0,19.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,2.99,0
2018.0,0,0
2017.0,0,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,69.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,12.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,14.99,0
2003.0,14.99,0
2017.0,49.99,0
2017.0,4.99,0
2017.0,1.99,0
2010.0,4.99,0
2016.0,4.99,0
2007.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
1996.0,2.99,0
2017.0,4.99,0
