year,price,metascore
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,8.99,0
2017.0,5.99,0
2017.0,44.99,0
2017.0,14.99,0
2017.0,29.99,0
2013.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,0,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2007.0,4.99,0
2007.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,0,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,59.99,0
2017.0,9.99,0
2017.0,99.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,29.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,24.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0,0
2016.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,5.99,69
2017.0,5.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2016.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,17.99,0
2016.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,59.99,0
2017.0,29.99,0
2017.0,29.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,13.99,0
2017.0,4.99,0
2017.0,4.99,0
2016.0,5.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,0.99,0
2012.0,3.99,0
2016.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,17.99,0
2017.0,0,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,9.99,52
2017.0,4.99,0
2017.0,29.99,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,39.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,9.99,0
2014.0,5.99,0
2016.0,3.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,4.99,0
2002.0,2.99,0
2014.0,3.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,39.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,4.99,0
2011.0,5.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,39.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,14.99,80
2017.0,11.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,12.99,0
2017.0,39.99,87
2017.0,39.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,59.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,2.99,0
2012.0,3.99,0
2013.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2012.0,4.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,14.99,0
2010.0,3.99,0
2017.0,4.99,0
2016.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,0,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,59.99,78
2007.0,2.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,39.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,2.99,0
2007.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,14.99,48
2016.0,39.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,15.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,59.99,0
2017.0,19.99,73
2017.0,3.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2014.0,3.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,39.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,11.99,0
2017.0,1.99,0
2017.0,4.99,78
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,19.99,0
2017.0,29.99,53
2017.0,12.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,9.99,70
2017.0,18.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,19.99,70
2010.0,0,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,16.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,16.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,19.99,69
2017.0,5.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,4.99,0
2016.0,3.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,49.99,0
2016.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,14.99,0
2017.0,15.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,10.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,14.99,0
2017.0,4.99,81
2017.0,2.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,29.99,78
2016.0,4.99,0
2017.0,2.99,0
2017.0,39.99,0
2017.0,24.99,0
2017.0,29.99,0
2016.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,0,0
2017.0,39.99,61
2017.0,19.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,19.99,0
2016.0,14.99,0
2017.0,5.99,0
2017.0,19.99,78
2015.0,14.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,39.99,83
2017.0,49.99,0
2001.0,9.99,0
2017.0,19.99,62
2017.0,5.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,9.99,69
2017.0,4.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,119.99,0
2017.0,9.99,0
2017.0,0,0
2002.0,5.99,0
2001.0,5.99,0
2017.0,9.99,0
2007.0,5.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,17.99,0
2017.0,14.99,0
2017.0,24.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,8.99,0
2017.0,299.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,29.99,0
2018.0,0,0
2017.0,7.99,0
2017.0,8.99,0
2017.0,11.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,3.99,0
1994.0,9.99,0
2015.0,2.99,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,7.99,77
2017.0,0,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,29.99,0
2017.0,3.99,0
2017.0,24.99,73
2017.0,3.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,39.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,19.99,0
2017.0,29.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,39.99,72
2017.0,2.99,0
2014.0,4.99,0
2017.0,6.99,0
2017.0,9.99,0
2014.0,3.99,0
2017.0,5.99,69
2017.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,0,0
2017.0,10.99,0
2017.0,0.99,0
2017.0,24.99,0
2017.0,7.99,0
2017.0,0.99,0
2016.0,0,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,8.99,0
2017.0,7.99,71
2017.0,2.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,23.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,15.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,7.49,0
2016.0,2.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,49.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,14.99,77
2017.0,0.99,0
2017.0,4.99,0
2017.0,8.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,39.99,0
2017.0,99.99,0
2017.0,4.99,0
2017.0,249.99,0
2017.0,499.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,2.97,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,49.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,19.99,67
2017.0,1.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,8.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,1.99,0
2006.0,0,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,11.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,29.99,83
2017.0,0.99,0
2017.0,6.99,0
2017.0,34.99,0
2017.0,34.99,0
1996.0,9.99,0
2017.0,24.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,39.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,4.99,0
2007.0,2.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,13.99,0
2017.0,6.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,49.99,0
2017.0,39.99,0
2017.0,59.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,44.99,0
2017.0,3.99,0
2017.0,9.99,0
1998.0,7.99,0
2017.0,0,0
2017.0,4.99,0
1994.0,2.99,0
2017.0,3.99,0
2013.0,3.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,17.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,10.96,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,18.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,7.99,0
2016.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,29.99,74
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,19.95,70
2017.0,3.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,19.99,89
2017.0,4.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,79.99,0
2017.0,24.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,29.99,0
2017.0,39.99,0
2017.0,29.99,0
2017.0,39.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,39.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,49.99,0
2017.0,1.99,0
2017.0,8.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,49.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,0,0
2017.0,39.99,0
2018.0,0,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,29.99,0
2017.0,15.99,0
2017.0,17.99,0
2017.0,0,0
2017.0,0,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,14.99,78
2017.0,9.99,0
2017.0,12.99,0
2016.0,0,0
2017.0,9.99,0
2015.0,2.99,0
1988.0,9.99,0
2017.0,9.99,0
2015.0,3.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,34.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0,87
2015.0,29.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,13.99,0
2017.0,14.99,0
2008.0,2.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,4.99,0
2001.0,6.99,0
2017.0,20.0,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,11.99,0
2011.0,2.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,12.99,0
2017.0,12.99,0
2017.0,29.99,0
2017.0,29.99,0
1998.0,5.99,0
2001.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,14.99,80
2017.0,6.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,29.99,68
2017.0,39.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,4.99,79
2017.0,8.99,0
2017.0,4.99,0
2017.0,0,0
2016.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,1.99,0
1998.0,9.99,88
2017.0,0,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,17.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,13.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,24.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0.99,0
