year,price,metascore
2017.0,4.99,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,34.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,4.99,0
2012.0,0,0
2017.0,19.99,0
2017.0,34.99,0
2017.0,39.99,76
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,14.99,0
1998.0,9.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,9.99,65
2017.0,19.99,0
2017.0,10.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,11.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,0,0
2018.0,0,0
2017.0,9.99,0
2018.0,0,0
2017.0,1.99,0
2010.0,2.99,0
2017.0,9.99,0
2016.0,0,0
2017.0,4.99,0
2017.0,14.99,76
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,11.99,0
2015.0,3.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,9.99,0
2015.0,3.99,0
2017.0,15.99,70
2017.0,19.99,0
1994.0,5.99,0
2001.0,5.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,29.99,52
2017.0,9.99,0
2015.0,3.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,17.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,10.0,0
2017.0,10.0,0
2017.0,4.99,0
2017.0,12.99,0
2017.0,2.99,0
2017.0,8.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,17.99,0
2017.0,30.0,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,9.99,0
2015.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,18.99,0
2017.0,4.99,0
2016.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,12.99,0
2016.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,19.99,61
1988.0,3.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2006.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,19.99,66
2017.0,1.99,0
2017.0,3.99,0
2014.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,11.99,0
2017.0,11.99,0
2017.0,11.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,7.99,0
2017.0,1.99,0
2017.0,19.99,66
2017.0,9.99,0
2017.0,0,63
1989.0,5.99,0
2017.0,0,0
2017.0,9.99,0
2011.0,3.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
2016.0,3.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,4.99,0
1992.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,11.99,0
2015.0,4.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,29.99,80
2017.0,29.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,6.99,0
1995.0,9.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,19.99,63
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,14.99,62
2017.0,6.99,0
2017.0,11.99,48
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,19.99,71
2017.0,0.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,19.99,86
2017.0,4.99,0
2017.0,14.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,17.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,12.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,14.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,29.99,0
2017.0,39.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,44.99,0
2017.0,7.99,0
2017.0,6.99,0
2017.0,99.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,9.99,65
2017.0,4.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,49.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,1.99,0
2012.0,3.99,0
2017.0,0.99,0
2009.0,11.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,1.99,0
2014.0,3.99,0
2017.0,4.99,0
2013.0,3.99,0
2017.0,19.99,73
2017.0,5.99,0
2017.0,1.99,0
2016.0,0,0
2017.0,11.99,0
2017.0,0,0
2017.0,59.99,84
2017.0,9.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,24.99,0
2017.0,14.99,61
2017.0,2.99,0
2017.0,3.99,0
2017.0,44.99,0
2017.0,44.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,9.99,0
2018.0,14.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2016.0,14.99,76
2017.0,8.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,19.99,75
2017.0,0,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0,0
2014.0,3.99,0
2014.0,12.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,3.99,0
2015.0,2.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,1.99,0
2016.0,5.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,6.99,0
2017.0,12.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,8.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,3.99,0
2012.0,4.99,58
2017.0,24.99,68
2017.0,1.99,0
2017.0,7.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,14.99,78
2017.0,1.99,0
2017.0,10.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,1.99,0
2017.0,9.99,0
2016.0,4.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,12.99,0
2017.0,2.99,0
2017.0,49.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,0,80
2017.0,34.99,0
2017.0,5.99,0
1997.0,9.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,24.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,6.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,1.99,0
2014.0,19.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,9.99,0
2016.0,3.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,17.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,9.99,81
2017.0,9.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,0,0
2017.0,14.99,0
2017.0,6.99,0
2017.0,19.99,0
2017.0,34.99,0
2017.0,3.99,0
2016.0,44.99,81
2017.0,1.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,34.99,0
2017.0,0,0
2016.0,54.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,19.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,11.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,14.99,78
2017.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,5.99,0
2016.0,2.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,10.99,0
2017.0,7.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,9.99,77
2017.0,4.99,0
2017.0,2.99,0
2015.0,3.99,0
2017.0,0.99,0
1999.0,6.99,0
1999.0,0,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,8.99,0
2017.0,9.99,72
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,8.99,76
2017.0,0.99,0
2017.0,14.99,0
2017.0,8.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0.99,0
2016.0,0.99,0
2017.0,1.99,0
2016.0,5.99,0
2016.0,3.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,2.66,0
2017.0,0,0
2017.0,14.99,0
2017.0,0,0
2014.0,3.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,1.99,44
2017.0,0.99,0
2017.0,2.99,0
2017.0,14.99,72
2017.0,0.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2013.0,3.99,0
2013.0,3.99,0
2017.0,0,0
2011.0,3.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,29.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,0,0
2015.0,0,0
2017.0,0,0
2017.0,4.99,0
2017.0,9.99,0
2015.0,29.99,0
2017.0,4.99,0
1993.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
1970.0,3.99,0
1998.0,3.99,0
2010.0,3.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,1.99,0
2015.0,34.99,0
2017.0,0,0
2015.0,29.99,0
2015.0,29.99,0
2015.0,29.99,0
2015.0,29.99,0
2013.0,3.99,0
1987.0,2.99,0
1981.0,2.99,0
1983.0,2.99,0
1980.0,2.99,0
1983.0,2.99,0
2015.0,34.99,0
2012.0,3.99,0
2012.0,3.99,0
2012.0,3.99,0
2017.0,19.99,0
2017.0,29.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,14.99,0
2002.0,1.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,6.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,13.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,0,0
2017.0,8.99,0
2017.0,5.99,0
2017.0,9.99,0
2014.0,19.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,7.99,0
2017.0,5.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,8.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,19.99,0
2017.0,34.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0.99,0
1995.0,9.99,0
2017.0,7.99,0
2017.0,13.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,79.99,0
2017.0,39.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,39.99,0
2017.0,1.99,0
2017.0,39.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,0.99,0
2010.0,29.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,14.99,0
2017.0,7.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,16.99,0
2017.0,9.99,0
2017.0,24.99,0
2017.0,14.99,49
2017.0,9.99,75
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,9.99,0
2010.0,19.99,0
2017.0,5.99,0
2017.0,19.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,14.99,66
2011.0,14.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,3.99,74
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,14.99,0
2017.0,9.99,83
2017.0,0.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,29.99,0
1997.0,5.99,0
2017.0,9.99,0
1987.0,3.99,0
2017.0,0.99,0
2017.0,19.99,59
2017.0,29.99,0
2017.0,4.99,0
2017.0,29.99,0
2017.0,49.99,61
2017.0,0,0
2017.0,1.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,19.99,61
2017.0,14.99,79
2017.0,3.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,29.99,64
2017.0,9.99,0
2017.0,9.99,0
1997.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,8.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,14.99,0
2016.0,19.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,19.99,0
2017.0,0.99,0
2015.0,6.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,0.99,0
2013.0,3.99,0
2013.0,9.99,0
2014.0,3.99,0
2014.0,3.99,0
2016.0,3.99,0
2017.0,1.99,0
2013.0,3.99,0
2017.0,24.99,0
2017.0,1.99,0
2017.0,0.99,0
2016.0,24.99,63
2017.0,0.99,0
2017.0,19.99,66
2017.0,9.99,71
2017.0,0.99,0
2006.0,9.99,46
2017.0,5.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2016.0,4.99,0
2017.0,11.99,0
2017.0,0,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,8.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,10.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,15.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,14.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,9.99,67
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0,0
2017.0,11.99,0
2017.0,1.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,19.99,81
2017.0,14.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,6.99,50
2017.0,2.99,0
2017.0,6.99,0
2016.0,19.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,9.99,90
2017.0,30.0,0
2017.0,29.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,0.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,29.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,1.99,0
2016.0,8.99,0
2016.0,8.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,14.99,0
2017.0,2.99,0
2017.0,2.99,71
2017.0,9.99,0
2017.0,0,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,12.99,0
2017.0,6.99,0
2017.0,12.99,0
2017.0,12.99,0
2017.0,0,0
2017.0,0,0
2017.0,17.99,0
2017.0,14.99,67
2017.0,1.99,0
2017.0,19.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,7.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,4.99,0
2016.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,29.99,62
2017.0,0.99,0
2017.0,9.99,0
2017.0,11.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,29.99,68
2017.0,5.99,0
2017.0,12.99,0
2017.0,39.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,3.99,0
2017.0,7.99,0
2017.0,39.99,0
2017.0,14.99,0
2017.0,39.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,0,0
2016.0,1.99,0
2015.0,4.99,0
2017.0,19.99,0
2017.0,12.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,9.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,49.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,5.99,0
2012.0,3.99,0
2017.0,19.99,0
2017.0,9.99,0
2016.0,4.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,14.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,7.99,0
2016.0,0,0
2017.0,6.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,7.99,0
2017.0,0.99,0
2014.0,0,0
2016.0,0,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,3.99,0
