year,price,metascore
2017.0,0.99,0
2017.0,1.99,0
2016.0,4.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,9.99,0
2017.0,12.99,0
2017.0,14.99,0
2017.0,5.99,0
2017.0,0.99,0
2016.0,0.99,0
2017.0,3.99,0
2017.0,4.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,24.99,0
2017.0,9.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,5.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,14.99,0
2017.0,10.99,0
2017.0,4.99,0
2017.0,49.99,80
2017.0,9.99,0
2017.0,2.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,7.99,0
2017.0,2.99,0
2017.0,1.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,9.99,0
2017.0,6.99,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,5.99,0
2017.0,1.99,0
2017.0,2.99,0
2016.0,19.99,73
2017.0,11.99,0
2017.0,6.99,0
2014.0,0.99,0
2017.0,2.99,0
2004.0,9.99,68
2017.0,14.99,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,4.99,0
2017.0,0.99,0
2017.0,9.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,5.99,0
2016.0,3.99,0
2017.0,6.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,3.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,6.99,82
2016.0,3.99,0
2013.0,3.99,0
2017.0,3.99,0
2017.0,1.99,0
2017.0,19.99,0
2017.0,5.99,0
2017.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2017.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2017.0,4.99,0
2016.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,2.99,0
2017.0,11.99,0
2017.0,2.99,0
2017.0,19.99,0
2017.0,2.99,0
2017.0,4.99,0
2017.0,17.99,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,6.99,0
2017.0,5.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,3.99,0
2017.0,2.99,0
2016.0,1.99,0
2017.0,0.99,0
2016.0,3.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,4.99,0
2016.0,2.99,0
2012.0,7.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2017.0,0,0
2017.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,1.99,0
2015.0,39.99,0
2015.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2017.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,0,0
1990.0,2.99,0
1991.0,2.99,0
2016.0,4.99,0
1982.0,2.99,0
2016.0,12.99,69
2016.0,4.99,0
2016.0,16.99,0
2016.0,6.48,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0,0
2015.0,0.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,19.29,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,29.99,0
2016.0,19.99,76
2016.0,2.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,8.99,0
2016.0,49.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,34.99,0
2016.0,9.99,0
2016.0,1.99,0
2017.0,7.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,17.99,0
2016.0,99.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,9.99,0
1999.0,9.99,0
2016.0,39.99,0
2013.0,0,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,44.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,9.99,0
1998.0,5.99,0
1995.0,5.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,12.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,59.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,5.49,0
2016.0,3.99,58
2016.0,9.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,12.99,62
2016.0,0,0
2016.0,7.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0,0
2017.0,4.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,3.99,0
2016.0,29.99,0
2016.0,34.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,17.99,0
2017.0,9.99,0
2013.0,0,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,31.99,0
2018.0,15.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,12.99,0
2016.0,4.99,0
2017.0,0,0
2016.0,2.99,0
2016.0,0,0
2016.0,7.99,0
2017.0,19.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,81
2016.0,19.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,29.99,63
2016.0,9.99,0
2012.0,0.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,29.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,15.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,17.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,59.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,10.0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2003.0,9.99,68
2016.0,9.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2018.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,0,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,10.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,19.99,65
2016.0,0.99,0
2015.0,5.99,0
2016.0,2.99,0
2016.0,79.99,0
2016.0,2.99,0
2011.0,6.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,10.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,10.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,24.99,83
2016.0,3.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.0,0
2016.0,0,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,7.99,0
2014.0,0,0
2016.0,0,0
2016.0,11.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,59.99,0
2016.0,49.99,0
2016.0,29.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,29.99,0
2012.0,3.99,0
2016.0,1.99,0
2016.0,39.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2011.0,3.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2017.0,12.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,149.99,0
2016.0,99.99,0
1999.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,44.99,84
2016.0,1.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,39.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2018.0,0,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,17.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,14.99,43
2016.0,3.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,64
2016.0,14.99,56
2016.0,9.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,44.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0,72
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,80
2016.0,9.99,0
2008.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,24.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,39.99,86
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,24.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,39.99,81
2016.0,5.99,0
2016.0,9.99,0
2016.0,15.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,34.99,81
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,34.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,13.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,11.99,67
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,0.99,0
2015.0,0.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,65
2016.0,0.99,0
2016.0,8.99,0
2016.0,99.99,0
2016.0,49.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,4.99,0
2009.0,2.99,0
2016.0,1.99,0
2016.0,59.99,73
2016.0,4.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,34.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,12.99,0
2016.0,19.99,78
2008.0,9.99,0
2006.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2017.0,5.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,14.99,82
2016.0,19.99,64
2016.0,4.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,18.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,24.99,88
2016.0,8.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,0.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,39.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,49.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,0,0
2014.0,9.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,4.99,0
2011.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0.99,0
2014.0,1.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,19.99,0
2012.0,29.99,0
2013.0,29.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2014.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2018.0,0,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,39.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,9.99,0
2015.0,6.99,0
2015.0,0,0
2016.0,5.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,17.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,6.99,0
2008.0,39.99,0
2016.0,14.99,0
2016.0,2.99,75
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,18.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,7.99,0
2015.0,5.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,0,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,0.99,0
