year,price,metascore
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,19.99,0
2015.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,12.99,82
2016.0,19.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,24.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,39.99,78
2016.0,4.99,0
2016.0,17.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,17.99,0
2016.0,19.99,72
2016.0,5.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,99.99,0
2016.0,5.99,0
2016.0,49.99,67
2016.0,9.99,0
2016.0,3.99,0
2004.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,44.99,68
2016.0,2.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,27.99,0
2014.0,0,0
2016.0,0,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,7.99,62
2016.0,9.99,0
2016.0,29.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,39.99,62
2016.0,9.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,17.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,0,0
2016.0,8.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,44.99,0
2016.0,2.99,0
2016.0,24.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,59.99,0
2016.0,0,81
2015.0,9.99,0
2016.0,19.99,71
2016.0,99.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,18.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,13.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,39.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,11.99,85
2016.0,19.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,89.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2017.0,4.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,8.99,0
2007.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,0,0
2013.0,0,0
2014.0,0.99,0
2016.0,7.99,0
2013.0,0.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,19.99,64
2016.0,5.99,0
2016.0,0,0
2016.0,0,0
2016.0,3.99,0
2016.0,0,0
2013.0,3.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,17.99,0
2016.0,14.99,78
2016.0,6.99,0
2016.0,4.99,0
2016.0,19.99,79
2016.0,0.99,0
2016.0,12.99,0
2016.0,19.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,17.99,54
2016.0,1.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2013.0,1.99,0
2016.0,1.99,0
2016.0,24.99,0
2016.0,0.99,0
2016.0,9.99,82
2016.0,9.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,14.99,67
2016.0,6.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2015.0,3.99,0
2012.0,3.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2019.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,11.99,0
2016.0,9.99,0
2014.0,3.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2012.0,9.99,0
2005.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,0,0
2006.0,7.99,0
2013.0,7.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,14.99,0
2018.0,4.99,0
2015.0,3.99,0
2013.0,3.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,14.99,0
2010.0,3.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,34.99,0
2016.0,7.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,4.99,0
2013.0,3.99,0
2011.0,3.99,0
2013.0,3.99,0
1988.0,3.99,0
2011.0,3.99,0
2012.0,3.99,0
1993.0,3.99,0
2013.0,3.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,15.99,0
2016.0,0,0
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,29.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,24.99,0
2016.0,99.99,0
2016.0,6.99,0
2016.0,14.99,66
2016.0,7.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,11.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,9.99,0
2015.0,0.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,5.99,0
2014.0,3.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,69
2016.0,2.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,12.99,70
2016.0,3.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,75
2018.0,9.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,49.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,2.99,0
2016.0,1.99,0
2017.0,14.99,0
2016.0,12.99,0
2016.0,14.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,5.99,0
2015.0,0,0
2016.0,0.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,39.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,15.99,0
2016.0,4.99,0
2016.0,9.99,70
2016.0,9.99,0
2016.0,0.99,0
2016.0,59.99,0
2006.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,15.0,0
2016.0,0,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,3.99,0
2016.0,34.99,87
2016.0,13.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,69.99,0
2016.0,2.99,0
2016.0,19.99,73
2016.0,3.99,0
2016.0,14.99,69
2016.0,3.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,14.99,0
2012.0,6.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2014.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,68
2016.0,14.99,70
2016.0,5.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,11.15,0
2014.0,0,0
2016.0,5.99,0
2016.0,4.99,0
2005.0,9.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,14.99,0
1984.0,1.99,0
2016.0,4.99,90
2016.0,4.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,14.99,74
2016.0,3.99,0
2016.0,1.99,0
2016.0,14.99,75
2016.0,0.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,0,0
2015.0,3.99,0
2014.0,3.99,0
2016.0,3.99,0
2012.0,3.99,0
2015.0,3.99,0
2013.0,3.99,0
2016.0,14.99,0
2016.0,16.99,0
2010.0,0,0
2016.0,3.49,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,14.99,66
2016.0,13.99,0
2016.0,2.99,0
2012.0,14.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,7.99,82
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,51
2016.0,3.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,14.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2013.0,8.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,1.99,0
2015.0,0,0
2016.0,0.99,0
2016.0,10.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,9.99,73
2016.0,4.99,0
2016.0,2.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,9.99,0
2002.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,9.99,0
1999.0,5.99,0
2016.0,14.99,90
2016.0,29.99,74
2016.0,1.99,0
2003.0,9.99,64
2016.0,19.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,29.99,0
2016.0,3.99,0
2015.0,9.99,0
2016.0,34.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,9.99,74
2016.0,9.99,0
2016.0,39.99,0
2016.0,1.99,0
2016.0,4.99,0
2015.0,0,0
2016.0,15.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,0,0
2016.0,24.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,11.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,12.99,0
2016.0,16.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2013.0,2.99,0
2016.0,0,0
2006.0,49.99,0
2016.0,11.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,13.99,66
2016.0,0,82
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2014.0,3.99,0
2016.0,14.99,0
2016.0,4.99,0
1998.0,6.99,0
2016.0,4.99,49
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,7.99,0
2017.0,9.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,7.99,0
2015.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,12.99,69
2016.0,0.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,15.99,0
2016.0,5.99,0
2012.0,0,0
2012.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,29.99,67
2016.0,19.99,0
2016.0,18.99,0
2016.0,18.99,0
2016.0,59.99,61
2016.0,3.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,39.99,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,49.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2015.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2015.0,11.99,0
2016.0,1.99,0
2016.0,2.99,0
2017.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2010.0,3.99,0
2008.0,3.99,0
2010.0,3.99,0
2015.0,3.99,0
2012.0,3.99,0
2007.0,3.99,0
2016.0,19.99,0
2011.0,3.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,11.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,15.99,0
2016.0,2.99,0
2016.0,2.99,0
2010.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,15.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,14.99,80
2016.0,0,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,83
2016.0,0,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,14.99,70
2016.0,7.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,19.99,0
2013.0,2.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,16.99,81
2016.0,5.99,0
2016.0,0,0
2014.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2015.0,3.99,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,9.99,0
2017.0,11.99,82
2016.0,1.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,12.99,0
2016.0,0,0
2016.0,0,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,17.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,11.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.98,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,15.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,4.99,0
2018.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,24.99,0
2015.0,7.99,0
2016.0,9.99,0
2016.0,9.99,0
2015.0,0.99,0
1999.0,9.99,0
2016.0,19.99,0
2016.0,10.99,0
2016.0,19.99,81
2016.0,0,0
2016.0,5.99,0
2016.0,12.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,29.99,0
2016.0,39.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,2.0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2008.0,4.99,0
2016.0,2.99,0
2016.0,99.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2014.0,12.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2015.0,0,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,29.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,49.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,0.99,0
2017.0,9.99,73
2016.0,6.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,41
2016.0,19.99,0
2016.0,24.99,91
2016.0,14.99,0
2016.0,9.99,0
2016.0,10.99,0
2016.0,9.99,0
2016.0,11.99,73
2016.0,14.99,74
2016.0,3.99,0
2016.0,49.99,0
