year,price,metascore
2016.0,29.99,0
2016.0,29.99,0
2016.0,3.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,14.99,79
2016.0,8.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,4.99,0
2004.0,1.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,7.99,50
2016.0,1.99,0
2016.0,34.99,74
2004.0,3.99,0
2016.0,0,0
2010.0,3.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,0.99,0
2014.0,3.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,5.99,0
2014.0,3.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,14.99,71
2016.0,2.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,11.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,1.99,0
2015.0,7.99,0
2016.0,9.99,0
2016.0,39.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,49.99,0
2016.0,2.99,0
2016.0,9.99,63
2016.0,2.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,0.99,0
2017.0,12.99,75
2016.0,199.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,79.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,49.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,52
2016.0,9.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,14.99,77
2016.0,11.99,0
2013.0,0.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,19.99,75
2016.0,1.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,19.99,64
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,39.99,72
2016.0,3.99,0
2016.0,24.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,15.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,49.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2015.0,9.99,0
2016.0,12.99,77
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,12.99,0
2016.0,0,0
2016.0,34.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,2.99,0
2015.0,2.99,0
2016.0,6.99,0
2015.0,2.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,9.99,0
2014.0,0,82
2014.0,3.99,0
2016.0,19.99,82
2016.0,49.99,82
2016.0,14.99,0
2016.0,99.99,82
2016.0,14.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,10.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,29.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,74.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,2.99,0
2009.0,3.99,0
2016.0,0,0
2016.0,9.99,0
2006.0,3.99,0
2016.0,49.0,0
2016.0,0,0
2016.0,199.0,0
2016.0,0.99,0
2016.0,99.0,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,14.99,81
2016.0,24.99,0
2016.0,4.99,0
2016.0,24.99,66
2016.0,7.99,0
2016.0,0,0
2016.0,12.99,68
2016.0,4.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,0,0
2016.0,39.99,83
2016.0,10.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,40
2016.0,7.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2009.0,0,0
2016.0,3.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,6.99,58
2016.0,19.99,73
2016.0,12.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,19.99,54
2016.0,0,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,39.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,10.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,5.99,0
2016.0,24.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,19.99,70
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,24.99,0
2016.0,29.99,70
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,14.99,67
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,29.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,0,0
2015.0,19.99,0
2016.0,79.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0,76
2016.0,3.99,0
2016.0,7.99,0
2016.0,14.99,69
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,11.99,0
2016.0,19.99,0
2016.0,9.99,74
2016.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,31.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,59.99,86
2016.0,69.99,0
2016.0,19.99,77
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,8.99,54
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,14.99,0
1997.0,6.99,0
2016.0,39.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,68
2016.0,7.99,0
2016.0,4.99,0
2015.0,16.99,0
2016.0,7.99,0
2016.0,18.99,0
2010.0,1.99,0
2016.0,24.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,29.99,80
2016.0,4.99,0
2016.0,2.99,0
2016.0,14.99,0
2011.0,7.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,29.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,17.99,0
2016.0,29.99,0
2016.0,2.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,72
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,3.99,0
2012.0,3.99,0
2016.0,2.99,0
1998.0,3.99,0
1998.0,3.99,0
2011.0,3.99,0
2006.0,3.99,0
1998.0,3.99,0
1997.0,3.99,0
2001.0,3.99,0
2013.0,3.99,0
2004.0,3.99,67
2013.0,3.99,0
2010.0,3.99,0
2016.0,14.99,0
2013.0,3.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,29.99,85
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2015.0,4.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,13.99,0
2015.0,4.99,0
1985.0,3.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,7.99,0
2014.0,0,0
2014.0,3.99,0
2008.0,3.99,0
2013.0,3.99,0
2011.0,3.99,0
2008.0,3.99,0
2010.0,3.99,0
2010.0,3.99,0
2015.0,3.99,0
2001.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2013.0,3.99,0
2016.0,34.99,0
2016.0,15.99,0
2016.0,1.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,0.99,0
2016.0,0,64
2016.0,12.99,0
2015.0,39.99,0
2016.0,0,0
2016.0,9.99,58
2016.0,3.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,2.99,0
2016.0,11.99,53
2016.0,79.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,39.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,39.99,78
2016.0,1.99,0
2016.0,3.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,14.99,0
2015.0,4.99,0
2016.0,6.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,99.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,49.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,0,73
2016.0,0,0
2016.0,1.99,0
2016.0,34.99,0
2016.0,0,0
2016.0,14.99,0
2016.0,19.99,0
2015.0,49.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,0,0
2016.0,16.99,0
2016.0,4.99,0
2016.0,14.99,74
2016.0,4.99,0
2016.0,6.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
1999.0,3.99,0
1996.0,3.99,0
2013.0,3.99,0
2012.0,3.99,0
2009.0,3.99,0
2016.0,9.99,0
2015.0,3.99,0
2011.0,3.99,0
2003.0,3.99,0
2011.0,3.99,0
2003.0,3.99,0
1999.0,3.99,0
2003.0,3.99,0
2001.0,3.99,0
2014.0,3.99,0
2001.0,3.99,0
2013.0,3.99,0
2014.0,3.99,0
2004.0,3.99,0
2001.0,3.99,0
2014.0,3.99,0
2011.0,3.99,0
2005.0,3.99,0
2015.0,3.99,0
2011.0,3.99,0
2013.0,3.99,0
1997.0,3.99,0
2013.0,3.99,0
1994.0,3.99,0
2013.0,3.99,0
2013.0,3.99,0
2004.0,3.99,0
2002.0,3.99,0
1997.0,3.99,0
2009.0,3.99,0
2010.0,3.99,0
1993.0,3.99,0
2000.0,3.99,0
2008.0,3.99,0
2015.0,4.99,0
2013.0,3.99,0
2013.0,3.99,0
2016.0,3.99,0
1998.0,3.99,0
2003.0,3.99,0
2004.0,3.99,0
2012.0,3.99,0
2004.0,3.99,0
1998.0,3.99,0
2016.0,0,0
1984.0,3.99,0
2016.0,4.99,0
2008.0,3.99,0
2009.0,3.99,0
2016.0,4.99,0
2009.0,3.99,0
2003.0,3.99,0
2016.0,0.99,0
1992.0,3.99,50
2013.0,3.99,0
1996.0,3.99,58
2002.0,3.99,0
1999.0,3.99,0
2010.0,3.99,0
2005.0,3.99,0
2000.0,3.99,0
2016.0,4.99,0
2015.0,5.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,15.99,0
2016.0,4.99,0
2016.0,19.99,0
2015.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,63
2016.0,0,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,9.99,67
2016.0,4.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,14.99,83
2016.0,1.99,0
2016.0,39.99,77
2016.0,1.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,99.99,0
2016.0,24.99,0
2016.0,24.99,0
2016.0,19.99,68
2016.0,7.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,5.99,0
2015.0,7.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,29.99,90
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,19.99,75
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,83
2016.0,24.99,0
2016.0,24.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,87.94,87
2016.0,19.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,5.99,50
2016.0,19.99,82
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,12.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,20.99,84
2016.0,0.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,14.99,79
2016.0,0,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,19.99,76
2016.0,12.99,0
2016.0,4.99,0
2016.0,14.99,69
2016.0,1.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,14.99,0
2016.0,11.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,17.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,8.99,0
2016.0,4.99,0
2016.0,49.99,0
2016.0,14.99,0
2016.0,59.99,89
2016.0,6.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,14.99,74
2016.0,2.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,14.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,39.99,0
2016.0,7.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,80
2016.0,6.99,0
2016.0,12.99,0
2016.0,2.49,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,599.0,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,15.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,57
2016.0,3.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,12.99,0
2016.0,6.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,14.99,84
2016.0,6.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,5.99,80
2016.0,13.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,6.99,0
2015.0,0.99,0
2016.0,2.99,0
2016.0,8.99,0
2016.0,0.99,0
