year,price,metascore
2016.0,14.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,3.99,0
2006.0,3.99,0
2007.0,3.99,0
2010.0,3.99,0
2016.0,4.99,0
2008.0,3.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,8.99,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,11.99,0
2016.0,11.99,0
2016.0,19.99,77
2016.0,6.99,0
2016.0,34.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,15.99,80
2016.0,14.99,0
2016.0,11.99,0
2016.0,14.99,74
2015.0,9.99,0
2016.0,4.99,0
2016.0,14.99,77
2016.0,0,0
2014.0,0,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,6.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,0,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,24.99,0
2016.0,12.99,0
2016.0,19.99,0
2016.0,0,0
2016.0,9.99,85
2016.0,19.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
1993.0,9.99,0
1998.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,8.99,0
2015.0,0.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,29.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,5.99,0
2016.0,16.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,12.99,74
2016.0,7.99,0
2016.0,15.99,0
2016.0,19.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,19.99,0
2015.0,9.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,10.99,0
2016.0,0,0
2016.0,0,0
2016.0,59.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,14.99,57
2016.0,14.99,59
2016.0,9.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,6.99,0
2015.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,49.99,0
2016.0,9.99,0
2016.0,14.99,86
2014.0,4.99,0
2016.0,39.99,76
2016.0,19.99,92
2016.0,0.99,0
2016.0,2.99,0
1995.0,5.99,0
1998.0,5.99,0
2016.0,19.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,1.99,0
2015.0,4.99,0
2016.0,0,0
2016.0,3.99,0
2016.0,7.99,0
2016.0,39.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,15.99,0
2012.0,4.99,0
2016.0,0.99,0
2016.0,29.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,16.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,29.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,3.99,85
2016.0,8.99,0
2016.0,0,0
2016.0,10.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,3.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,3.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,7.99,0
2016.0,3.99,0
2015.0,7.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,49.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,29.99,0
2016.0,99.99,0
2016.0,0.49,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0.99,0
2018.0,9.99,0
2016.0,2.99,0
2016.0,3.99,0
2012.0,3.99,0
2016.0,1.99,0
2016.0,4.99,0
2015.0,6.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,0,0
2016.0,0,0
2016.0,0.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,3.99,0
2016.0,14.99,62
2016.0,49.99,74
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,19.99,78
2016.0,4.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,9.99,0
2018.0,0,0
2016.0,14.99,75
2016.0,0.99,49
2016.0,19.99,0
2016.0,3.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.98,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,13.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,19.99,61
2016.0,1.99,0
2014.0,3.99,0
2016.0,8.99,0
2017.0,9.95,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,34.99,0
2016.0,8.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,0.99,0
2016.0,49.99,0
2016.0,29.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,14.99,54
2016.0,0.99,0
2015.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,2.99,0
2013.0,4.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,10.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,14.99,89
2016.0,49.99,74
2016.0,6.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,3.49,0
2016.0,14.99,75
2016.0,19.99,0
2015.0,4.99,0
2001.0,5.99,0
2016.0,19.99,76
1998.0,5.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,9.99,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,12.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,10.99,0
2016.0,12.99,0
2016.0,5.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,0.99,0
2014.0,2.99,0
2016.0,9.99,0
2016.0,11.99,0
2016.0,9.99,0
2016.0,12.99,48
2016.0,9.99,0
2016.0,4.99,0
2016.0,3.49,0
2016.0,5.99,0
2016.0,4.49,0
2016.0,0,0
2016.0,0,0
2016.0,3.99,0
2015.0,14.99,0
2016.0,2.99,0
2014.0,3.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,19.99,0
2016.0,4.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,19.99,57
2016.0,9.99,0
2016.0,0.99,0
2016.0,8.99,0
2016.0,5.99,0
2016.0,8.99,0
2016.0,7.99,0
2016.0,24.99,83
1996.0,5.99,0
2016.0,19.99,74
2016.0,1.99,0
1996.0,5.99,0
2016.0,4.99,0
2016.0,20.0,0
2016.0,9.99,0
2016.0,7.0,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,4.99,72
2016.0,14.99,78
2016.0,9.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,4.99,83
2016.0,1.99,0
2016.0,14.99,0
2016.0,2.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,8.99,0
2016.0,3.99,0
2016.0,0,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,34.99,0
2016.0,19.99,0
2016.0,12.99,72
2016.0,2.99,0
2016.0,14.99,0
2016.0,3.99,0
2004.0,14.99,81
2016.0,4.99,0
2005.0,14.99,80
2016.0,2.99,0
2016.0,1.99,0
2016.0,24.99,0
2016.0,14.99,0
2016.0,12.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,34.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,59.99,57
2016.0,19.99,76
2016.0,2.99,0
2017.0,9.99,0
2016.0,4.99,0
2016.0,1.99,0
2016.0,1.99,0
2006.0,3.99,0
2009.0,3.99,0
2007.0,3.99,0
2008.0,3.99,0
2005.0,3.99,0
2004.0,3.99,0
2010.0,3.99,0
2012.0,3.99,0
2016.0,29.99,0
2014.0,3.99,0
2011.0,3.99,0
2016.0,19.99,0
2016.0,3.99,0
2016.0,9.99,0
2016.0,19.99,81
2016.0,5.99,0
2016.0,49.99,0
2016.0,29.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,0,0
2016.0,2.99,0
2016.0,0,0
2016.0,29.99,0
2016.0,0,0
2016.0,59.99,88
2011.0,10.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,3.99,0
2016.0,14.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,14.99,69
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,14.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,7.99,0
2016.0,0,0
2016.0,7.99,0
2016.0,4.99,0
2016.0,2.99,0
2015.0,1.99,0
2016.0,1.99,65
2015.0,3.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,6.99,67
2016.0,1.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,12.99,0
2016.0,0.99,0
2016.0,5.99,0
2016.0,1.99,0
2016.0,1.99,0
2016.0,54.99,0
2016.0,9.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,0.99,0
2016.0,34.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,9.99,83
2015.0,19.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,1.99,0
2016.0,0,0
2016.0,0.99,0
2016.0,4.99,0
2008.0,1.99,0
2016.0,0,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,29.99,0
2016.0,1.99,0
2016.0,0,0
2016.0,8.99,0
2016.0,0,0
2016.0,8.99,0
2016.0,14.99,0
2016.0,4.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,17.99,0
2004.0,9.99,74
2016.0,2.99,0
2016.0,24.99,0
2016.0,4.99,0
2016.0,9.99,0
2016.0,6.99,0
2016.0,5.99,0
2016.0,7.99,0
2016.0,14.99,0
2016.0,24.99,0
2016.0,9.99,71
2016.0,4.99,0
2016.0,5.99,0
2016.0,0.99,0
2016.0,11.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,5.99,0
2016.0,8.99,0
2016.0,29.99,0
2016.0,14.99,78
2016.0,4.99,0
2016.0,0,0
2016.0,24.99,0
2016.0,7.99,0
2016.0,9.99,51
2016.0,14.99,80
2016.0,39.99,0
2016.0,2.99,0
2016.0,9.99,63
2016.0,4.99,0
2016.0,1.99,0
2016.0,16.99,0
2016.0,0.99,0
2016.0,4.99,0
2016.0,11.99,0
1996.0,5.99,0
2016.0,1.99,0
2016.0,9.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,0.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,1.99,0
2016.0,11.99,0
2004.0,9.99,73
2016.0,9.99,41
2016.0,1.99,0
2016.0,4.99,0
2016.0,14.99,62
2016.0,2.99,0
2016.0,7.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,0.99,0
2016.0,0,0
2015.0,59.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,31.99,0
2016.0,1.99,0
2016.0,14.99,0
2016.0,24.99,0
2016.0,6.99,65
2016.0,4.99,0
2016.0,9.99,0
2016.0,19.99,0
2016.0,14.99,54
2016.0,4.99,59
2015.0,0,0
2016.0,9.99,76
2016.0,12.99,0
2016.0,7.99,81
2016.0,0,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,11.99,0
2016.0,14.99,73
2016.0,0,0
2016.0,19.99,0
2016.0,24.99,84
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,2.99,0
2016.0,4.99,0
2016.0,0.99,0
2015.0,2.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,14.99,0
2016.0,7.99,0
2016.0,9.99,0
2016.0,14.99,77
2016.0,1.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,18.99,0
2016.0,18.99,0
2016.0,14.99,0
2016.0,12.99,0
2016.0,17.99,0
2016.0,12.99,0
2016.0,12.99,0
2016.0,14.99,0
1987.0,6.99,0
1988.0,6.99,0
1998.0,6.99,85
1994.0,6.99,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,0.99,0
2016.0,9.99,0
2016.0,4.99,0
1990.0,9.99,0
2016.0,14.99,0
2016.0,9.99,0
2016.0,0,0
2015.0,6.99,0
2015.0,0,0
2015.0,0,0
2016.0,9.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,9.99,49
2015.0,0,0
2015.0,1.99,0
2016.0,0,0
2014.0,0,0
2015.0,4.99,0
2017.0,0,0
2016.0,4.99,86
2016.0,0.99,0
2016.0,1.99,0
2016.0,4.99,0
2016.0,4.99,0
2016.0,2.99,0
2016.0,1.99,0
2016.0,2.99,0
2016.0,6.99,0
2016.0,9.99,0
2016.0,4.99,0
2015.0,5.99,0
2015.0,0,0
2016.0,4.99,0
2016.0,0,0
2016.0,6.99,0
2016.0,1.99,0
2016.0,5.99,0
2016.0,9.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,3.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,2.99,0
2016.0,9.99,0
2016.0,2.99,0
2016.0,7.99,0
2016.0,8.99,74
2016.0,5.99,0
2016.0,0,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2010.0,0,65
2015.0,17.99,0
2013.0,19.99,0
2015.0,3.99,0
2015.0,0.99,0
2005.0,14.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,0,0
2015.0,3.49,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,12.99,67
2015.0,24.99,0
2015.0,0.99,0
2015.0,4.99,0
1997.0,19.99,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,19.99,0
2015.0,0.99,0
1997.0,4.99,86
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,0,0
2015.0,1.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,14.99,77
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,0,0
2015.0,14.99,72
2015.0,5.99,0
2015.0,4.99,0
2015.0,9.99,0
2013.0,0,0
2013.0,4.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,29.99,0
2015.0,29.99,0
2015.0,7.99,0
2015.0,14.99,66
2015.0,4.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,12.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,18.99,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,10.99,0
2015.0,0,0
2015.0,39.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,8.99,0
2015.0,1.99,0
2012.0,4.99,0
2015.0,6.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,2.99,0
2012.0,0,0
2015.0,49.99,0
2015.0,59.99,0
2015.0,19.99,0
2015.0,29.99,0
2015.0,39.99,0
2015.0,0,63
2015.0,29.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,12.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,15.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,17.99,0
2015.0,29.99,0
2015.0,34.99,0
2015.0,4.99,0
2015.0,19.99,0
1998.0,5.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,2.99,55
2015.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2009.0,24.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,19.99,0
2015.0,9.99,0
2014.0,3.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,16.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,7.99,0
2010.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,8.99,0
2015.0,1.99,0
2015.0,11.99,74
2015.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,8.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,11.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,7.99,0
2015.0,11.99,88
2015.0,2.99,0
2015.0,8.99,0
2015.0,11.99,0
2015.0,2.99,0
2015.0,19.99,83
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,0,0
2014.0,5.99,0
2015.0,0,0
2015.0,39.99,0
2015.0,0,0
2015.0,6.99,0
1997.0,4.99,0
1994.0,1.99,0
1996.0,2.99,77
2004.0,4.99,65
2015.0,9.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.49,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,34.99,0
2015.0,12.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,24.99,0
2015.0,0,0
2015.0,0,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,2.49,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,2.49,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,4.99,77
2015.0,9.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,39.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,7.49,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,49.99,83
2015.0,1.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,0,0
2015.0,4.99,0
2013.0,2.99,0
2015.0,11.99,0
2015.0,4.99,0
2015.0,59.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,9.99,74
2015.0,7.99,0
2018.0,4.99,0
2015.0,9.99,0
2015.0,19.99,0
2014.0,24.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,9.99,0
2015.0,19.99,73
2010.0,6.99,0
2015.0,19.99,73
2015.0,0.99,0
