year,price,metascore
2015.0,1.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,39.99,74
2015.0,0,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,49.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,18.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,6.99,0
2016.0,0,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,34.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,7.99,0
1989.0,6.99,0
1999.0,6.99,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,7.99,0
2015.0,24.99,0
2015.0,2.99,0
1993.0,6.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,29.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,5.99,0
2013.0,31.99,0
2013.0,0,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,86
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,0,0
1994.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2003.0,9.99,72
2015.0,0,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,54.99,0
2015.0,54.99,0
2015.0,54.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,29.99,84
2015.0,16.99,0
2015.0,49.99,0
2015.0,7.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2014.0,6.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,9.99,77
2015.0,5.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,69
2015.0,9.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,63
2015.0,0.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,29.99,0
1993.0,5.99,0
2015.0,0,0
1995.0,5.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,5.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,49.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,16.99,0
2015.0,9.99,62
2015.0,4.99,0
2015.0,29.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,4.99,0
1997.0,9.99,89
2015.0,9.99,0
2015.0,0,0
2015.0,54.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,1.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,8.99,71
2015.0,2.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,29.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,4.99,69
2014.0,0.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,13.99,0
2015.0,19.99,78
2015.0,13.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,24.99,0
2015.0,12.99,76
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,29.99,80
2015.0,3.49,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,13.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,3.99,0
2011.0,7.99,0
2015.0,0,0
2011.0,0,0
2015.0,59.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,29.99,79
2015.0,79.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,9.99,0
2016.0,15.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,8.99,0
2014.0,1.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,3.99,0
2013.0,0,0
2015.0,19.99,0
2015.0,9.99,85
2015.0,9.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0.99,0
2015.0,79.99,0
2015.0,2.99,0
2015.0,9.99,85
2015.0,2.99,0
2015.0,24.99,0
2012.0,3.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,29.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,5.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,4.99,76
2015.0,3.99,0
1994.0,5.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,12.99,0
2015.0,9.99,0
2015.0,14.99,57
2015.0,4.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,0,69
2015.0,0.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2013.0,4.99,0
2015.0,19.99,74
2015.0,9.99,0
2015.0,49.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,11.99,0
2015.0,12.99,66
2015.0,3.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,12.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,9.99,78
2015.0,0.99,0
2015.0,19.99,70
2015.0,2.99,0
2015.0,19.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,24.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,8.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,49.99,0
2015.0,4.99,0
2015.0,29.99,81
2015.0,9.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,0,0
2015.0,5.99,0
2011.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,9.99,50
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,0,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,29.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,12.99,54
2015.0,19.99,0
2015.0,19.99,0
2015.0,9.99,83
2015.0,2.99,0
2015.0,19.99,0
2018.0,14.99,0
2015.0,19.99,0
2015.0,12.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,0,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,39.99,65
2015.0,3.99,0
2015.0,29.99,79
2015.0,14.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,29.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,12.99,0
2015.0,14.99,63
2015.0,3.99,0
2015.0,0.99,0
2015.0,1.99,0
2013.0,2.99,0
2015.0,17.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,21.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,21.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,49.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,6.99,82
2015.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,8.99,0
2014.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,8.99,0
2015.0,9.99,0
2015.0,14.99,58
2015.0,12.99,0
2015.0,9.99,68
2015.0,14.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2013.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,17.99,66
2015.0,6.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,49.99,0
2015.0,59.99,0
2015.0,7.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,19.99,63
2015.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,12.99,76
2015.0,0,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,49.99,0
2015.0,9.99,0
2015.0,39.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,12.99,60
2015.0,9.99,0
2015.0,8.99,0
2015.0,0,0
2015.0,0,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,3.99,65
2015.0,4.99,0
2015.0,12.99,65
2015.0,9.99,0
2015.0,2.99,0
2018.0,1.99,0
2015.0,5.49,0
2015.0,3.99,0
2015.0,12.99,0
2015.0,0,0
2015.0,1.0,0
2015.0,4.99,0
2015.0,9.99,84
2015.0,9.99,0
2015.0,14.99,0
2012.0,6.99,0
2015.0,24.99,79
2015.0,9.99,0
2015.0,15.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,9.99,80
2015.0,0,0
2015.0,1.99,0
2015.0,19.99,76
2015.0,12.99,0
2015.0,2.99,0
2013.0,6.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,0,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,12.99,75
2015.0,0,0
2015.0,4.99,0
2011.0,4.99,0
2013.0,4.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,19.99,67
2015.0,0,0
2015.0,9.99,0
2015.0,2.99,0
2012.0,0.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,24.99,0
2015.0,12.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2008.0,1.99,0
2015.0,11.99,0
2007.0,1.99,0
2010.0,0.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,24.99,0
2015.0,24.99,0
2015.0,29.99,0
2015.0,18.99,0
2015.0,8.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,0,0
2015.0,16.99,0
2015.0,39.99,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,5.99,0
2015.0,14.99,80
2015.0,0.49,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,3.99,0
2015.0,8.99,59
2015.0,2.99,0
2015.0,0.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,14.99,72
2015.0,0,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,80
2015.0,3.99,0
2015.0,24.99,0
2015.0,0.99,0
2015.0,29.99,71
2015.0,19.99,0
2015.0,7.99,0
2015.0,10.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,12.99,80
2015.0,14.99,0
2015.0,1.99,0
2010.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,12.99,69
2015.0,19.99,80
2015.0,2.99,0
2015.0,6.99,0
2015.0,29.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2014.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,11.99,80
2015.0,4.99,0
2015.0,6.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,2.99,0
2015.0,4.99,0
2004.0,6.99,59
2004.0,6.99,60
1994.0,9.99,0
2004.0,6.99,58
2015.0,14.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,19.99,75
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,0,0
2007.0,9.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,3.99,0
2015.0,19.99,79
2015.0,1.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,29.99,75
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,12.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,19.99,80
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,14.99,85
2015.0,0.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,6.99,0
2015.0,8.99,68
2015.0,0.99,0
2015.0,12.89,64
2015.0,1.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,2.99,0
2015.0,9.99,74
2015.0,4.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,18.99,0
2015.0,9.99,0
2015.0,19.99,81
2015.0,3.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,10.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,16.99,36
2015.0,11.99,68
2015.0,0.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,19.99,0
2015.0,9.99,0
2013.0,0.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,2.99,0
2015.0,24.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,9.99,0
2005.0,0,0
2015.0,4.99,0
2015.0,9.99,0
2014.0,1.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,14.99,0
2015.0,8.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,6.49,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,19.99,80
2015.0,10.99,0
2015.0,0,0
2015.0,1.87,0
2015.0,39.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,39.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,14.99,60
2015.0,0,0
2015.0,10.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,39.99,0
2015.0,3.99,0
2006.0,4.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,4.99,0
2014.0,1.99,0
2010.0,4.99,0
2014.0,1.99,0
2014.0,7.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2008.0,4.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,8.99,59
2015.0,3.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,9.99,0
2014.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2011.0,4.99,0
2014.0,0,0
2015.0,9.99,68
2015.0,0.99,0
2015.0,4.99,0
2015.0,4.99,0
2014.0,1.99,0
2015.0,5.99,0
2014.0,14.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,0.99,0
2017.0,0,0
2014.0,1.99,0
2015.0,4.99,0
2016.0,3.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,17.99,0
2015.0,1.99,0
2015.0,19.99,64
2015.0,12.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,19.99,0
2014.0,0,0
2015.0,9.99,0
2000.0,4.99,0
2015.0,0,0
2011.0,3.99,0
2015.0,9.99,0
2015.0,99.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,11.99,0
2015.0,3.99,0
2015.0,12.99,0
2014.0,9.99,0
2017.0,14.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,11.99,0
2015.0,0,0
2013.0,3.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2014.0,1.99,0
2013.0,1.99,0
2015.0,19.99,0
2015.0,14.99,0
2014.0,1.99,0
2015.0,14.99,70
2015.0,0,0
2015.0,3.99,0
2015.0,6.99,76
2015.0,9.99,0
2015.0,3.99,0
2015.0,24.99,0
2015.0,11.99,0
2015.0,19.99,0
2015.0,19.99,58
2015.0,24.99,0
2015.0,6.99,0
2011.0,9.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,12.99,0
2015.0,8.99,0
2015.0,20.99,0
2015.0,4.99,0
2014.0,1.99,0
2015.0,0.99,0
2015.0,42.99,0
2014.0,1.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2014.0,1.99,0
2015.0,0.99,0
2014.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,4.99,73
2015.0,3.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,24.99,72
2015.0,4.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,9.99,85
2015.0,9.99,0
2015.0,7.99,0
1996.0,5.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,39.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,14.99,82
2015.0,16.99,0
2015.0,12.99,0
2015.0,2.99,0
2015.0,16.99,0
2015.0,19.99,0
2015.0,5.49,0
2014.0,11.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,9.99,74
2015.0,0,0
2015.0,12.99,0
2015.0,24.99,0
2013.0,1.99,0
2015.0,4.99,0
2015.0,59.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,24.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,14.99,72
2015.0,7.99,78
2015.0,3.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,7.99,0
2014.0,1.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,9.99,76
2015.0,19.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,1.99,0
