year,price,metascore
2015.0,19.99,64
2015.0,8.99,0
2015.0,0,0
2015.0,0,0
2014.0,5.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2014.0,2.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,11.99,0
2011.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2014.0,12.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,14.99,0
2014.0,0,0
2015.0,0,0
2015.0,1.99,76
2015.0,9.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0,0
2015.0,19.99,79
2015.0,3.99,0
2010.0,79.99,0
2015.0,4.99,0
2013.0,14.99,0
2012.0,14.99,0
2013.0,1.99,0
2015.0,0,0
2015.0,19.99,74
2015.0,19.99,0
2015.0,16.99,0
2015.0,14.99,61
2015.0,39.99,0
2000.0,4.99,86
2015.0,4.99,0
2015.0,0,0
2004.0,4.99,80
2015.0,2.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0.99,0
2013.0,1.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,14.99,0
2012.0,2.99,0
2015.0,1.99,0
2015.0,24.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,19.99,0
2011.0,2.99,0
2015.0,0,0
2015.0,0,0
2015.0,14.99,0
2015.0,0,0
2015.0,16.99,0
2015.0,16.99,0
2015.0,4.99,0
2015.0,16.99,0
2015.0,14.99,0
1997.0,4.99,0
2015.0,9.99,0
2015.0,12.99,70
2015.0,3.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,4.99,83
2015.0,14.99,0
2015.0,19.99,71
2015.0,24.99,57
2015.0,2.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,64.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,24.99,0
2015.0,3.99,0
2014.0,0,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,11.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,1.49,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,19.99,0
1995.0,4.99,0
2015.0,0,0
2001.0,7.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,12.99,0
2015.0,1.99,0
2015.0,0,0
2002.0,9.99,0
2000.0,9.99,0
2015.0,14.99,0
2015.0,19.99,65
2015.0,0,0
2015.0,9.99,85
2015.0,4.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,59.99,0
2015.0,54.99,0
2015.0,54.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,29.99,0
2012.0,0.99,0
2015.0,8.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,5.99,86
2015.0,4.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,1.49,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,18.99,0
2015.0,34.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,13.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,19.99,0
2015.0,54.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,41.99,0
2013.0,9.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,13.99,0
2015.0,13.99,0
2013.0,2.99,0
2015.0,13.99,0
2015.0,13.99,0
2015.0,9.99,0
2015.0,0,0
2014.0,6.99,0
2015.0,19.99,64
2015.0,13.99,0
2015.0,3.99,0
2015.0,34.99,79
2015.0,1.99,0
2015.0,16.99,79
2015.0,10.99,79
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,8.99,0
2015.0,14.99,0
2015.0,5.99,0
2015.0,5.99,0
2005.0,0,0
2015.0,3.49,0
2015.0,9.99,0
2015.0,2.99,0
2014.0,4.99,0
2015.0,2.49,0
2015.0,39.99,0
2015.0,2.99,0
2015.0,13.99,0
2015.0,13.99,0
2015.0,13.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,12.99,60
2015.0,0,0
2015.0,19.99,0
2015.0,6.99,0
2015.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,8.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,24.99,0
2015.0,24.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,0,0
2015.0,0.99,0
2007.0,0,0
2015.0,7.99,0
2015.0,14.99,72
2015.0,19.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,19.99,69
2015.0,1.99,0
2012.0,9.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0,63
2015.0,19.99,0
2015.0,24.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,4.99,0
2010.0,4.99,0
2015.0,5.99,0
2013.0,4.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,49.99,0
2015.0,14.99,0
2014.0,0,0
2014.0,0,0
2015.0,0.99,0
2014.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,14.99,75
2015.0,7.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,39.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2014.0,2.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,29.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,5.99,0
2015.0,12.99,82
2015.0,19.99,75
2015.0,6.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,9.99,59
2015.0,6.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,6.99,0
2003.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,64
2015.0,3.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,2.99,0
2012.0,1.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,1.99,0
2012.0,9.99,0
2007.0,12.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,14.99,69
2015.0,4.99,0
2015.0,14.99,76
2015.0,0,0
2015.0,3.99,0
2015.0,14.99,61
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2006.0,4.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,0,63
2015.0,0.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,5.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,39.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,0,0
2005.0,7.99,0
2015.0,19.99,0
2007.0,3.99,0
2015.0,39.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,19.99,66
2015.0,3.99,48
2015.0,1.0,77
2015.0,4.99,0
2015.0,14.99,82
2015.0,0,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,29.99,0
2015.0,29.99,0
2015.0,24.99,0
2015.0,24.99,0
2015.0,24.99,0
2015.0,34.99,0
2015.0,19.99,0
2008.0,4.99,0
2008.0,0,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,2.99,0
2003.0,0,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,0,0
2013.0,0,0
2015.0,0.99,0
2015.0,7.99,0
2013.0,19.99,0
2013.0,34.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,10.0,0
2015.0,2.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,19.99,0
2015.0,12.99,75
2012.0,39.99,0
2015.0,4.99,0
2015.0,19.99,80
2015.0,3.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,17.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,19.99,82
2015.0,2.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,11.99,72
2015.0,7.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,18.99,0
2015.0,5.99,0
2011.0,9.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,4.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2013.0,0,0
2015.0,15.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,19.99,0
2013.0,0,0
2015.0,9.99,57
2015.0,3.99,0
2015.0,24.99,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,14.99,73
2015.0,9.99,67
2015.0,4.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2014.0,4.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,18.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,4.99,0
2012.0,39.99,0
2015.0,7.99,61
2015.0,0,0
1997.0,9.99,68
2001.0,5.99,83
2015.0,4.49,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,18.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,5.99,0
2011.0,4.99,0
2015.0,19.99,76
2015.0,9.99,0
2015.0,1.99,0
2015.0,19.99,86
2015.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
1997.0,5.99,0
1998.0,5.99,0
2015.0,6.99,0
2015.0,7.99,0
2015.0,24.99,0
2015.0,3.99,0
2014.0,0,0
2015.0,0,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,14.99,74
2015.0,14.99,0
2015.0,9.99,0
2015.0,0,72
2015.0,2.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,74.99,0
2015.0,0,0
2015.0,289.99,0
2015.0,3.99,0
2015.0,13.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,9.99,58
2015.0,9.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,74
2015.0,9.99,0
2015.0,0.99,0
2015.0,0,81
2015.0,0,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,14.99,75
2015.0,4.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,4.99,0
2000.0,3.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,14.99,0
2007.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,6.99,0
2015.0,0,0
2012.0,4.99,0
2015.0,4.99,0
2015.0,11.99,0
2015.0,29.99,0
2015.0,39.99,88
2015.0,0.99,0
2015.0,9.99,0
2015.0,2.99,0
2012.0,4.99,0
2015.0,9.99,0
2015.0,0.99,0
2015.0,4.99,0
2008.0,0,0
2015.0,9.99,0
2015.0,19.99,54
2015.0,0,0
2015.0,19.99,0
2015.0,24.99,70
2015.0,12.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,9.99,61
2015.0,0,0
1994.0,9.99,0
1999.0,9.99,0
1994.0,9.99,0
1997.0,9.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,9.99,67
2015.0,9.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,13.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,1.99,0
2006.0,9.99,71
2015.0,14.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,7.99,0
2013.0,19.99,0
2013.0,16.99,0
2015.0,39.99,96
2015.0,19.99,76
2015.0,29.99,0
2015.0,9.99,0
2014.0,1.99,0
2009.0,7.99,0
2015.0,16.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,19.99,80
2015.0,0,0
2015.0,5.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,4.99,0
2000.0,3.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,4.99,0
2014.0,0,0
2015.0,8.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,2.99,0
2013.0,5.99,0
2015.0,9.99,64
2015.0,9.99,0
2015.0,29.99,70
2015.0,12.99,60
2015.0,4.99,0
2015.0,49.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,11.99,0
2015.0,0,0
2006.0,9.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,34.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,12.99,0
2014.0,8.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,0,0
2015.0,14.99,0
2011.0,0,0
2015.0,9.99,0
2015.0,34.99,0
2015.0,9.99,0
2001.0,4.99,0
2015.0,16.99,0
2015.0,7.99,0
2015.0,9.99,0
2015.0,29.99,0
2015.0,8.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,14.99,59
2015.0,7.99,0
2015.0,14.99,0
2015.0,14.99,0
2015.0,14.99,74
2015.0,5.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,24.99,0
2015.0,29.99,0
2015.0,9.99,49
2015.0,7.99,0
2015.0,44.99,0
2008.0,7.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,15.0,0
2015.0,29.99,89
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,11.99,0
2015.0,9.99,0
2015.0,34.99,0
2015.0,9.99,0
2015.0,1.99,0
2014.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2011.0,9.99,0
2015.0,12.99,0
2012.0,1.99,0
2015.0,0.99,0
2015.0,5.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2016.0,9.99,0
2015.0,39.99,0
2015.0,24.99,52
2015.0,19.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,44.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,14.99,71
2015.0,0.99,0
2015.0,9.99,0
2015.0,1.99,0
2005.0,4.99,0
2005.0,4.99,0
2005.0,2.99,0
2015.0,2.99,0
2005.0,4.99,0
2015.0,8.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,4.99,77
2015.0,0,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,11.99,0
2014.0,19.99,0
2004.0,5.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,4.99,0
2013.0,24.99,0
2015.0,4.99,0
2015.0,5.99,64
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,49.99,0
2015.0,14.99,45
2015.0,6.99,0
2015.0,9.99,55
2014.0,2.99,0
2015.0,0.99,0
2015.0,0.99,0
2013.0,4.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,29.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,19.99,74
2015.0,4.99,0
2015.0,24.99,0
2015.0,29.99,85
2015.0,9.99,68
2015.0,14.99,0
2015.0,14.99,0
2015.0,6.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2014.0,1.99,0
2015.0,2.99,55
2015.0,0,88
2015.0,0,0
2015.0,5.99,0
2015.0,14.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,6.99,0
2015.0,7.99,0
2015.0,29.99,0
2015.0,49.99,0
2015.0,0,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,11.99,0
2015.0,14.99,0
2015.0,11.99,72
2015.0,3.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,9.99,0
2014.0,9.99,0
2015.0,9.99,0
2015.0,23.96,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,1.99,0
2015.0,7.99,0
2005.0,24.99,0
2015.0,2.99,0
2005.0,0,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,2.99,0
2015.0,9.99,81
2015.0,14.99,0
2015.0,8.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,29.99,70
2015.0,19.99,0
2015.0,0,0
2015.0,4.99,0
2014.0,1.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,44.99,72
2015.0,59.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,7.99,68
2015.0,4.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,1.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,4.99,0
2015.0,17.99,0
2015.0,7.99,0
2015.0,17.99,0
2015.0,12.99,0
2015.0,21.99,0
2015.0,9.99,0
2015.0,19.99,63
2015.0,4.99,0
2015.0,3.99,0
2015.0,5.99,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,19.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,7.99,0
2015.0,14.99,69
2015.0,3.99,0
2015.0,0,0
2015.0,14.99,59
2015.0,5.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,14.99,0
2015.0,6.99,0
2015.0,8.99,82
2014.0,0,0
2014.0,7.99,0
2015.0,4.99,0
2015.0,64.99,0
2015.0,7.99,70
2015.0,29.99,0
2015.0,24.99,0
2015.0,19.99,0
2015.0,12.99,0
2015.0,9.99,0
2015.0,6.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,16.99,0
2015.0,16.99,0
2015.0,16.99,0
2015.0,7.99,0
2015.0,16.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,7.99,0
2015.0,19.99,0
2012.0,19.99,0
2012.0,19.99,0
2006.0,19.99,0
2006.0,19.99,73
2008.0,19.99,0
2008.0,19.99,0
2007.0,19.99,0
2006.0,19.99,0
2008.0,19.99,0
2005.0,9.99,0
2003.0,9.99,0
2002.0,9.99,0
2015.0,9.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,14.99,58
2015.0,2.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,2.99,0
2015.0,19.99,0
2015.0,5.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,2.99,0
2011.0,4.99,0
2015.0,1.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,24.99,79
