year,price,metascore
2015.0,9.99,0
2015.0,39.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,14.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,29.99,80
2015.0,4.99,0
2015.0,10.0,0
2015.0,6.99,0
2015.0,5.99,0
2015.0,0,0
2015.0,0,0
2015.0,0.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,4.99,0
2015.0,3.99,0
1994.0,4.99,0
2015.0,5.99,0
2015.0,9.99,60
2015.0,17.99,71
2015.0,4.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,0.99,0
2014.0,2.99,0
2014.0,4.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,12.99,0
2015.0,9.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,69.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,1.99,0
2012.0,6.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,9.99,0
2014.0,1.99,0
2014.0,9.99,0
2015.0,44.99,80
2014.0,0,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,0,77
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,0,0
2015.0,5.99,0
2015.0,0,0
2015.0,14.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,16.99,0
2015.0,8.99,0
2015.0,6.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,14.99,0
2015.0,29.99,0
2015.0,19.99,0
2015.0,9.99,0
2014.0,1.99,0
2015.0,2.99,0
2015.0,5.99,0
2015.0,3.99,0
2015.0,9.99,70
2015.0,14.99,0
2015.0,19.99,0
2015.0,2.99,0
2015.0,14.99,0
2015.0,24.99,0
2015.0,4.99,0
2015.0,4.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,0,0
2015.0,1.99,0
2015.0,5.99,0
2015.0,2.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,16.99,0
2015.0,9.99,0
2015.0,1.99,0
2014.0,3.99,0
2015.0,4.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,6.99,0
2015.0,4.99,0
2014.0,5.99,0
2015.0,19.99,0
2015.0,9.99,0
2012.0,4.99,0
2015.0,8.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,0,0
2015.0,5.99,0
2015.0,49.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,19.99,77
2015.0,4.99,0
2015.0,1.99,0
2014.0,18.99,0
2015.0,0,0
2015.0,0.99,0
2015.0,0,0
2015.0,29.99,0
2015.0,9.99,0
2012.0,4.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,9.99,76
2015.0,4.99,0
2015.0,4.99,0
2015.0,49.99,0
2015.0,9.99,47
2005.0,2.99,0
2015.0,3.99,0
2015.0,9.99,0
2015.0,1.99,0
2015.0,0.99,0
2013.0,9.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,19.99,0
2015.0,0.99,0
2015.0,9.99,0
2015.0,6.99,0
2014.0,9.99,0
2015.0,0.99,0
2011.0,6.99,0
2015.0,5.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,5.99,56
2015.0,5.99,0
2015.0,29.99,0
2015.0,29.99,72
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,0,0
2015.0,7.99,0
2015.0,4.99,32
2015.0,4.99,0
2015.0,0.99,0
2015.0,0.99,0
2015.0,19.99,0
2014.0,4.99,0
2015.0,0,0
2013.0,0,0
2013.0,6.99,0
2015.0,19.99,0
2015.0,3.99,0
2015.0,6.99,0
2015.0,16.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,0,0
2015.0,0,0
2015.0,0.99,0
2015.0,14.99,65
2015.0,14.99,75
2015.0,2.99,0
2015.0,2.99,0
2012.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2012.0,2.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,19.99,0
2015.0,19.99,0
2015.0,14.99,0
2015.0,39.99,87
2015.0,6.99,0
2015.0,5.65,0
2015.0,0,0
2015.0,29.99,0
2015.0,7.49,0
2015.0,14.99,84
2015.0,0.99,0
2015.0,7.99,0
2015.0,0.99,0
2015.0,2.99,0
2015.0,7.99,0
2015.0,2.99,0
2015.0,12.0,85
2015.0,9.99,0
2017.0,11.99,0
2015.0,9.99,0
2015.0,7.99,0
2015.0,11.99,64
2015.0,3.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,6.99,0
2015.0,0,0
2015.0,6.99,0
2015.0,24.99,0
2015.0,2.99,0
2015.0,16.99,0
2015.0,19.99,0
2015.0,4.99,0
2015.0,0,0
2015.0,0,0
2015.0,4.99,0
2013.0,2.99,0
2015.0,0.99,0
2014.0,24.99,0
2015.0,4.99,0
2015.0,14.99,0
2015.0,12.99,0
2015.0,19.99,0
2015.0,0,0
2010.0,39.99,0
2015.0,9.99,0
2015.0,9.99,0
2015.0,12.99,0
2015.0,14.99,66
2015.0,3.99,0
2015.0,0,0
2015.0,19.99,74
2015.0,2.99,0
2015.0,0.99,0
2015.0,14.99,66
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,6.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,4.99,0
2013.0,4.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,4.99,0
2015.0,0,0
2013.0,0.99,0
2011.0,19.99,0
2015.0,4.99,0
2015.0,14.99,0
2014.0,24.99,0
2014.0,4.99,0
2015.0,6.99,0
2015.0,5.99,0
2015.0,4.99,0
2015.0,3.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,3.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,7.99,0
2015.0,0.99,0
2015.0,1.99,0
2015.0,1.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0.99,0
2015.0,11.99,0
2015.0,4.99,0
2012.0,9.99,0
2015.0,14.99,0
2015.0,2.99,0
2015.0,16.99,0
2014.0,3.99,0
2015.0,9.99,0
2015.0,0,0
2015.0,7.99,0
2015.0,14.99,0
2015.0,9.99,0
2015.0,24.99,0
2015.0,19.99,0
2015.0,9.99,0
2015.0,14.99,0
2015.0,3.99,0
2015.0,7.99,0
2015.0,4.99,0
2015.0,6.99,65
2015.0,9.99,0
2015.0,17.99,0
2015.0,0,55
2015.0,14.99,55
2013.0,0,0
2015.0,8.99,0
2015.0,29.99,0
2015.0,9.99,0
2011.0,0,0
2015.0,3.99,0
2015.0,19.99,0
2015.0,1.99,0
2011.0,9.99,0
2015.0,15.99,0
2015.0,34.99,0
2015.0,19.99,0
2015.0,34.99,0
2013.0,4.99,0
2008.0,49.99,0
2015.0,19.99,0
2015.0,19.99,0
2014.0,4.99,0
2015.0,4.99,0
2015.0,1.99,0
2015.0,0,0
2015.0,19.99,0
2013.0,19.99,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,0,0
2015.0,2.99,0
2015.0,2.99,0
2015.0,2.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,0,0
2014.0,0.99,0
2014.0,7.99,0
2018.0,1.99,0
2014.0,0,0
2014.0,0,0
2013.0,29.99,0
2013.0,0,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,9.99,75
2014.0,5.99,0
2014.0,29.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,14.99,0
2014.0,1.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,6.99,0
2014.0,1.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,17.99,0
2014.0,7.99,0
2014.0,34.99,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,2.99,0
2006.0,24.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,27.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,29.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,1.99,0
2014.0,6.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,34.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,39.99,85
2014.0,4.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,0,0
2012.0,0,0
2014.0,6.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,0,70
2014.0,49.99,0
2014.0,19.99,0
2014.0,12.99,61
2014.0,6.99,0
2014.0,0,0
2014.0,14.99,0
1996.0,9.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,34.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,7.99,0
2007.0,7.99,68
2014.0,9.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,19.99,73
2014.0,19.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,19.99,70
2014.0,9.99,0
2014.0,9.99,0
2014.0,6.99,0
2013.0,7.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,0,0
2000.0,4.99,0
2014.0,9.99,76
2014.0,9.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,15.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,0.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,14.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,7.99,0
2014.0,5.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,4.99,0
2013.0,14.99,0
2014.0,7.99,0
2014.0,3.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,0,0
2014.0,0,0
2014.0,29.99,71
2014.0,19.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,29.99,0
2014.0,11.99,0
2014.0,14.99,70
2014.0,14.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,5.99,62
2014.0,19.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,2.99,0
2014.0,14.99,0
2014.0,24.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,1.99,0
2014.0,0.99,0
2014.0,4.99,0
2014.0,69.99,0
2014.0,5.99,0
2013.0,19.99,0
2013.0,4.99,0
2013.0,24.99,0
2013.0,0,0
2014.0,0,53
2014.0,7.99,0
2014.0,9.99,0
2014.0,39.99,68
2014.0,7.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,24.99,0
2014.0,5.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,0,0
1993.0,5.99,0
1994.0,5.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,9.99,68
2014.0,2.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,3.99,0
1998.0,9.99,0
2016.0,2.99,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,0,0
2014.0,0,0
2014.0,7.99,0
2014.0,24.99,83
2014.0,6.99,0
2014.0,2.99,0
2014.0,19.99,83
2014.0,6.99,0
2014.0,19.99,71
2014.0,9.99,0
2014.0,6.99,0
2014.0,0,0
2014.0,7.99,0
2014.0,17.99,0
2014.0,9.99,69
2014.0,19.99,0
2014.0,24.99,0
2014.0,39.99,74
2014.0,2.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,19.99,69
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,59.99,0
2014.0,7.99,0
2014.0,10.99,0
2014.0,5.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,17.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,2.99,0
2014.0,39.99,0
2009.0,7.99,0
2014.0,3.99,0
2014.0,34.99,0
2014.0,29.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,0,0
2014.0,17.99,0
2014.0,9.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0,0
2013.0,19.99,83
2014.0,24.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,39.99,0
2014.0,3.99,0
2014.0,7.99,62
2014.0,9.99,0
2014.0,29.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,99.99,0
2014.0,4.99,0
2014.0,129.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,34.99,0
2014.0,14.99,71
2014.0,19.99,0
1985.0,6.99,0
1992.0,6.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2009.0,9.99,0
2014.0,14.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,2.49,0
2014.0,19.99,80
2014.0,1.99,0
2014.0,1.99,0
2014.0,19.99,0
2014.0,1.99,0
2014.0,4.99,0
2010.0,4.99,0
2011.0,2.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,7.99,0
2014.0,29.99,0
2014.0,29.99,0
2014.0,0,0
2014.0,5.99,0
2013.0,9.99,0
2014.0,3.99,77
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,29.99,73
2014.0,2.99,0
2000.0,6.99,82
1991.0,6.99,0
2014.0,4.99,0
2014.0,4.99,32
2014.0,5.99,0
2014.0,29.99,62
2014.0,9.99,0
2014.0,9.99,0
2014.0,5.99,0
2014.0,9.99,0
1994.0,6.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,59.99,78
2014.0,49.99,0
2014.0,0,0
2014.0,19.99,65
2012.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,4.99,0
2017.0,0,0
2014.0,2.99,0
2014.0,5.99,0
2014.0,3.99,0
2014.0,11.99,79
2014.0,7.99,0
2014.0,14.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,19.99,68
2014.0,3.99,0
2014.0,39.99,81
2014.0,6.99,0
2014.0,1.99,0
2001.0,4.99,0
1993.0,6.99,0
1996.0,6.99,0
1998.0,6.99,0
1999.0,6.99,0
1999.0,6.99,0
1997.0,6.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,14.99,75
2014.0,3.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,7.99,0
2014.0,6.99,0
1994.0,6.99,0
1992.0,6.99,0
1993.0,6.99,0
2014.0,19.99,0
2014.0,4.99,0
2013.0,9.99,0
2014.0,0.99,0
2014.0,1.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,19.99,83
2014.0,2.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,69.99,0
2014.0,7.99,70
2014.0,14.99,0
2014.0,19.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,14.99,61
2014.0,2.99,0
2011.0,9.99,0
2014.0,0,0
2014.0,7.99,0
2014.0,9.99,78
2014.0,19.99,0
2014.0,9.99,0
2014.0,2.99,0
1992.0,6.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,7.99,0
2014.0,14.99,0
2014.0,17.99,0
2014.0,19.99,0
2014.0,24.99,0
2014.0,19.99,74
2014.0,5.99,0
2014.0,23.99,0
2012.0,9.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,0,0
2014.0,0,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,14.99,80
2014.0,1.99,0
2014.0,1.99,0
2014.0,39.99,75
2014.0,1.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,29.99,0
2014.0,79.99,0
2014.0,99.99,0
2006.0,0,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,24.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,19.99,0
2014.0,29.99,0
2012.0,19.99,0
2013.0,19.99,0
2011.0,19.99,0
2014.0,39.99,81
2012.0,19.99,0
2011.0,19.99,73
2014.0,3.99,0
2014.0,19.99,0
2014.0,19.99,0
2007.0,19.99,0
2014.0,7.99,0
2014.0,15.99,0
2014.0,8.99,0
2014.0,14.99,74
2014.0,9.99,68
1990.0,6.99,0
1987.0,6.99,0
1994.0,6.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,8.99,0
2014.0,24.99,0
2014.0,19.99,61
2012.0,6.99,0
2014.0,0,0
2014.0,0.99,0
2014.0,8.99,0
2014.0,29.99,0
2010.0,19.99,79
2010.0,19.99,0
2010.0,19.99,57
2010.0,19.99,63
2009.0,19.99,0
2011.0,19.99,0
2011.0,19.99,0
2010.0,2.99,0
2014.0,99.99,0
2014.0,49.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,24.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,19.99,0
2014.0,9.99,59
2014.0,6.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,0,0
2014.0,1.99,0
2014.0,9.99,0
2013.0,19.99,0
2014.0,29.99,0
2016.0,4.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,14.99,75
2014.0,1.99,0
2014.0,2.99,0
2014.0,3.99,0
2006.0,4.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,9.99,82
2014.0,19.99,82
1999.0,4.99,0
2014.0,5.99,58
2012.0,29.99,0
2014.0,79.99,0
2014.0,34.99,70
2014.0,14.99,68
2014.0,9.99,0
2014.0,11.99,0
2014.0,9.99,83
2014.0,4.99,0
2014.0,14.99,57
2014.0,0,0
2014.0,0,0
2014.0,2.99,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,0,0
2014.0,3.99,0
1998.0,9.99,0
2013.0,2.99,0
2014.0,9.99,0
2014.0,3.99,0
2014.0,0,0
2006.0,3.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,69.99,0
2014.0,11.99,0
2014.0,8.99,0
2014.0,59.95,0
2014.0,3.99,0
2014.0,17.99,0
2014.0,12.99,0
2014.0,29.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,19.99,0
2011.0,4.99,0
2010.0,9.99,0
2012.0,4.99,0
2014.0,0,0
2014.0,15.99,0
2014.0,9.99,68
2014.0,9.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,49.99,0
2014.0,6.99,0
2014.0,14.99,87
2014.0,2.99,0
2014.0,19.99,0
2014.0,12.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,12.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,14.99,0
2013.0,0,0
2014.0,19.99,0
2014.0,19.99,71
2014.0,0,0
2014.0,4.99,0
2014.0,39.99,78
2014.0,2.99,0
2014.0,6.99,0
2014.0,39.99,71
2014.0,2.99,0
2007.0,3.99,0
2015.0,0,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,4.99,0
2005.0,4.99,0
2014.0,4.99,0
2014.0,9.99,68
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,0,0
2010.0,9.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,19.99,67
2014.0,0,0
2014.0,3.99,0
2014.0,9.99,68
2014.0,4.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,29.99,0
2014.0,0,0
2014.0,19.99,0
2014.0,34.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,7.99,0
2006.0,4.99,0
2005.0,4.99,0
2014.0,4.99,0
2008.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,13.37,73
2014.0,2.99,0
2014.0,0,0
2002.0,9.99,82
2014.0,3.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,0,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,2.99,0
2004.0,9.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,24.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2009.0,7.99,0
2014.0,13.99,82
2014.0,2.99,0
2014.0,9.99,0
2014.0,19.99,0
2014.0,2.99,0
2013.0,0,0
2014.0,9.99,0
2014.0,9.99,70
2014.0,0,0
2015.0,14.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,4.99,0
2014.0,6.99,0
2012.0,14.99,76
2014.0,189.96,0
2014.0,29.99,0
2014.0,49.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,14.99,65
2014.0,2.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,6.99,0
2014.0,2.99,0
2014.0,49.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,78
2014.0,7.99,0
2014.0,5.99,62
2014.0,12.99,73
2014.0,14.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,17.99,0
2014.0,4.99,0
2014.0,17.99,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,0,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
2014.0,3.99,0
