year,price,metascore
2009.0,9.99,0
2014.0,6.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,5.99,0
2014.0,0,0
2014.0,0,0
2014.0,7.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,12.99,0
2014.0,29.99,0
2014.0,19.99,0
2014.0,6.99,0
2011.0,9.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,11.99,0
2014.0,4.99,0
2005.0,4.99,63
2007.0,9.99,0
2009.0,9.99,0
2014.0,0,0
2014.0,0,0
2014.0,5.99,57
2014.0,0,0
2014.0,2.99,0
2011.0,14.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,5.99,0
2014.0,9.99,0
2014.0,24.99,0
2014.0,9.99,68
2014.0,19.99,0
2014.0,0.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,4.99,59
2014.0,19.99,0
2014.0,15.0,64
2014.0,12.99,0
2014.0,0,0
2014.0,0,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,19.99,0
2014.0,14.99,0
2014.0,0,0
2014.0,8.99,0
2014.0,69.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,7.99,0
2014.0,19.99,58
2015.0,9.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,5.99,61
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,3.99,0
2014.0,6.99,0
2014.0,14.99,65
2014.0,6.99,0
2007.0,124.99,0
2014.0,4.99,0
2014.0,29.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,0,0
2014.0,3.99,0
2014.0,14.99,0
2006.0,4.99,0
2014.0,9.99,64
2014.0,11.99,0
2014.0,1.99,0
2014.0,19.99,0
2012.0,0,0
2014.0,14.99,0
2014.0,1.99,0
2014.0,12.99,68
2014.0,6.99,0
2014.0,12.99,0
2014.0,0,39
2014.0,14.99,0
2014.0,0.99,0
2013.0,18.99,0
1988.0,5.99,0
2014.0,49.99,0
2014.0,19.99,0
2014.0,12.99,78
2014.0,19.99,0
2014.0,12.99,0
2012.0,4.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,85
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2013.0,14.99,0
2014.0,0.99,0
2014.0,19.99,0
2014.0,19.99,0
2014.0,14.99,78
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,2.99,0
1998.0,4.99,82
1998.0,4.99,72
2014.0,12.99,49
2014.0,4.99,0
2014.0,2.99,0
2012.0,4.99,0
2014.0,19.99,0
2014.0,19.99,0
2014.0,39.99,0
2014.0,9.99,63
2014.0,0,0
2014.0,5.99,0
2014.0,14.99,0
2014.0,1.99,0
2013.0,9.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,9.99,0
2013.0,2.99,0
2014.0,4.99,0
2014.0,3.99,0
2013.0,1.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,0.99,0
2011.0,4.99,0
2007.0,4.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,14.99,69
2014.0,19.99,0
2014.0,2.99,0
2014.0,6.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,6.99,41
2014.0,4.99,0
2014.0,9.99,0
2014.0,9.99,0
2008.0,19.99,75
2014.0,1.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,3.99,0
2014.0,4.99,83
2014.0,9.99,64
2014.0,0.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,2.99,41
2014.0,5.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,17.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2003.0,4.99,50
2014.0,9.99,0
2014.0,6.99,43
2014.0,4.99,0
2004.0,6.99,61
2014.0,4.99,0
2014.0,0,0
2014.0,5.99,0
2014.0,7.99,0
2004.0,4.99,77
2014.0,14.99,0
2014.0,19.99,0
2014.0,5.99,0
2014.0,2.99,0
2013.0,39.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,19.99,0
2014.0,19.99,0
2014.0,3.99,0
2014.0,4.99,0
2009.0,4.99,0
2014.0,0,0
2014.0,9.99,66
2014.0,4.99,0
2014.0,6.99,0
2014.0,4.99,0
2013.0,4.99,0
2014.0,0,0
2014.0,0,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,0,0
2014.0,0,0
2014.0,1.99,0
2014.0,3.99,0
2001.0,3.99,70
2014.0,0.99,0
2014.0,1.99,0
2014.0,6.99,0
2014.0,14.99,0
2014.0,2.99,0
2014.0,39.99,0
2014.0,24.99,85
2014.0,6.99,0
2014.0,6.99,0
2014.0,39.99,78
2014.0,29.99,0
2014.0,29.99,0
2014.0,9.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,12.99,0
2013.0,0.99,0
2013.0,0.99,0
2012.0,4.99,0
2012.0,0.99,0
2014.0,9.99,0
2014.0,0.99,0
2014.0,1.99,0
2014.0,13.99,68
2009.0,9.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,3.99,0
2014.0,4.99,0
2014.0,5.99,0
2014.0,14.99,0
2014.0,3.99,0
2014.0,0,0
2014.0,12.99,0
2014.0,4.99,0
1994.0,9.99,0
1989.0,5.99,0
1998.0,9.99,0
1991.0,5.99,0
1996.0,9.99,0
2014.0,14.99,67
2014.0,6.99,0
2014.0,14.99,73
2014.0,4.99,0
2014.0,14.99,77
2014.0,4.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,8.99,0
2014.0,19.99,0
2014.0,7.99,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,19.99,72
2014.0,0,0
2013.0,0.99,0
2013.0,9.99,0
2014.0,3.99,0
2014.0,14.99,0
2014.0,19.99,89
2014.0,7.99,0
2012.0,6.99,0
2014.0,6.99,0
2003.0,1.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,0,0
2014.0,4.99,66
2014.0,4.99,0
2014.0,19.99,0
2008.0,9.99,71
2014.0,9.99,0
2014.0,17.99,0
2014.0,9.99,0
2004.0,4.99,0
2014.0,4.99,0
2008.0,5.99,0
2014.0,4.99,0
2009.0,4.99,0
2003.0,6.99,0
1999.0,4.99,0
1998.0,4.99,0
2000.0,4.99,0
2013.0,9.99,0
2001.0,6.99,0
2014.0,4.99,0
2014.0,4.99,70
2014.0,9.99,91
2014.0,9.99,85
2014.0,4.99,0
2014.0,39.99,0
2014.0,4.99,0
2014.0,0.99,0
2013.0,29.99,68
2014.0,9.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,9.99,83
2013.0,4.99,0
2014.0,19.99,86
2014.0,0.99,0
2003.0,4.99,77
2014.0,4.99,0
2006.0,9.99,62
2014.0,9.99,0
2014.0,29.99,59
2012.0,4.99,0
2013.0,12.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2007.0,7.99,61
2014.0,14.99,80
2014.0,0,64
2014.0,2.99,0
2014.0,3.99,0
2014.0,6.99,0
2013.0,5.99,0
2014.0,11.99,0
2011.0,4.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,7.99,0
2014.0,6.99,0
2017.0,16.99,66
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
1999.0,6.99,0
2003.0,6.99,0
1998.0,6.99,0
2014.0,14.99,0
1998.0,4.99,0
2014.0,1.99,0
2014.0,14.99,0
2014.0,1.99,0
2014.0,59.99,81
2014.0,11.99,83
2014.0,5.99,0
2014.0,29.99,77
2014.0,19.99,0
2014.0,15.99,68
2014.0,4.99,0
2014.0,2.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,9.99,69
2014.0,3.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,3.99,0
2013.0,6.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,49.99,0
2014.0,14.99,0
2014.0,0,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,12.99,73
2014.0,0,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,19.99,81
2014.0,0.99,0
2014.0,34.99,0
2014.0,0.99,0
2014.0,14.99,0
2014.0,14.99,0
2014.0,19.99,83
2014.0,0.99,0
2014.0,0.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,9.99,79
2008.0,0,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,19.99,66
2002.0,9.99,74
1999.0,5.99,0
2014.0,0,0
2014.0,9.99,0
2014.0,0,0
2014.0,19.99,0
2014.0,3.99,0
2014.0,14.99,0
2014.0,9.99,73
2014.0,4.99,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,6.99,0
2013.0,6.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,3.99,0
2014.0,7.99,0
2007.0,9.99,0
2014.0,7.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,19.99,0
2014.0,7.99,0
2014.0,5.99,0
2014.0,7.99,0
2014.0,9.99,0
2014.0,49.99,71
2014.0,9.99,0
2012.0,4.99,0
2010.0,4.99,0
2014.0,24.99,65
2002.0,2.99,69
2007.0,4.99,0
2015.0,14.99,78
2014.0,12.99,0
2014.0,14.99,0
1991.0,4.99,0
1995.0,0,0
2014.0,0.99,0
2011.0,18.99,0
1994.0,4.99,0
1997.0,9.99,73
1995.0,6.99,0
1992.0,4.99,0
1996.0,0,0
1990.0,0,0
1992.0,4.99,0
1995.0,4.99,0
1994.0,4.99,0
1994.0,6.99,0
1991.0,4.99,0
2014.0,0,0
2014.0,14.99,0
2014.0,0,0
2014.0,49.99,0
2014.0,19.99,68
2014.0,4.99,64
2014.0,12.99,0
2014.0,4.99,0
2006.0,0,0
2014.0,19.99,0
2014.0,24.99,0
2006.0,9.99,77
2014.0,9.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,14.99,0
2014.0,17.99,0
2014.0,14.99,0
1993.0,4.99,0
2014.0,9.99,0
1990.0,0,0
1993.0,2.99,0
2014.0,9.99,0
1992.0,4.99,0
2014.0,0,0
2014.0,4.99,0
1994.0,4.99,0
1993.0,6.99,0
2014.0,0,0
2014.0,3.99,0
2014.0,0,0
2012.0,19.99,0
2002.0,4.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,3.99,0
1996.0,4.99,0
1999.0,6.99,0
1996.0,4.99,0
1998.0,6.99,0
2013.0,2.99,0
1996.0,6.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,9.99,0
2013.0,19.99,63
2014.0,4.99,0
2014.0,6.99,0
2014.0,0,0
2001.0,9.99,69
2014.0,2.99,0
2008.0,3.99,0
2014.0,3.99,0
1994.0,0,0
2014.0,14.99,0
1991.0,0,0
1993.0,0,0
1992.0,4.99,0
1991.0,0,0
1996.0,4.99,0
1994.0,4.99,0
2014.0,39.99,91
2010.0,6.99,0
2014.0,0,0
2014.0,6.99,0
2014.0,7.99,0
2014.0,6.99,0
2014.0,1.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,29.99,0
2014.0,19.99,0
2014.0,7.99,0
2012.0,6.99,0
2014.0,5.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2013.0,6.99,0
2008.0,4.99,0
2014.0,9.99,0
2014.0,9.99,51
2012.0,4.99,0
2010.0,4.99,0
2014.0,2.99,0
2014.0,14.99,77
2014.0,2.99,0
2014.0,1.99,0
2014.0,0.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,1.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,19.99,0
2014.0,9.99,0
2011.0,7.99,0
2014.0,19.99,0
2014.0,19.99,80
2003.0,4.99,41
2014.0,2.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,6.99,75
2014.0,0.99,0
2011.0,17.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,19.99,72
2014.0,0,0
2014.0,0,0
2014.0,1.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,0,0
2014.0,14.99,75
2014.0,6.99,0
2014.0,2.99,0
2014.0,19.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,9.99,0
2001.0,4.99,68
2014.0,7.99,0
2014.0,12.99,0
2014.0,29.99,78
2004.0,9.99,0
2008.0,7.99,0
2014.0,9.99,0
2014.0,4.99,0
2009.0,6.99,0
2014.0,9.99,89
2009.0,6.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,1.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,19.99,0
2007.0,9.99,0
2013.0,9.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,8.99,0
2014.0,19.99,73
2014.0,4.99,0
2014.0,2.49,0
2014.0,2.49,0
2014.0,69.99,0
2014.0,3.99,0
2014.0,29.99,0
2014.0,4.99,0
2014.0,2.49,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,4.99,0
2010.0,14.99,0
2014.0,4.99,0
2007.0,3.99,0
2006.0,4.99,67
2009.0,3.99,0
2014.0,6.99,0
2005.0,3.99,0
2014.0,9.99,0
2014.0,0.99,0
2014.0,14.99,0
2013.0,9.99,0
2014.0,4.99,0
2014.0,12.99,0
1997.0,6.99,0
2014.0,4.99,0
2003.0,4.99,78
2005.0,4.99,69
2014.0,9.99,0
2008.0,19.99,0
2014.0,9.99,0
2014.0,0,0
2011.0,4.99,0
2014.0,1.99,0
2014.0,1.99,0
2011.0,9.99,75
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2011.0,4.99,0
2014.0,12.99,0
2014.0,7.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,14.99,0
2014.0,6.99,0
2014.0,9.99,0
2011.0,4.99,0
2014.0,1.99,61
2014.0,9.99,0
2014.0,14.99,54
2014.0,9.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,3.99,0
2014.0,9.99,0
2014.0,9.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,9.99,67
2014.0,4.99,0
2014.0,6.99,0
2014.0,13.99,0
2014.0,13.99,0
2014.0,29.99,0
2014.0,6.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,9.99,62
2014.0,9.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,1.99,0
2014.0,5.99,0
2014.0,19.99,0
2014.0,9.99,72
2014.0,2.99,0
2014.0,1.99,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,6.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,7.99,0
2014.0,0,0
2014.0,49.99,0
2014.0,14.99,0
2014.0,2.99,0
2013.0,9.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,29.99,0
2009.0,4.99,0
2011.0,3.99,0
2014.0,19.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,14.99,0
2014.0,9.99,76
2014.0,4.99,0
2014.0,29.99,49
2014.0,14.99,80
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2008.0,9.99,62
2011.0,8.99,0
2014.0,59.99,68
2014.0,1.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,7.99,0
2014.0,19.99,82
2006.0,2.99,0
2003.0,9.99,0
1993.0,9.99,0
2014.0,11.99,0
2010.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2012.0,9.99,0
2014.0,0,0
2011.0,19.99,80
2011.0,4.99,0
2011.0,4.99,0
2013.0,4.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,4.99,0
2014.0,1.99,72
2012.0,4.99,0
2014.0,9.99,0
2014.0,0.99,0
2003.0,9.99,70
2002.0,9.99,67
2014.0,19.99,0
2014.0,0,0
2014.0,5.99,87
2014.0,5.99,0
2014.0,7.99,0
2014.0,7.99,0
2014.0,15.99,0
2012.0,0,0
2014.0,14.99,75
2013.0,14.99,0
2014.0,4.99,0
2001.0,4.99,78
2014.0,4.99,0
2014.0,0,43
2012.0,4.99,0
2008.0,7.99,0
2014.0,6.99,0
2005.0,9.99,0
2000.0,9.99,70
1999.0,2.99,0
2014.0,9.99,0
2014.0,19.99,0
2013.0,29.99,0
2014.0,14.99,0
2002.0,4.99,0
2005.0,7.99,0
2006.0,5.99,0
2014.0,1.99,0
2014.0,49.99,0
2007.0,4.99,0
2014.0,4.99,0
2014.0,6.99,0
2014.0,19.99,0
2005.0,6.99,63
2008.0,9.99,59
2014.0,9.99,0
2014.0,59.99,0
2014.0,9.99,0
2014.0,19.99,0
2013.0,4.99,0
2014.0,19.99,0
2014.0,3.99,0
2014.0,6.99,0
2014.0,4.99,0
2014.0,19.99,79
2014.0,29.99,70
2014.0,14.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,9.99,47
2014.0,3.49,0
2014.0,3.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,0,0
2014.0,29.99,0
2014.0,2.99,0
2014.0,14.99,76
2014.0,2.99,0
2014.0,2.99,0
2014.0,4.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,0.99,0
2014.0,4.99,0
2013.0,9.99,0
2014.0,14.99,78
2014.0,4.99,66
2014.0,0.99,0
2014.0,9.99,0
2014.0,14.99,66
2014.0,9.99,0
2014.0,24.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,1.99,0
2014.0,0,0
2014.0,4.99,0
2014.0,3.99,0
2014.0,0,0
2011.0,9.99,0
2014.0,4.99,0
2014.0,7.99,0
2014.0,4.99,0
2014.0,14.99,0
2014.0,2.99,0
2005.0,5.99,0
2014.0,0.99,0
2014.0,14.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,9.99,59
2014.0,1.99,0
2014.0,14.99,0
2014.0,9.99,0
2014.0,2.99,0
2014.0,19.99,83
2014.0,9.99,0
2013.0,0,83
2012.0,19.99,74
2014.0,4.99,0
2014.0,0,0
2014.0,4.99,0
2012.0,9.99,0
2014.0,17.99,0
2014.0,2.99,0
2014.0,0.99,0
2014.0,1.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,34.99,0
2014.0,6.99,0
2009.0,14.99,0
2014.0,4.99,0
2002.0,5.99,77
2014.0,3.99,0
2014.0,4.99,0
2014.0,9.99,0
2014.0,4.99,0
2014.0,29.99,0
2014.0,19.99,0
2014.0,5.99,62
2014.0,6.99,0
2014.0,4.99,0
2014.0,2.99,0
2014.0,19.99,0
2014.0,2.99,0
2014.0,9.99,0
2014.0,14.99,75
2014.0,0.99,0
2014.0,2.99,0
2014.0,6.99,0
1995.0,9.99,0
2014.0,9.99,0
2014.0,0.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,2.99,0
2012.0,29.99,0
2012.0,19.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,3.99,0
2014.0,9.99,0
2001.0,4.99,77
2003.0,4.99,78
2014.0,14.99,0
2014.0,39.99,0
2014.0,4.99,0
2008.0,2.99,0
2014.0,19.99,0
2014.0,0,0
2014.0,14.99,0
2013.0,9.99,0
2014.0,14.99,0
2014.0,5.99,0
2014.0,0,72
2014.0,7.99,0
2010.0,9.99,0
2014.0,24.99,70
2011.0,9.99,0
2014.0,3.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,17.99,0
2012.0,39.99,0
2014.0,9.99,0
2014.0,9.99,0
2001.0,4.99,61
2014.0,9.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,299.99,0
2014.0,2.99,0
2014.0,7.99,0
2014.0,11.99,73
2014.0,19.99,73
2014.0,9.99,0
2004.0,6.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,7.99,0
2014.0,2.99,0
2014.0,0,0
2014.0,19.99,68
2014.0,9.99,0
2014.0,14.99,81
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,1.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,11.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,19.99,80
2014.0,7.99,0
2014.0,19.99,0
2014.0,39.99,0
2014.0,1.59,0
2014.0,19.99,0
2014.0,6.99,0
2014.0,19.99,0
2014.0,4.99,0
2014.0,19.99,0
2013.0,2.99,0
2013.0,2.99,0
2014.0,9.99,0
2014.0,29.99,83
2014.0,3.99,0
2014.0,3.99,0
2014.0,6.99,0
2014.0,9.99,0
2014.0,3.99,0
2012.0,9.99,0
2014.0,4.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,0.99,0
2014.0,9.99,0
2014.0,0,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2014.0,2.99,0
2013.0,69.99,0
2013.0,99.99,0
2014.0,9.99,62
2014.0,4.99,0
2013.0,14.99,73
2014.0,1.99,0
2014.0,4.99,0
2014.0,3.99,0
2007.0,6.99,71
2014.0,0.99,0
2014.0,0.99,0
2014.0,3.99,0
2014.0,0.99,0
2013.0,14.99,63
2014.0,0.99,0
2013.0,2.99,0
2014.0,0.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,11.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,7.99,0
2013.0,2.99,0
2013.0,4.99,37
2013.0,2.99,0
2013.0,24.99,0
2013.0,3.99,0
2013.0,4.99,0
2013.0,9.99,0
2013.0,149.99,0
2013.0,6.99,0
2012.0,7.99,0
2005.0,24.99,0
2013.0,9.99,77
2013.0,5.99,0
2013.0,11.99,0
2013.0,7.99,83
2013.0,7.99,0
2013.0,19.99,0
2013.0,9.99,61
2007.0,9.99,0
2013.0,2.99,0
2013.0,0,0
2013.0,34.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,34.99,0
2013.0,3.99,0
2013.0,14.99,78
2013.0,4.99,0
2013.0,9.99,0
2013.0,34.99,0
2013.0,19.99,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,4.99,0
2014.0,14.99,77
2013.0,4.99,0
2014.0,4.99,0
2013.0,9.99,0
2013.0,4.99,0
2013.0,3.99,0
2013.0,4.99,0
2013.0,4.99,0
2013.0,4.99,50
2013.0,44.99,0
2013.0,44.99,0
2013.0,0,0
2013.0,99.99,0
2013.0,3.99,0
2013.0,14.99,66
2013.0,9.99,0
2013.0,2.99,0
2013.0,0,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,14.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,19.99,0
2013.0,4.99,0
2013.0,19.99,0
2013.0,0,0
2013.0,9.99,53
2013.0,11.99,0
2013.0,9.99,76
2013.0,9.99,0
2013.0,1.99,0
2013.0,39.99,0
2013.0,99.99,0
2013.0,0,0
2013.0,7.99,0
2013.0,3.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,29.99,0
2013.0,6.99,0
2013.0,0,57
2009.0,0,0
2013.0,1.99,0
2013.0,24.99,0
2013.0,4.99,0
