year,price,metascore
2013.0,9.99,0
2013.0,29.99,0
2013.0,24.99,0
2013.0,19.99,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,24.99,73
2013.0,0.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,19.99,0
2013.0,14.99,0
2013.0,4.99,0
2013.0,1.99,0
2011.0,14.99,0
2013.0,14.99,0
2013.0,6.99,0
2013.0,4.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,11.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,9.99,62
2013.0,1.99,0
2013.0,9.99,0
1988.0,5.99,0
2013.0,3.99,0
2013.0,39.99,0
2011.0,4.99,0
2013.0,2.49,0
2012.0,5.99,0
2013.0,14.99,69
2013.0,0,0
2013.0,19.99,0
2013.0,19.99,0
2013.0,19.99,53
2013.0,9.99,0
2013.0,4.99,0
2013.0,29.99,33
2013.0,9.99,62
2013.0,19.99,78
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,0,67
2013.0,9.99,0
2013.0,2.99,0
2013.0,19.99,0
2013.0,99.99,0
2013.0,14.99,0
2013.0,2.99,0
2013.0,2.99,0
2012.0,9.99,0
2013.0,1.99,0
2013.0,9.99,0
2013.0,4.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,4.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,4.99,0
2013.0,0,0
2013.0,24.99,0
2013.0,19.99,0
2004.0,9.99,69
2013.0,19.99,0
2013.0,4.99,0
2013.0,9.99,66
2013.0,2.99,0
2013.0,11.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,7.99,0
2013.0,0.99,0
2013.0,1.99,0
2013.0,0.99,0
2013.0,9.99,82
2013.0,14.99,83
2013.0,4.99,0
2011.0,0,0
2013.0,2.99,0
2013.0,4.99,0
2013.0,19.99,0
2013.0,3.99,0
2013.0,2.99,0
2013.0,14.99,53
2003.0,0,79
2000.0,6.99,78
2002.0,4.99,0
2013.0,4.99,0
2012.0,19.99,0
2013.0,9.99,65
2013.0,9.99,76
2013.0,19.99,71
2013.0,0,0
2011.0,9.99,0
2013.0,99.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,4.99,0
2013.0,19.99,0
2013.0,2.99,0
2013.0,11.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,4.99,0
2013.0,4.99,0
2013.0,4.99,0
1999.0,4.99,0
1993.0,5.99,0
2001.0,5.99,81
1995.0,5.99,0
2002.0,9.99,78
2013.0,14.99,77
2010.0,3.99,0
2013.0,24.99,0
2013.0,7.99,0
2013.0,19.99,78
2013.0,19.99,0
2013.0,24.99,0
2013.0,8.99,0
2013.0,29.99,0
2013.0,24.99,0
2013.0,2.99,0
2013.0,2.99,89
2013.0,19.99,0
2013.0,1.99,0
2013.0,19.99,0
2013.0,9.99,0
2013.0,9.99,76
2013.0,14.99,63
2013.0,14.99,0
1991.0,9.99,0
2013.0,2.99,0
2013.0,9.99,0
2011.0,4.99,0
2013.0,9.99,0
2013.0,19.99,70
2013.0,19.99,80
2013.0,19.99,74
2013.0,29.99,0
2013.0,4.99,0
2013.0,1.99,0
2013.0,14.99,0
2013.0,7.99,75
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,9.99,72
2013.0,3.99,0
2013.0,19.99,0
2013.0,24.99,70
2009.0,5.99,0
2013.0,6.99,0
2013.0,3.99,0
1999.0,6.99,0
2013.0,2.99,0
2013.0,14.99,69
2013.0,4.99,0
2013.0,0.99,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,2.99,0
1999.0,9.99,0
2013.0,3.99,0
2013.0,39.99,73
2013.0,14.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,4.99,84
1999.0,4.99,0
2013.0,1.99,0
2013.0,9.99,0
2003.0,6.99,0
2001.0,4.99,71
2004.0,4.99,61
1999.0,4.99,72
2013.0,0,0
2013.0,19.99,66
2013.0,14.99,72
2013.0,19.99,0
2013.0,19.99,0
2013.0,1.99,0
2013.0,6.99,0
2000.0,6.99,0
2013.0,8.99,47
1998.0,6.99,0
2013.0,2.49,0
2013.0,3.99,0
2003.0,4.99,71
2012.0,4.99,0
2013.0,9.99,57
2013.0,4.99,0
2013.0,19.99,0
2013.0,0,47
1996.0,6.99,0
2013.0,1.99,0
2013.0,9.99,71
2013.0,9.99,0
2013.0,4.99,0
2013.0,9.99,0
2013.0,14.99,43
2004.0,9.99,83
2013.0,2.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,19.99,77
2013.0,14.99,77
2013.0,14.99,77
2013.0,14.99,77
2013.0,14.99,77
2013.0,0,77
2016.0,59.99,0
2013.0,19.99,77
2013.0,1.99,0
2013.0,1.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,12.99,0
2013.0,11.99,0
2013.0,9.99,0
2013.0,19.99,72
2013.0,4.99,0
2013.0,19.99,82
2013.0,4.99,0
2001.0,9.99,85
2013.0,19.99,0
2013.0,39.99,0
2013.0,39.99,74
2013.0,17.99,72
2013.0,0,0
2013.0,9.99,0
2012.0,9.99,0
2013.0,9.99,76
2013.0,6.99,0
2013.0,7.99,0
2013.0,19.99,0
2013.0,6.99,0
2013.0,2.99,0
2013.0,9.99,40
2013.0,4.99,0
2013.0,2.49,0
2013.0,19.99,79
2013.0,59.95,76
2013.0,49.99,0
2013.0,7.99,0
2013.0,29.99,89
2013.0,14.99,86
2013.0,14.99,90
2013.0,2.99,0
2013.0,44.99,0
2013.0,3.99,0
2013.0,4.99,0
2013.0,4.99,0
2013.0,9.99,0
2013.0,39.99,0
2013.0,14.99,0
2013.0,6.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,1.99,0
2013.0,19.99,66
2013.0,4.99,0
2013.0,14.99,86
2013.0,4.99,73
2013.0,29.99,0
2013.0,29.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,9.99,83
2013.0,14.99,90
2013.0,9.99,85
2013.0,14.99,88
2013.0,1.99,0
2013.0,39.99,87
2013.0,14.99,73
2013.0,9.99,72
2013.0,0,0
2013.0,0.99,0
2013.0,2.99,0
2013.0,12.99,78
2013.0,19.99,0
2013.0,4.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,1.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,1.99,0
2013.0,9.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,9.99,73
2013.0,1.99,0
2013.0,19.99,0
2013.0,0,0
2013.0,14.99,85
2013.0,9.99,63
2013.0,2.99,0
2013.0,5.99,0
2013.0,19.99,0
2013.0,1.99,0
2013.0,9.99,0
2013.0,1.99,0
2013.0,9.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,7.99,0
2013.0,4.99,0
2013.0,9.99,77
2013.0,9.99,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,73
2013.0,9.99,47
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,14.99,82
2013.0,14.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,19.99,75
2013.0,2.99,0
2013.0,9.99,75
2013.0,4.99,0
2013.0,19.99,80
2013.0,24.99,0
2013.0,2.99,0
2013.0,19.99,77
2013.0,14.99,87
2013.0,19.99,82
2013.0,9.99,0
2013.0,4.99,0
2013.0,24.99,80
2013.0,14.99,72
2013.0,4.99,64
2013.0,19.99,0
2013.0,2.99,0
2013.0,14.99,0
2013.0,8.99,77
2013.0,7.99,0
2013.0,9.99,0
2013.0,14.99,79
2013.0,4.99,0
2013.0,9.99,83
2013.0,6.99,0
2013.0,6.99,0
2013.0,4.99,0
2013.0,29.99,80
2013.0,1.99,0
2013.0,4.99,0
2013.0,0,0
2013.0,29.99,0
1999.0,9.99,92
2013.0,9.99,0
2013.0,9.99,0
2013.0,19.99,0
2013.0,1.99,0
2013.0,19.99,0
2013.0,7.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,0,0
2013.0,9.99,69
2013.0,14.99,77
2013.0,4.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,14.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,4.99,0
2013.0,6.99,66
2013.0,9.99,91
2013.0,6.99,0
2013.0,14.99,81
2013.0,0,0
2013.0,4.99,0
2013.0,7.99,0
2013.0,4.99,0
2013.0,14.99,0
2013.0,19.99,0
2013.0,19.99,0
2013.0,5.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,4.99,0
2013.0,7.99,0
2013.0,14.99,83
2013.0,4.99,76
2013.0,14.99,80
2013.0,0.99,0
2013.0,8.99,0
2013.0,14.99,0
2013.0,0,0
2013.0,0,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,1.99,0
2013.0,4.99,0
2013.0,9.99,75
2013.0,14.99,80
2013.0,1.99,0
2013.0,4.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,19.99,0
2013.0,5.99,83
2013.0,4.99,0
2013.0,9.99,61
2013.0,2.99,0
2013.0,19.99,0
2013.0,9.99,0
2013.0,2.49,0
2013.0,1.99,0
2013.0,19.99,68
2013.0,9.99,0
2013.0,19.99,76
2013.0,19.99,0
2013.0,3.99,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,19.99,0
2013.0,9.99,0
2013.0,19.99,0
2013.0,2.99,73
2013.0,29.99,0
2013.0,19.98,0
2013.0,7.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,6.99,0
2013.0,19.99,72
2013.0,2.99,0
2013.0,4.99,0
2013.0,39.99,0
2013.0,0,69
2013.0,9.99,0
2013.0,0,0
2013.0,29.99,94
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,2.99,0
2013.0,9.99,59
2013.0,9.99,0
1999.0,14.99,0
2013.0,19.99,0
2013.0,0,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,29.99,0
2013.0,4.99,79
2013.0,4.99,0
2013.0,2.99,0
2013.0,7.99,0
2013.0,0.99,0
2013.0,0,0
2013.0,4.99,0
2013.0,4.99,0
2008.0,4.99,0
2013.0,9.99,52
2013.0,6.99,0
2013.0,1.49,0
2013.0,0,0
2013.0,9.99,0
2013.0,1.49,0
2013.0,19.99,0
2013.0,9.99,0
2013.0,9.99,0
2013.0,14.99,85
2011.0,19.99,81
2013.0,0,75
2013.0,49.99,0
2013.0,79.99,0
2013.0,19.99,0
2013.0,0,0
2013.0,14.99,0
2013.0,49.99,0
2013.0,14.99,62
2013.0,19.99,0
2013.0,2.49,0
2013.0,19.99,66
2013.0,1.99,0
2013.0,3.99,0
2013.0,19.99,86
2013.0,29.99,0
2013.0,9.99,67
2013.0,19.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,39.99,0
2013.0,39.99,0
2013.0,6.99,0
2013.0,49.99,0
2013.0,24.99,81
2013.0,9.99,74
2013.0,0,0
2013.0,0,67
2013.0,9.99,0
2013.0,3.99,0
2013.0,14.99,80
2013.0,19.99,0
2013.0,19.99,0
2013.0,1.49,0
2013.0,2.49,0
2013.0,0.99,0
2013.0,4.99,0
2013.0,160.91,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,7.99,0
2013.0,2.99,0
2013.0,19.99,0
2013.0,6.99,0
2013.0,1.99,0
2013.0,7.99,0
2013.0,7.99,0
2013.0,14.99,0
2013.0,11.99,0
2013.0,4.99,0
2013.0,9.99,62
2013.0,19.99,45
2013.0,2.99,0
2013.0,0.99,0
2013.0,1.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0,0
2013.0,3.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,3.99,0
2013.0,9.99,80
2013.0,7.99,0
2013.0,0.99,0
2013.0,19.99,79
2013.0,19.99,82
2013.0,14.99,0
2013.0,0.99,0
2013.0,1.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,19.99,0
2013.0,7.99,0
2013.0,4.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,4.99,67
2013.0,9.99,81
2013.0,1.99,0
2013.0,9.99,0
2013.0,1.99,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,9.99,0
2013.0,7.99,0
2013.0,19.99,79
2013.0,19.99,78
2013.0,0,0
2013.0,14.99,0
2013.0,19.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,2.99,0
2013.0,7.99,0
2013.0,19.99,0
2013.0,7.99,0
2013.0,2.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,0.99,0
2013.0,8.99,72
2013.0,16.99,0
2013.0,9.99,0
2013.0,2.99,0
2012.0,11.99,0
2012.0,2.99,0
2012.0,0,0
2012.0,2.49,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,5.99,0
2012.0,99.99,0
2012.0,9.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,14.99,0
2006.0,7.99,0
2012.0,8.99,0
2012.0,7.99,0
2012.0,9.99,79
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,0,0
2012.0,4.99,0
2012.0,5.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,14.99,0
2012.0,9.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,4.99,0
2012.0,19.99,0
2012.0,69.99,0
2012.0,2.99,75
2012.0,4.99,0
2012.0,49.99,0
2012.0,4.99,0
2012.0,24.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,0.99,0
2012.0,4.99,0
2012.0,0.99,0
2012.0,19.99,65
2012.0,9.99,48
2012.0,2.99,0
2012.0,2.99,0
2012.0,19.99,88
2012.0,7.99,0
2012.0,6.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,2.99,88
2012.0,2.99,0
2012.0,2.99,0
2012.0,19.99,80
2012.0,2.99,0
2012.0,1.99,0
2012.0,9.99,52
2012.0,6.99,0
2012.0,6.99,0
2012.0,6.99,0
2012.0,6.99,0
2012.0,6.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,9.99,68
2012.0,2.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,19.99,75
2012.0,19.99,79
2012.0,0,84
2012.0,4.99,0
2012.0,29.99,0
2012.0,19.99,80
2012.0,9.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0,0
2012.0,4.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,4.99,0
2012.0,7.99,0
2012.0,0.99,0
2012.0,9.99,77
2012.0,24.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,9.99,0
2012.0,2.99,0
2012.0,11.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,14.99,0
2012.0,2.99,0
2012.0,6.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,9.99,0
2012.0,19.99,0
2012.0,8.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,0,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,6.99,0
2012.0,14.99,0
2012.0,1.99,42
2012.0,9.99,80
2012.0,19.99,64
2012.0,9.99,63
2012.0,4.99,0
2012.0,4.99,0
2012.0,19.99,0
2012.0,4.99,0
2012.0,2.49,0
2012.0,5.99,0
2012.0,24.99,0
2012.0,4.99,0
2012.0,5.49,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,24.99,0
2012.0,9.99,0
2012.0,2.99,0
2012.0,6.99,0
2012.0,14.99,78
2012.0,9.99,74
2012.0,9.99,59
2012.0,14.99,0
2012.0,7.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,3.99,0
2012.0,0,0
2012.0,4.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,7.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,7.99,0
2012.0,7.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,24.99,79
2012.0,9.99,0
2012.0,4.99,0
2012.0,14.99,91
2012.0,4.99,0
2012.0,11.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,14.99,0
2012.0,14.99,73
2012.0,19.99,0
2007.0,19.99,0
2012.0,14.99,0
2012.0,9.99,0
2012.0,14.99,69
2012.0,14.99,0
2012.0,14.99,0
2012.0,3.99,0
2012.0,3.99,0
2012.0,14.99,64
2012.0,0,0
2012.0,8.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,4.99,0
2012.0,19.99,0
2012.0,3.99,0
2012.0,9.99,0
2008.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,9.99,0
2012.0,6.99,0
2012.0,4.99,76
2012.0,4.99,0
2012.0,9.99,91
2012.0,0.99,0
2012.0,0.99,0
2012.0,14.99,0
2012.0,9.99,0
2012.0,19.99,0
2012.0,9.99,75
2012.0,0,0
2012.0,9.99,0
2012.0,14.99,0
2012.0,1.49,0
2012.0,2.49,0
2012.0,14.99,0
2012.0,39.99,0
2012.0,2.49,0
2012.0,4.99,66
2012.0,6.99,61
2012.0,19.99,0
2012.0,19.99,88
2011.0,4.99,0
2012.0,9.99,0
2012.0,9.99,0
2012.0,4.99,0
2012.0,29.99,89
2012.0,9.99,0
2012.0,2.99,0
2012.0,1.99,0
2012.0,4.99,72
2012.0,0,0
2012.0,14.99,0
2012.0,14.99,50
2012.0,9.99,84
2012.0,3.99,0
2012.0,29.99,0
2012.0,19.99,89
2012.0,8.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,9.99,67
2012.0,9.99,0
2012.0,19.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,19.99,80
2012.0,2.99,0
2012.0,3.99,0
2012.0,4.99,0
2012.0,2.99,69
2012.0,0,0
2012.0,9.99,0
2012.0,3.99,0
2012.0,0.99,0
2012.0,4.99,68
2012.0,14.99,66
2012.0,2.99,0
2012.0,3.99,0
2012.0,3.99,0
2012.0,0.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,3.99,0
2012.0,2.99,0
2012.0,3.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,3.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,19.99,85
2012.0,4.99,57
2012.0,6.99,0
2012.0,14.99,63
2012.0,4.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,39.99,0
2012.0,3.99,0
2012.0,9.99,74
2012.0,4.99,0
2010.0,0,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,0,0
2012.0,9.99,74
2012.0,9.99,83
2012.0,1.99,0
2012.0,9.99,0
2012.0,7.99,59
2012.0,7.99,83
2012.0,8.99,0
2012.0,19.99,69
2012.0,8.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,0,0
2012.0,0,0
2012.0,0,0
2012.0,4.99,88
2012.0,2.99,0
2012.0,12.99,0
2012.0,2.99,0
2012.0,19.99,0
2012.0,8.99,0
2012.0,7.99,0
2012.0,14.99,49
2012.0,8.99,75
2012.0,9.99,74
2012.0,9.99,0
2012.0,2.99,0
2012.0,9.99,60
2012.0,0,0
2012.0,9.99,74
2011.0,4.99,0
2012.0,0,0
2012.0,0,78
2012.0,2.99,0
2012.0,7.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,19.99,0
2012.0,2.99,0
2012.0,8.99,0
2012.0,12.99,0
2012.0,19.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,8.99,0
2012.0,3.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,9.99,76
2012.0,4.99,0
2012.0,1.99,0
2012.0,9.99,0
2011.0,4.99,0
2012.0,14.99,83
2012.0,0,0
2012.0,5.99,0
2012.0,2.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,39.99,76
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,0,75
2012.0,12.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,19.99,77
2012.0,7.99,0
2012.0,0,0
2012.0,4.99,0
2012.0,4.99,0
2001.0,9.99,0
2012.0,0,0
2012.0,5.99,0
2012.0,4.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,9.99,75
2012.0,14.99,55
2012.0,9.99,0
2012.0,0,27
2012.0,9.99,77
2012.0,3.99,0
2012.0,9.99,0
2012.0,19.99,0
2012.0,12.99,0
