year,price,metascore
2012.0,19.99,0
2012.0,29.99,0
2012.0,1.99,0
2012.0,8.99,0
2012.0,14.99,58
2012.0,9.99,0
2012.0,29.99,76
2012.0,39.99,82
2012.0,19.99,0
2012.0,19.99,0
2012.0,2.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,14.99,55
2012.0,4.99,0
2012.0,29.99,0
2002.0,6.99,56
2012.0,2.99,0
2012.0,9.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,29.99,0
2012.0,14.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,0,0
2012.0,9.99,73
2000.0,6.99,87
2012.0,19.99,91
1998.0,6.99,92
2012.0,3.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,14.99,0
2012.0,5.99,0
2012.0,1.99,0
2012.0,9.99,82
2012.0,14.99,0
2012.0,1.99,0
2012.0,9.99,0
2012.0,1.99,0
2012.0,9.99,54
2012.0,29.99,79
2012.0,4.99,0
2012.0,7.99,0
2012.0,4.99,0
2012.0,4.99,0
2012.0,7.99,79
2012.0,4.99,0
2012.0,3.99,75
2012.0,0.99,0
2012.0,0.99,0
2012.0,3.99,0
2012.0,9.99,54
2012.0,2.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,9.99,73
2012.0,9.99,63
2012.0,4.99,0
2012.0,1.99,0
2012.0,2.99,0
2012.0,0,0
2010.0,9.99,0
2012.0,14.99,81
2012.0,3.99,0
2012.0,24.99,82
2012.0,1.99,0
2012.0,3.99,0
2012.0,9.99,59
2012.0,14.99,54
2012.0,4.99,80
2012.0,24.99,71
2012.0,2.99,0
2012.0,19.99,64
2012.0,2.99,0
2012.0,14.99,82
2012.0,0,0
2012.0,9.99,74
2012.0,1.99,0
2012.0,9.99,76
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,7.99,57
2012.0,0,0
2012.0,1.99,0
2012.0,12.99,0
2012.0,7.99,0
2011.0,19.99,88
2012.0,14.99,76
2012.0,9.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,29.99,39
2012.0,0,76
2012.0,19.99,66
2012.0,9.99,83
2012.0,4.99,0
2012.0,3.99,0
2012.0,2.99,0
2012.0,1.99,0
2012.0,3.99,0
2011.0,0,71
2012.0,9.99,0
2012.0,3.99,0
2012.0,9.99,81
2012.0,0.99,0
2012.0,8.99,0
2012.0,3.99,0
2012.0,4.99,0
2012.0,1.99,0
2012.0,0,75
2012.0,0,0
2012.0,6.99,0
2012.0,9.99,72
2012.0,2.99,0
2012.0,2.99,0
2012.0,4.99,80
2012.0,9.99,73
2012.0,0,0
2012.0,4.99,0
2012.0,19.99,70
2012.0,6.99,0
2012.0,9.99,79
2012.0,4.99,0
2012.0,19.99,81
2012.0,0,0
2012.0,0,0
2012.0,3.99,0
2012.0,19.99,0
2012.0,4.99,0
2012.0,9.99,0
2012.0,9.99,73
2012.0,4.99,0
2012.0,29.99,77
2012.0,1.99,0
2012.0,1.99,0
2012.0,1.99,0
2012.0,4.99,0
2012.0,8.99,0
2011.0,9.99,0
2012.0,3.99,0
2012.0,3.99,0
2012.0,0.99,0
2012.0,2.99,0
2012.0,9.99,73
2012.0,1.99,0
2012.0,0.99,0
2012.0,0.99,0
2012.0,1.99,0
2012.0,0.99,0
2012.0,9.99,0
2012.0,2.99,0
2012.0,2.99,0
2012.0,19.99,0
2012.0,14.99,0
2012.0,9.99,0
2012.0,7.99,57
2009.0,39.99,81
2012.0,4.99,0
2012.0,19.99,80
2012.0,9.99,65
2012.0,2.99,0
2012.0,24.99,0
2011.0,0,83
2011.0,4.99,0
2011.0,1.99,0
2011.0,1.99,0
2011.0,8.99,0
2011.0,0,0
2011.0,1.99,0
2011.0,1.99,0
2011.0,9.99,71
2011.0,2.99,0
2011.0,4.99,0
2011.0,1.99,0
2011.0,9.99,84
2011.0,9.99,81
2011.0,9.99,82
2011.0,4.99,37
2011.0,15.0,76
2011.0,0,0
2011.0,0.99,0
2011.0,9.99,59
2011.0,0,79
2011.0,19.99,70
2011.0,2.99,0
2009.0,7.99,0
2009.0,6.99,0
2009.0,6.99,0
2010.0,6.99,0
2011.0,9.99,59
2011.0,19.99,66
2011.0,4.99,0
1995.0,7.99,0
2011.0,7.99,0
2011.0,14.99,81
2002.0,7.99,73
2011.0,9.99,0
2011.0,4.99,0
2011.0,6.99,0
2011.0,9.99,0
2011.0,6.99,0
2011.0,14.99,76
2011.0,9.99,0
2011.0,9.99,0
2011.0,1.99,0
2011.0,0.99,0
2011.0,0,0
2011.0,14.99,55
2011.0,9.99,79
2011.0,9.99,83
2011.0,9.99,0
2011.0,1.99,0
2011.0,9.99,76
2011.0,14.99,0
2011.0,19.99,0
2011.0,2.99,0
2011.0,9.99,71
2011.0,0.99,0
2011.0,9.99,0
2011.0,1.99,0
2011.0,19.99,72
2011.0,3.99,0
2011.0,3.99,0
2011.0,3.99,0
2011.0,9.99,0
2011.0,14.99,66
2011.0,9.99,0
2011.0,4.99,54
2011.0,9.99,67
2011.0,5.99,0
2011.0,1.99,0
2011.0,14.99,83
2011.0,4.99,72
2011.0,9.99,0
2011.0,14.99,86
2011.0,2.99,0
2011.0,14.99,76
2011.0,9.99,75
2011.0,9.99,0
2011.0,9.99,0
2011.0,19.99,0
2011.0,3.99,0
2011.0,2.99,0
2011.0,14.99,0
2011.0,5.99,0
2011.0,5.99,0
2011.0,2.99,0
2011.0,5.99,0
2011.0,3.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,5.99,0
2011.0,5.99,0
2011.0,9.99,62
2011.0,9.99,0
2011.0,9.99,63
2011.0,19.99,0
2011.0,9.99,56
2011.0,9.99,88
2011.0,6.99,0
2011.0,2.99,0
2011.0,0.99,0
2011.0,0.99,0
2001.0,9.99,79
2001.0,9.99,87
2004.0,9.99,81
2001.0,4.99,74
2002.0,7.99,71
2003.0,4.99,66
2002.0,7.99,80
2003.0,4.99,76
2002.0,4.99,74
2005.0,4.99,73
2006.0,4.99,69
2011.0,4.99,0
2011.0,19.99,54
2011.0,0,0
2011.0,3.99,0
2011.0,9.99,0
2005.0,14.99,81
2011.0,9.99,0
2011.0,6.99,62
2011.0,9.99,0
2011.0,2.99,0
2011.0,1.99,81
2011.0,2.99,78
2011.0,4.99,79
2011.0,2.99,0
2011.0,4.99,50
2011.0,9.99,67
2011.0,19.99,75
2011.0,19.99,70
2011.0,9.99,81
2011.0,19.99,0
2011.0,9.99,70
2011.0,19.99,0
2011.0,29.99,0
2010.0,14.99,0
2011.0,9.99,79
2011.0,2.99,0
2011.0,9.99,75
2011.0,9.99,0
2011.0,1.99,0
2011.0,1.99,0
2011.0,4.99,0
2011.0,19.99,75
2011.0,9.99,56
2011.0,9.99,80
2011.0,0,83
2011.0,9.99,68
2011.0,4.99,0
2011.0,4.99,0
2011.0,9.99,77
2011.0,9.99,0
2011.0,4.99,63
2011.0,1.99,0
2011.0,4.99,49
2011.0,4.99,64
2011.0,5.99,69
2011.0,9.99,83
2011.0,0,70
2011.0,4.99,0
2011.0,4.99,0
2011.0,1.99,0
2011.0,9.99,69
2011.0,4.99,0
2011.0,1.99,0
2004.0,12.99,80
2002.0,12.99,82
2011.0,19.99,0
2011.0,3.99,0
2011.0,3.99,0
2011.0,2.99,57
2011.0,9.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,2.99,0
2011.0,0.99,65
2011.0,1.99,74
2011.0,9.99,0
2011.0,9.99,78
2011.0,9.99,84
2011.0,4.99,0
2011.0,7.99,0
2011.0,7.99,0
2011.0,7.99,0
2011.0,7.99,0
2011.0,19.99,79
2011.0,0.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,4.99,0
2011.0,9.99,75
2011.0,1.99,0
2011.0,9.99,44
2011.0,9.99,79
2011.0,19.99,88
2011.0,29.99,0
2011.0,1.99,0
2011.0,9.99,0
2011.0,19.99,76
2011.0,4.99,0
2011.0,6.99,49
2011.0,14.99,0
2011.0,19.99,84
2011.0,9.99,65
2002.0,6.99,86
2011.0,4.99,0
2011.0,4.99,0
2011.0,29.99,0
2011.0,19.99,70
2011.0,3.99,0
2011.0,9.99,77
2011.0,4.99,55
2011.0,4.99,43
2011.0,3.99,0
2011.0,9.99,74
2010.0,9.99,0
2010.0,5.99,0
2011.0,9.99,71
2010.0,4.99,82
2010.0,4.99,73
2010.0,9.99,76
2010.0,7.99,0
2010.0,14.99,0
2010.0,4.49,0
2010.0,19.99,86
2010.0,9.99,0
2003.0,0,88
2010.0,12.99,0
2010.0,7.49,0
2010.0,14.99,86
2010.0,4.99,0
2010.0,6.99,0
2010.0,9.99,0
2010.0,2.99,0
2010.0,6.99,67
2010.0,4.99,0
2010.0,5.99,0
2010.0,4.99,0
2010.0,3.99,0
2010.0,9.99,64
2010.0,4.99,0
2010.0,1.99,0
2010.0,4.99,71
2010.0,9.99,0
2010.0,4.99,0
2010.0,3.99,0
2007.0,9.99,79
2010.0,14.99,78
2010.0,19.99,0
2010.0,14.99,87
2010.0,8.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,69
2010.0,2.99,0
2010.0,29.99,91
2013.0,8.99,0
2010.0,2.99,0
2010.0,29.99,90
2010.0,1.99,0
2010.0,9.99,0
2010.0,9.99,73
2010.0,9.99,0
2010.0,4.99,73
2010.0,4.99,0
2010.0,19.99,63
2010.0,4.99,0
2010.0,19.99,78
2010.0,2.99,0
2010.0,9.99,77
2010.0,0.99,0
2010.0,4.99,0
2010.0,2.99,0
2010.0,9.99,63
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,9.99,82
2010.0,9.99,69
2010.0,5.99,0
2010.0,9.99,0
2010.0,19.99,0
2004.0,4.99,63
2010.0,4.99,0
2010.0,7.99,0
2010.0,0,0
2005.0,9.99,0
2010.0,0.99,0
2010.0,0.99,0
2010.0,2.99,0
2010.0,0.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,2.99,0
2010.0,4.99,0
2010.0,9.99,68
2010.0,9.99,59
2004.0,9.99,0
2010.0,9.99,0
1993.0,5.99,66
2010.0,7.99,0
2008.0,9.99,75
1997.0,5.99,83
2010.0,4.99,65
2010.0,4.99,0
2010.0,9.99,75
2010.0,9.99,71
2010.0,0.99,0
2010.0,2.99,0
2010.0,9.99,0
2010.0,9.99,0
2010.0,0.99,0
2010.0,0.99,0
2010.0,0.99,0
2010.0,0.99,0
2010.0,0.99,0
2010.0,7.99,55
2010.0,0.99,0
2006.0,9.99,61
2010.0,0.99,0
2007.0,9.99,63
2010.0,2.99,79
2007.0,9.99,0
2008.0,9.99,0
2009.0,9.99,0
2010.0,7.49,0
2010.0,3.99,0
2010.0,4.99,61
2009.0,4.99,63
2007.0,3.99,66
2010.0,4.99,0
2010.0,3.99,60
2009.0,1.99,0
2010.0,5.99,0
2008.0,3.99,0
2010.0,9.99,80
2010.0,0.99,65
2010.0,4.99,0
2003.0,4.99,66
2010.0,4.99,0
2010.0,19.99,79
2010.0,19.99,73
2010.0,29.99,76
2010.0,8.99,0
2010.0,5.99,0
2005.0,54.99,88
2010.0,9.99,79
2010.0,4.99,0
2010.0,7.99,0
2010.0,1.99,0
2006.0,19.99,0
2010.0,9.99,0
2010.0,0.99,0
2009.0,9.99,0
2007.0,9.99,0
2009.0,6.99,0
2010.0,19.99,81
2010.0,9.99,0
2010.0,9.99,86
1999.0,9.99,78
2010.0,9.99,0
2010.0,19.99,81
2010.0,19.99,87
2010.0,12.99,77
2010.0,4.99,0
2010.0,3.99,0
2010.0,9.99,65
2010.0,9.99,62
2010.0,19.99,86
2010.0,14.99,84
2010.0,3.99,0
2010.0,0,0
2010.0,19.99,85
2010.0,9.99,84
2010.0,5.99,0
2010.0,9.99,82
2010.0,19.99,64
2008.0,9.99,0
2010.0,12.99,75
2005.0,9.99,0
2010.0,2.99,0
2008.0,9.99,0
2009.0,6.99,0
2007.0,6.99,0
2006.0,9.99,0
2010.0,9.99,0
2009.0,9.99,0
2010.0,4.99,0
2009.0,9.99,0
2010.0,19.99,83
2010.0,1.99,0
2010.0,9.99,72
2010.0,14.99,0
2010.0,9.99,75
2009.0,9.99,73
2010.0,9.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,4.99,0
2010.0,6.99,76
2000.0,4.99,0
2010.0,2.99,0
2010.0,9.99,57
2010.0,1.99,0
2010.0,1.99,0
2010.0,2.99,0
2010.0,6.99,73
2010.0,19.99,94
2010.0,7.99,58
2010.0,6.99,0
2010.0,29.99,94
2010.0,4.99,80
2010.0,4.99,0
2010.0,14.99,68
2010.0,2.99,0
2010.0,4.99,0
2010.0,19.99,88
2010.0,19.99,70
2010.0,4.99,0
2010.0,19.99,80
2010.0,4.99,0
2010.0,9.99,68
2009.0,19.99,89
2009.0,1.99,0
2009.0,5.99,71
2009.0,9.99,0
2009.0,9.99,0
2009.0,9.99,61
2009.0,5.99,0
2009.0,4.99,29
2009.0,9.99,82
2003.0,5.99,82
1997.0,5.99,0
2006.0,9.99,63
2009.0,1.99,0
2009.0,0,79
2009.0,9.99,0
2009.0,2.99,0
2009.0,0.99,0
2009.0,0.99,0
2009.0,0.99,0
2009.0,0.99,0
2009.0,4.99,0
2009.0,9.99,84
2009.0,19.99,0
2009.0,9.99,0
2009.0,4.99,0
2009.0,1.99,0
2009.0,2.99,0
1995.0,19.99,0
1996.0,19.99,0
1999.0,19.99,0
2003.0,6.99,85
2005.0,6.99,77
2006.0,6.99,70
2009.0,2.99,0
2005.0,6.99,80
2009.0,6.99,0
2004.0,6.99,81
2003.0,6.99,81
2009.0,2.99,0
2009.0,4.99,0
2009.0,9.99,0
2009.0,9.99,0
2009.0,2.99,0
2009.0,2.99,0
2009.0,4.99,0
2009.0,9.99,80
2009.0,1.99,68
2009.0,9.99,0
2009.0,19.99,81
2009.0,4.99,0
2009.0,9.99,76
2009.0,19.99,46
2009.0,9.99,0
2009.0,5.99,59
2002.0,6.99,0
2009.0,7.99,0
2002.0,6.99,0
2009.0,9.99,0
2009.0,9.99,79
2009.0,19.99,82
2009.0,19.99,86
2009.0,4.99,78
1995.0,5.99,0
1997.0,5.99,91
1998.0,2.99,0
2003.0,9.99,89
2003.0,9.99,81
2009.0,4.99,49
2009.0,9.99,72
1997.0,9.99,0
2009.0,4.99,79
2009.0,54.99,0
2009.0,9.99,81
2009.0,6.99,0
2009.0,9.99,67
2000.0,9.99,83
2010.0,1.99,0
2001.0,9.99,0
2009.0,24.99,0
2001.0,9.99,78
2008.0,0,0
2008.0,0,61
2004.0,9.99,68
2008.0,9.99,72
2003.0,9.99,64
2009.0,9.99,77
2009.0,0.99,0
2009.0,0.99,0
2010.0,19.99,91
2009.0,19.99,51
2009.0,9.99,0
2009.0,9.99,0
2009.0,9.99,0
2009.0,9.99,0
2009.0,6.99,73
2009.0,14.99,0
2009.0,9.99,0
2009.0,9.99,71
2009.0,9.99,0
2008.0,9.99,63
2008.0,4.99,68
2009.0,7.99,0
2009.0,4.99,0
2009.0,9.99,67
2009.0,9.99,0
2009.0,9.99,0
2005.0,7.99,76
2009.0,7.99,69
2008.0,6.99,0
2009.0,6.99,81
2009.0,14.99,0
2009.0,14.99,0
2009.0,4.99,0
2009.0,14.99,0
2009.0,4.99,0
2009.0,14.99,0
2007.0,6.99,0
2008.0,6.99,0
2008.0,6.99,0
2005.0,6.99,0
2006.0,6.99,0
2008.0,9.99,0
2009.0,0.99,0
2009.0,0,0
1990.0,5.99,0
2002.0,5.99,71
2005.0,9.99,78
1995.0,5.99,0
2009.0,9.99,0
2008.0,9.99,65
2009.0,9.99,0
2002.0,9.99,51
2001.0,9.99,74
2000.0,9.99,0
2000.0,9.99,74
1998.0,4.99,0
2004.0,9.99,0
2003.0,14.99,77
2005.0,19.99,65
2008.0,4.99,62
2009.0,19.99,0
2009.0,0,0
1999.0,4.99,0
2004.0,9.99,75
2009.0,2.99,0
2009.0,19.99,70
2009.0,12.99,77
2009.0,14.99,80
2009.0,9.99,79
2009.0,9.99,82
2008.0,4.99,0
2009.0,4.99,0
2009.0,9.99,0
1999.0,9.99,0
1998.0,9.99,0
2009.0,19.99,79
2009.0,4.99,80
2009.0,19.99,30
2009.0,19.99,72
2009.0,4.99,63
2009.0,9.99,41
2009.0,4.99,0
2009.0,4.99,0
2007.0,4.99,0
2003.0,4.99,0
2009.0,5.99,0
2009.0,19.99,64
2009.0,8.99,74
2009.0,4.99,61
2009.0,4.99,87
2008.0,9.99,57
2009.0,0,0
2009.0,9.99,66
2009.0,0,0
2009.0,9.99,75
2005.0,7.99,55
2008.0,19.99,0
2009.0,4.99,71
2009.0,19.99,70
2009.0,4.99,65
2009.0,14.99,90
2009.0,9.99,73
2009.0,4.99,0
2008.0,4.99,0
2009.0,4.99,35
2009.0,9.99,79
2008.0,0,0
2009.0,9.99,0
2008.0,4.99,0
2009.0,1.99,0
2007.0,0,0
2005.0,0,0
2007.0,0,75
2008.0,9.99,0
2007.0,4.99,51
2009.0,14.99,43
2006.0,9.99,80
2007.0,4.99,58
2007.0,9.99,61
2008.0,9.99,79
2008.0,4.99,0
2009.0,19.99,85
2009.0,19.99,90
2008.0,19.99,81
2009.0,9.99,72
2009.0,4.99,0
2009.0,9.99,68
2009.0,9.99,66
2009.0,9.99,72
2006.0,14.99,83
2009.0,9.99,78
2009.0,19.99,0
2009.0,4.99,0
2007.0,14.99,83
2008.0,9.99,91
2008.0,14.99,0
2008.0,9.99,0
2008.0,19.99,0
2003.0,7.99,0
2008.0,9.99,72
2008.0,39.99,64
2008.0,7.99,0
2007.0,7.99,83
2008.0,4.99,0
2008.0,9.99,0
2008.0,19.99,89
2008.0,19.99,83
2008.0,4.99,78
2008.0,9.99,0
2008.0,8.99,80
2005.0,9.99,85
2004.0,9.99,83
2003.0,9.99,89
2005.0,9.99,78
2008.0,9.99,82
2005.0,9.99,78
2008.0,4.99,0
2007.0,9.99,82
2008.0,9.99,65
2008.0,5.99,0
2008.0,19.99,82
2008.0,9.99,0
2008.0,19.99,89
2008.0,19.99,0
2008.0,19.99,84
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2009.0,4.99,0
2008.0,9.99,63
2007.0,0,0
2007.0,0,0
2008.0,5.99,0
2008.0,0,0
2005.0,2.99,0
2007.0,0,0
2005.0,0,0
2008.0,9.99,72
2006.0,7.99,67
2008.0,39.99,0
2008.0,1.99,65
2008.0,9.99,69
2006.0,9.99,74
2008.0,7.99,75
2002.0,4.99,82
2001.0,9.99,80
2002.0,4.99,82
2008.0,9.99,0
2008.0,9.99,0
2008.0,9.99,0
2005.0,9.99,58
2008.0,9.99,0
2008.0,0,0
2008.0,0,0
2008.0,19.99,79
2008.0,9.99,78
2008.0,29.99,80
2008.0,9.99,74
2008.0,7.99,0
2007.0,9.99,90
2005.0,9.99,0
2006.0,9.99,0
2007.0,9.99,0
2008.0,9.99,77
2005.0,9.99,66
2007.0,9.99,0
2006.0,9.99,59
2006.0,9.99,77
2005.0,9.99,87
2003.0,9.99,0
2008.0,19.99,79
2008.0,19.99,0
2008.0,19.99,80
2007.0,19.99,82
2008.0,19.99,82
2008.0,19.99,85
2008.0,7.99,0
2008.0,2.99,0
2008.0,2.99,0
2008.0,9.99,0
2008.0,9.99,85
2006.0,9.99,71
2007.0,9.99,79
2008.0,19.99,73
2008.0,14.99,67
2008.0,12.99,0
2006.0,4.99,69
2007.0,3.99,83
2007.0,0,0
2004.0,9.99,77
2006.0,9.99,70
2007.0,9.99,0
2004.0,9.99,80
2007.0,9.99,86
2006.0,19.99,93
2004.0,9.99,80
2004.0,4.99,87
1999.0,14.99,0
1997.0,4.99,0
2005.0,2.99,78
1998.0,2.99,0
1998.0,2.99,0
1990.0,4.99,0
1996.0,4.99,0
2000.0,14.99,69
1995.0,4.99,0
2007.0,0,92
2007.0,7.99,90
2007.0,4.99,0
2007.0,4.99,65
2007.0,19.99,0
2007.0,4.99,59
2007.0,9.99,61
2007.0,9.99,72
2007.0,11.99,85
2007.0,19.99,92
2007.0,4.99,0
2007.0,6.99,67
1998.0,4.99,0
2007.0,4.99,0
2007.0,19.99,0
2007.0,19.99,0
2007.0,19.99,0
2007.0,19.99,0
2007.0,3.99,76
2007.0,4.99,0
2003.0,4.99,72
2006.0,6.99,75
2000.0,6.99,73
2007.0,4.99,0
2002.0,6.99,87
2007.0,6.99,76
1998.0,4.99,0
1999.0,4.99,0
2002.0,4.99,87
2006.0,8.99,82
2004.0,19.99,80
2007.0,19.99,82
2006.0,9.99,68
2004.0,8.99,85
2000.0,6.99,90
2004.0,6.99,80
2006.0,9.99,69
2005.0,5.99,76
2007.0,14.99,81
2007.0,3.99,0
2007.0,4.99,0
2007.0,9.99,62
2007.0,4.99,70
2003.0,9.99,74
2007.0,9.99,0
2006.0,9.99,0
2003.0,19.99,91
2005.0,9.99,87
2005.0,19.99,76
2005.0,19.99,86
2004.0,19.99,87
2006.0,14.99,68
2001.0,4.99,90
2005.0,4.99,67
2005.0,19.99,94
1997.0,9.99,0
2001.0,9.99,84
1999.0,9.99,0
2005.0,9.99,67
2006.0,19.99,0
2006.0,9.99,80
2006.0,19.99,88
2006.0,14.99,65
2017.0,24.99,0
2017.0,0,0
2017.0,0,0
2017.0,0,0
2018.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0.99,0
2017.0,1.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,34.99,0
2011.0,1.99,0
2017.0,4.99,0
2017.0,0,0
2017.0,9.99,0
2017.0,0,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,2.99,0
2018.0,0,0
2017.0,0,0
2018.0,0,0
2017.0,0.99,67
2017.0,29.99,0
2018.0,0,0
2018.0,0,0
2017.0,1.99,0
2017.0,3.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,2.99,0
2017.0,0.99,0
2017.0,0.99,0
2017.0,6.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,3.99,0
2017.0,0.99,0
2017.0,1.99,0
2018.0,0,0
2017.0,9.99,0
2017.0,4.99,0
2017.0,3.99,0
2017.0,18.99,0
2017.0,2.99,0
2017.0,0,0
2017.0,0.99,0
2017.0,0,0
2017.0,1.99,0
2017.0,9.99,0
2017.0,0,0
2017.0,19.99,0
2017.0,0.99,0
2017.0,4.99,0
2017.0,1.99,0
2017.0,4.99,0
2018.0,0,0
2017.0,6.99,0
2017.0,0,0
2017.0,7.99,0
2004.0,19.99,88
2004.0,9.99,0
2004.0,0,0
2004.0,4.99,0
2004.0,9.99,96
2005.0,19.99,0
2005.0,9.99,88
2005.0,9.99,84
2005.0,0,0
2005.0,9.99,69
2005.0,6.99,80
2006.0,9.99,81
2006.0,9.99,79
2006.0,14.99,82
2006.0,4.99,73
2006.0,9.99,0
2006.0,6.99,74
2006.0,7.99,87
2006.0,9.99,75
2006.0,19.99,0
2005.0,9.99,71
2003.0,4.99,72
2006.0,4.99,56
2006.0,9.99,75
2006.0,4.99,82
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,4.99,0
2006.0,9.99,72
2006.0,4.99,0
2018.0,0,0
2018.0,0,0
2018.0,0,0
2018.0,0,0
2018.0,0.99,0
2017.0,1.99,0
2016.0,1.99,0
2018.0,9.99,0
2017.0,0.99,0
2018.0,1.99,0
2018.0,0.99,0
2018.0,4.99,0
2018.0,0.99,0
2018.0,29.99,0
2018.0,5.99,0
2017.0,17.99,0
2018.0,14.99,0
2018.0,4.99,0
2018.0,3.99,0
2018.0,0,0
2018.0,0,0
2018.0,0,0
2018.0,0,0
2018.0,9.99,0
2017.0,0,0
2018.0,0.99,0
2018.0,0.99,0
2018.0,6.99,0
2018.0,0.99,0
2018.0,0.99,0
2018.0,12.99,0
2018.0,4.99,0
2016.0,0,0
2017.0,29.99,0
2018.0,0,0
2018.0,0,0
2018.0,0,0
2018.0,0.99,0
1999.0,4.99,0
1999.0,4.99,0
2000.0,4.99,0
2000.0,9.99,88
2001.0,19.99,81
2001.0,4.99,0
2001.0,4.99,71
2001.0,19.99,0
2002.0,0,0
2002.0,14.99,88
2003.0,6.99,0
2003.0,4.99,79
2003.0,19.99,0
2004.0,14.99,93
2004.0,9.99,65
2018.0,3.99,0
2018.0,3.99,0
2016.0,4.99,0
2018.0,0,0
2018.0,3.99,0
2018.0,0,0
2018.0,0.99,0
2018.0,0,0
2018.0,0.99,0
2018.0,14.99,0
2018.0,0,0
2018.0,1.99,0
2018.0,1.99,0
2018.0,4.99,0
2018.0,1.99,0
2017.0,4.99,0
